"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","16-34 y.","college entrance qualification","5.59","6","1579","4","5","7","7","7","5.53","5.65","1","7","6","6"
"2005","16-34 y.","lower secondary degree","5.45","6","947","4","5","7","7","7","5.36","5.54","1","7","6","6"
"2005","16-34 y.","no degree/no degree yet","5.58","6","692","4","5","7","7","7","5.48","5.68","1","7","6","6"
"2005","16-34 y.","Other degree","5.51","6","155","4","5","6","7","7","5.28","5.74","1","7","5","6"
"2005","16-34 y.","secondary school degree","5.62","6","1612","4","5","7","7","7","5.56","5.68","1","7","6","6"
"2005","35-65 y.","college entrance qualification","5.53","6","3052","4","5","7","7","7","5.49","5.57","1","7","6","6"
"2005","35-65 y.","lower secondary degree","5.47","6","3716","4","5","7","7","7","5.43","5.51","1","7","6","6"
"2005","35-65 y.","no degree/no degree yet","5.2","5.11","144","3","4","6","7","7","4.92","5.48","1","7","5","6"
"2005","35-65 y.","Other degree","5.2","5","789","3","4","6","7","7","5.1","5.3","1","7","5","6"
"2005","35-65 y.","secondary school degree","5.6","6","3865","4","5","7","7","7","5.56","5.64","1","7","6","6"
"2005","66 and older","college entrance qualification","5.63","6","567","4","5","7","7","7","5.52","5.74","1","7","6","6"
"2005","66 and older","lower secondary degree","5.32","5","2413","3","4","7","7","7","5.26","5.38","1","7","5","6"
"2005","66 and older","no degree/no degree yet","5.1","5","65","3","4","7","7","7","4.7","5.5","1","7","4","5"
"2005","66 and older","Other degree","5.16","5","174","3","4","7","7","7","4.92","5.4","1","7","5","5"
"2005","66 and older","secondary school degree","5.55","6","542","4","5","7","7","7","5.44","5.66","1","7","6","6"
"2006","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2006","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2006","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2006","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2006","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2006","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2006","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2006","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2006","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2006","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2006","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","66 and older","Other degree","","","","","","","","","","","","","",""
"2006","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2007","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2007","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2007","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2007","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2007","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2007","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2007","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2007","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2007","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2007","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2007","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","66 and older","Other degree","","","","","","","","","","","","","",""
"2007","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2008","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2008","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2008","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2008","16-34 y.","Other degree","","","","","","","","","","","","","",""
