"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","general elemantary","Rural Area","5.26","5","761","3","4","7","7","7","5.16","5.36","1","7","5","6"
"2005","general elemantary","Urban Area","5.41","6","1640","3","5","7","7","7","5.34","5.48","1","7","5","6"
"2005","higher education","Rural Area","5.63","6","1200","4","5","7","7","7","5.56","5.7","1","7","6","6"
"2005","higher education","Urban Area","5.51","6","2970","4","5","7","7","7","5.46","5.56","1","7","6","6"
"2005","higher vocational","Rural Area","5.58","6","557","4","5","7","7","7","5.47","5.69","1","7","6","6"
"2005","higher vocational","Urban Area","5.63","6","1000","4","5","7","7","7","5.55","5.71","1","7","6","6"
"2005","in school","Rural Area","5.58","6","198","3","5","7","7","7","5.4","5.76","2","7","6","6"
"2005","in school","Urban Area","5.66","6","450","4","5","7","7","7","5.54","5.78","1","7","6","6"
"2005","inadequately","Rural Area","5.29","5","58","3","4","7","7","7","4.86","5.72","1","7","4","6"
"2005","inadequately","Urban Area","5.04","5","180","3","4","6","7","7","4.8","5.28","1","7","5","5"
"2005","middle vocational","Rural Area","5.46","6","3707","4","5","7","7","7","5.42","5.5","1","7","6","6"
"2005","middle vocational","Urban Area","5.49","6","6540","4","5","7","7","7","5.46","5.52","1","7","6","6"
"2005","vocational + Abi","Rural Area","5.38","6","265","3","4","7","7","7","5.21","5.55","1","7","5","6"
"2005","vocational + Abi","Urban Area","5.59","6","871","4","5","7","7","7","5.51","5.67","1","7","6","6"
"2006","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2006","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2006","higher education","Rural Area","","","","","","","","","","","","","",""
"2006","higher education","Urban Area","","","","","","","","","","","","","",""
"2006","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2006","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2006","in school","Rural Area","","","","","","","","","","","","","",""
"2006","in school","Urban Area","","","","","","","","","","","","","",""
"2006","inadequately","Rural Area","","","","","","","","","","","","","",""
"2006","inadequately","Urban Area","","","","","","","","","","","","","",""
"2006","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2006","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2006","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
