"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Employed","direct migration background","5.48","6","1366","3","5","7","7","7","5.4","5.56","1","7","6","6"
"2005","Employed","indirect migration background","5.79","6","548","4","5","7","7","7","5.69","5.89","1","7","6","6"
"2005","Employed","no migration background","5.55","6","10931","4","5","7","7","7","5.53","5.57","1","7","6","6"
"2005","Not Employed","direct migration background","5.18","5","1000","3","4","7","7","7","5.08","5.28","1","7","5","5"
"2005","Not Employed","indirect migration background","5.48","6","284","4","5","7","7","7","5.31","5.65","1","7","6","6"
"2005","Not Employed","no migration background","5.42","6","6571","4","5","7","7","7","5.39","5.45","1","7","6","6"
"2006","Employed","direct migration background","","","","","","","","","","","","","",""
"2006","Employed","indirect migration background","","","","","","","","","","","","","",""
"2006","Employed","no migration background","","","","","","","","","","","","","",""
"2006","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2006","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2006","Not Employed","no migration background","","","","","","","","","","","","","",""
"2007","Employed","direct migration background","","","","","","","","","","","","","",""
"2007","Employed","indirect migration background","","","","","","","","","","","","","",""
"2007","Employed","no migration background","","","","","","","","","","","","","",""
"2007","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2007","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2007","Not Employed","no migration background","","","","","","","","","","","","","",""
"2008","Employed","direct migration background","","","","","","","","","","","","","",""
"2008","Employed","indirect migration background","","","","","","","","","","","","","",""
"2008","Employed","no migration background","","","","","","","","","","","","","",""
"2008","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2008","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2008","Not Employed","no migration background","","","","","","","","","","","","","",""
"2009","Employed","direct migration background","5.43","6","979","3","4","7","7","7","5.34","5.52","1","7","6","6"
"2009","Employed","indirect migration background","5.77","6","517","4","5","7","7","7","5.66","5.88","1","7","6","6"
"2009","Employed","no migration background","5.38","6","9715","4","5","6","7","7","5.35","5.41","1","7","6","6"
"2009","Not Employed","direct migration background","5.11","5","667","3","4","6","7","7","5","5.22","1","7","5","6"
"2009","Not Employed","indirect migration background","5.63","6","192","3","5","7","7","7","5.44","5.82","1","7","6","6"
"2009","Not Employed","no migration background","5.32","5","5928","3","4","7","7","7","5.28","5.36","1","7","5","6"
"2010","Employed","direct migration background","","","","","","","","","","","","","",""
"2010","Employed","indirect migration background","","","","","","","","","","","","","",""
"2010","Employed","no migration background","","","","","","","","","","","","","",""
"2010","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2010","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2010","Not Employed","no migration background","","","","","","","","","","","","","",""
"2011","Employed","direct migration background","","","","","","","","","","","","","",""
"2011","Employed","indirect migration background","","","","","","","","","","","","","",""
"2011","Employed","no migration background","","","","","","","","","","","","","",""
"2011","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2011","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2011","Not Employed","no migration background","","","","","","","","","","","","","",""
"2012","Employed","direct migration background","5.85","6","725","4","5","7","7","7","5.76","5.94","1","7","6","6"
"2012","Employed","indirect migration background","5.78","6","335","4","5","7","7","7","5.65","5.91","1","7","6","6"
"2012","Employed","no migration background","5.77","6","4321","4","5","7","7","7","5.73","5.81","1","7","6","6"
"2012","Not Employed","direct migration background","5.58","6","363","4","5","7","7","7","5.43","5.73","1","7","6","6"
"2012","Not Employed","indirect migration background","5.89","6","149","4","5","7","7","7","5.7","6.08","3","7","6","6"
"2012","Not Employed","no migration background","5.64","6","1234","4","5","7","7","7","5.57","5.71","1","7","6","6"
"2013","Employed","direct migration background","5.62","6","1010","4","5","7","7","7","5.54","5.7","1","7","6","6"
"2013","Employed","indirect migration background","5.69","6","551","4","5","7","7","7","5.59","5.79","2","7","6","6"
"2013","Employed","no migration background","5.52","6","10001","4","5","7","7","7","5.49","5.55","1","7","6","6"
"2013","Not Employed","direct migration background","5.35","6","674","3","4","7","7","7","5.23","5.47","1","7","6","6"
"2013","Not Employed","indirect migration background","5.25","6","163","3","4","6","7","7","5.06","5.44","1","7","6","6"
"2013","Not Employed","no migration background","5.52","6","6466","4","5","7","7","7","5.49","5.55","1","7","6","6"
"2014","Employed","direct migration background","","","","","","","","","","","","","",""
"2014","Employed","indirect migration background","","","","","","","","","","","","","",""
"2014","Employed","no migration background","","","","","","","","","","","","","",""
"2014","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2014","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2014","Not Employed","no migration background","","","","","","","","","","","","","",""
"2015","Employed","direct migration background","","","","","","","","","","","","","",""
"2015","Employed","indirect migration background","","","","","","","","","","","","","",""
"2015","Employed","no migration background","","","","","","","","","","","","","",""
