"year","e11102","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2017","Employed","Not Working","","","","","","","","","","","","","",""
"2017","Employed","Part Time","5.65","6","7843","4","5","7","7","7","5.62","5.68","1","7","6","6"
"2017","Not Employed","Full Time","","","","","","","","","","","","","",""
"2017","Not Employed","Not Working","5.49","6","10992","4","5","7","7","7","5.46","5.52","1","7","6","6"
"2017","Not Employed","Part Time","","","","","","","","","","","","","",""
"2018","Employed","Full Time","","","","","","","","","","","","","",""
"2018","Employed","Not Working","","","","","","","","","","","","","",""
"2018","Employed","Part Time","","","","","","","","","","","","","",""
"2018","Not Employed","Full Time","","","","","","","","","","","","","",""
"2018","Not Employed","Not Working","","","","","","","","","","","","","",""
"2018","Not Employed","Part Time","","","","","","","","","","","","","",""
"2019","Employed","Full Time","5.5","6","10502","4","5","7","7","7","5.48","5.52","1","7","6","6"
"2019","Employed","Not Working","","","","","","","","","","","","","",""
"2019","Employed","Part Time","5.61","6","7218","4","5","7","7","7","5.58","5.64","1","7","6","6"
"2019","Not Employed","Full Time","","","","","","","","","","","","","",""
"2019","Not Employed","Not Working","5.43","6","8058","4","5","7","7","7","5.4","5.46","1","7","6","6"
"2019","Not Employed","Part Time","","","","","","","","","","","","","",""
