"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","college entrance qualification","5.51","6","2575","4","5","7","7","7","5.46","5.56","1","7","6","6"
"2005","Full Time","lower secondary degree","5.44","6","2009","4","5","7","7","7","5.38","5.5","1","7","5","6"
"2005","Full Time","no degree/no degree yet","5.49","6","56","3","5","6","7","7","5.07","5.91","1","7","5","6"
"2005","Full Time","Other degree","5.19","5","382","3","4","7","7","7","5.04","5.34","1","7","5","6"
"2005","Full Time","secondary school degree","5.58","6","2879","4","5","7","7","7","5.54","5.62","1","7","6","6"
"2005","Not Working","college entrance qualification","5.55","6","1241","4","5","7","7","7","5.48","5.62","1","7","6","6"
"2005","Not Working","lower secondary degree","5.33","6","3758","3","4","7","7","7","5.28","5.38","1","7","5","6"
"2005","Not Working","no degree/no degree yet","5.45","6","707","4","5","7","7","7","5.35","5.55","1","7","6","6"
"2005","Not Working","Other degree","5.13","5","476","3","4","6","7","7","4.99","5.27","1","7","5","5"
"2005","Not Working","secondary school degree","5.53","6","1526","4","5","7","7","7","5.46","5.6","1","7","6","6"
"2005","Part Time","college entrance qualification","5.69","6","1382","4","5","7","7","7","5.63","5.75","1","7","6","6"
"2005","Part Time","lower secondary degree","5.61","6","1309","4","5","7","7","7","5.54","5.68","1","7","6","6"
"2005","Part Time","no degree/no degree yet","5.42","6","138","3","5","7","7","7","5.19","5.65","2","7","5","6"
"2005","Part Time","Other degree","5.51","6","260","4","5","6","7","7","5.34","5.68","1","7","5","6"
"2005","Part Time","secondary school degree","5.72","6","1614","4","5","7","7","7","5.66","5.78","1","7","6","6"
"2006","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2006","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2006","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Full Time","Other degree","","","","","","","","","","","","","",""
"2006","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2006","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2006","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2006","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Not Working","Other degree","","","","","","","","","","","","","",""
"2006","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2006","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2006","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2006","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Part Time","Other degree","","","","","","","","","","","","","",""
"2006","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2007","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2007","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2007","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Full Time","Other degree","","","","","","","","","","","","","",""
"2007","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2007","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2007","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2007","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Not Working","Other degree","","","","","","","","","","","","","",""
"2007","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2007","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2007","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2007","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Part Time","Other degree","","","","","","","","","","","","","",""
"2007","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2008","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2008","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2008","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2008","Full Time","Other degree","","","","","","","","","","","","","",""
"2008","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2008","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2008","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2008","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2008","Not Working","Other degree","","","","","","","","","","","","","",""
"2008","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2008","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2008","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2008","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2008","Part Time","Other degree","","","","","","","","","","","","","",""
"2008","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2009","Full Time","college entrance qualification","5.35","6","2366","3","4","6","7","7","5.29","5.41","1","7","6","6"
