"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","general elemantary","Female","5.39","6","1623","3","4","7","7","7","5.32","5.46","1","7","5","6"
"2005","general elemantary","Male","5.31","6","778","3","4","7","7","7","5.2","5.42","1","7","5","6"
"2005","higher education","Female","5.76","6","1859","4","5","7","7","7","5.71","5.81","1","7","6","6"
"2005","higher education","Male","5.37","5","2311","4","5","6","7","7","5.32","5.42","1","7","5","6"
"2005","higher vocational","Female","5.78","6","665","4","5","7","7","7","5.69","5.87","1","7","6","6"
"2005","higher vocational","Male","5.51","6","892","4","5","7","7","7","5.43","5.59","1","7","6","6"
"2005","in school","Female","5.87","6","339","4","5","7","7","7","5.75","5.99","2","7","6","6"
"2005","in school","Male","5.39","6","309","3","5","6","7","7","5.23","5.55","1","7","5","6"
"2005","inadequately","Female","4.83","5","136","3","4","6","7","7","4.56","5.1","1","7","4","5"
"2005","inadequately","Male","5.37","6","102","3","4","7","7","7","5.05","5.69","1","7","5","6"
"2005","middle vocational","Female","5.64","6","5369","4","5","7","7","7","5.61","5.67","1","7","6","6"
"2005","middle vocational","Male","5.32","6","4878","3","4","7","7","7","5.28","5.36","1","7","5","6"
"2005","vocational + Abi","Female","5.72","6","668","4","5","7","7","7","5.63","5.81","1","7","6","6"
"2005","vocational + Abi","Male","5.34","6","468","3","4","6","7","7","5.22","5.46","1","7","5","6"
"2006","general elemantary","Female","","","","","","","","","","","","","",""
"2006","general elemantary","Male","","","","","","","","","","","","","",""
"2006","higher education","Female","","","","","","","","","","","","","",""
"2006","higher education","Male","","","","","","","","","","","","","",""
"2006","higher vocational","Female","","","","","","","","","","","","","",""
"2006","higher vocational","Male","","","","","","","","","","","","","",""
"2006","in school","Female","","","","","","","","","","","","","",""
"2006","in school","Male","","","","","","","","","","","","","",""
"2006","inadequately","Female","","","","","","","","","","","","","",""
"2006","inadequately","Male","","","","","","","","","","","","","",""
"2006","middle vocational","Female","","","","","","","","","","","","","",""
"2006","middle vocational","Male","","","","","","","","","","","","","",""
"2006","vocational + Abi","Female","","","","","","","","","","","","","",""
"2006","vocational + Abi","Male","","","","","","","","","","","","","",""
"2007","general elemantary","Female","","","","","","","","","","","","","",""
"2007","general elemantary","Male","","","","","","","","","","","","","",""
"2007","higher education","Female","","","","","","","","","","","","","",""
"2007","higher education","Male","","","","","","","","","","","","","",""
"2007","higher vocational","Female","","","","","","","","","","","","","",""
"2007","higher vocational","Male","","","","","","","","","","","","","",""
"2007","in school","Female","","","","","","","","","","","","","",""
"2007","in school","Male","","","","","","","","","","","","","",""
"2007","inadequately","Female","","","","","","","","","","","","","",""
"2007","inadequately","Male","","","","","","","","","","","","","",""
"2007","middle vocational","Female","","","","","","","","","","","","","",""
"2007","middle vocational","Male","","","","","","","","","","","","","",""
"2007","vocational + Abi","Female","","","","","","","","","","","","","",""
"2007","vocational + Abi","Male","","","","","","","","","","","","","",""
"2008","general elemantary","Female","","","","","","","","","","","","","",""
"2008","general elemantary","Male","","","","","","","","","","","","","",""
"2008","higher education","Female","","","","","","","","","","","","","",""
"2008","higher education","Male","","","","","","","","","","","","","",""
"2008","higher vocational","Female","","","","","","","","","","","","","",""
"2008","higher vocational","Male","","","","","","","","","","","","","",""
"2008","in school","Female","","","","","","","","","","","","","",""
