"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","direct migration background","Female","5.39","6","1253","3","5","7","7","7","5.31","5.47","1","7","5","6"
"2005","direct migration background","Male","5.32","6","1113","3","4","7","7","7","5.23","5.41","1","7","5","6"
"2005","indirect migration background","Female","5.79","6","427","4","5","7","7","7","5.67","5.91","1","7","6","6"
"2005","indirect migration background","Male","5.59","6","405","4","5","7","7","7","5.46","5.72","1","7","5","6"
"2005","no migration background","Female","5.64","6","9125","4","5","7","7","7","5.61","5.67","1","7","6","6"
"2005","no migration background","Male","5.34","6","8377","3","4","6","7","7","5.31","5.37","1","7","5","6"
"2006","direct migration background","Female","","","","","","","","","","","","","",""
"2006","direct migration background","Male","","","","","","","","","","","","","",""
"2006","indirect migration background","Female","","","","","","","","","","","","","",""
"2006","indirect migration background","Male","","","","","","","","","","","","","",""
"2006","no migration background","Female","","","","","","","","","","","","","",""
"2006","no migration background","Male","","","","","","","","","","","","","",""
"2007","direct migration background","Female","","","","","","","","","","","","","",""
"2007","direct migration background","Male","","","","","","","","","","","","","",""
"2007","indirect migration background","Female","","","","","","","","","","","","","",""
"2007","indirect migration background","Male","","","","","","","","","","","","","",""
"2007","no migration background","Female","","","","","","","","","","","","","",""
"2007","no migration background","Male","","","","","","","","","","","","","",""
"2008","direct migration background","Female","","","","","","","","","","","","","",""
"2008","direct migration background","Male","","","","","","","","","","","","","",""
"2008","indirect migration background","Female","","","","","","","","","","","","","",""
"2008","indirect migration background","Male","","","","","","","","","","","","","",""
"2008","no migration background","Female","","","","","","","","","","","","","",""
"2008","no migration background","Male","","","","","","","","","","","","","",""
"2009","direct migration background","Female","5.38","6","891","3","4","7","7","7","5.29","5.47","1","7","6","6"
"2009","direct migration background","Male","5.21","5","755","3","4","7","7","7","5.1","5.32","1","7","5","6"
"2009","indirect migration background","Female","5.89","6","366","4","5","7","7","7","5.76","6.02","1","7","6","6"
"2009","indirect migration background","Male","5.59","6","343","4","5","7","7","7","5.45","5.73","1","7","6","6"
"2009","no migration background","Female","5.55","6","8148","4","5","7","7","7","5.52","5.58","1","7","6","6"
"2009","no migration background","Male","5.15","5","7495","3","4","6","7","7","5.12","5.18","1","7","5","5"
"2010","direct migration background","Female","","","","","","","","","","","","","",""
"2010","direct migration background","Male","","","","","","","","","","","","","",""
"2010","indirect migration background","Female","","","","","","","","","","","","","",""
"2010","indirect migration background","Male","","","","","","","","","","","","","",""
"2010","no migration background","Female","","","","","","","","","","","","","",""
"2010","no migration background","Male","","","","","","","","","","","","","",""
"2011","direct migration background","Female","","","","","","","","","","","","","",""
"2011","direct migration background","Male","","","","","","","","","","","","","",""
"2011","indirect migration background","Female","","","","","","","","","","","","","",""
"2011","indirect migration background","Male","","","","","","","","","","","","","",""
"2011","no migration background","Female","","","","","","","","","","","","","",""
"2011","no migration background","Male","","","","","","","","","","","","","",""
"2012","direct migration background","Female","5.89","6","605","4","5","7","7","7","5.79","5.99","1","7","6","6"
"2012","direct migration background","Male","5.62","6","483","4","5","7","7","7","5.49","5.75","1","7","6","6"
"2012","indirect migration background","Female","6.06","6","287","4","5","7","7","7","5.93","6.19","2","7","6","6"
"2012","indirect migration background","Male","5.51","6","197","4","5","7","7","7","5.32","5.7","1","7","6","6"
"2012","no migration background","Female","5.91","6","3343","4","5","7","7","7","5.87","5.95","1","7","6","6"
"2012","no migration background","Male","5.52","6","2212","4","5","7","7","7","5.47","5.57","1","7","6","6"
"2013","direct migration background","Female","5.64","6","951","4","5","7","7","7","5.55","5.73","1","7","6","6"
"2013","direct migration background","Male","5.35","6","733","3","4","7","7","7","5.24","5.46","1","7","5","6"
"2013","indirect migration background","Female","5.82","6","369","4","5","7","7","7","5.7","5.94","2","7","6","6"
"2013","indirect migration background","Male","5.37","6","345","4","4","6","7","7","5.23","5.51","1","7","6","6"
"2013","no migration background","Female","5.73","6","8709","4","5","7","7","7","5.7","5.76","1","7","6","6"
"2013","no migration background","Male","5.3","5","7758","3","4","6","7","7","5.27","5.33","1","7","5","5"
"2014","direct migration background","Female","","","","","","","","","","","","","",""
"2014","direct migration background","Male","","","","","","","","","","","","","",""
"2014","indirect migration background","Female","","","","","","","","","","","","","",""
"2014","indirect migration background","Male","","","","","","","","","","","","","",""
"2014","no migration background","Female","","","","","","","","","","","","","",""
"2014","no migration background","Male","","","","","","","","","","","","","",""
"2015","direct migration background","Female","","","","","","","","","","","","","",""
"2015","direct migration background","Male","","","","","","","","","","","","","",""
"2015","indirect migration background","Female","","","","","","","","","","","","","",""
