"year","hgtyp1hh","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","Female","5.58","6","3543","4","5","7","7","7","5.54","5.62","1","7","6","6"
"2005","(Married) couple without C.","Male","5.28","5","3478","3","4","6","7","7","5.23","5.33","1","7","5","6"
"2005","1-pers.-HH","Female","5.66","6","1708","4","5","7","7","7","5.6","5.72","1","7","6","6"
"2005","1-pers.-HH","Male","5.4","6","1251","3","5","7","7","7","5.32","5.48","1","7","6","6"
"2005","Couple + C. GT 16 ","Female","5.57","6","1731","4","5","7","7","7","5.51","5.63","1","7","6","6"
"2005","Couple + C. GT 16 ","Male","5.33","5","1916","3","4","6","7","7","5.27","5.39","1","7","5","6"
"2005","Couple + C. LE 16","Female","5.62","6","1897","4","5","7","7","7","5.56","5.68","1","7","6","6"
"2005","Couple + C. LE 16","Male","5.37","5","1811","4","5","6","7","7","5.31","5.43","1","7","5","6"
"2005","Couple + C. LE and GT 16","Female","5.68","6","844","4","5","7","7","7","5.6","5.76","1","7","6","6"
"2005","Couple + C. LE and GT 16","Male","5.37","6","860","3","4","7","7","7","5.28","5.46","1","7","5","6"
"2005","Single parent","Female","5.65","6","763","4","5","7","7","7","5.56","5.74","1","7","6","6"
"2005","Single parent","Male","5.47","6","341","4","5","6","7","7","5.32","5.62","1","7","5","6"
"2006","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2006","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2006","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2006","Single parent","Female","","","","","","","","","","","","","",""
"2006","Single parent","Male","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2007","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2007","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2007","Single parent","Female","","","","","","","","","","","","","",""
"2007","Single parent","Male","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2008","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2008","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2008","Single parent","Female","","","","","","","","","","","","","",""
"2008","Single parent","Male","","","","","","","","","","","","","",""
"2009","(Married) couple without C.","Female","5.46","6","3346","4","5","7","7","7","5.42","5.5","1","7","6","6"
"2009","(Married) couple without C.","Male","5.13","5","3285","3","4","6","7","7","5.08","5.18","1","7","5","5"
"2009","1-pers.-HH","Female","5.55","6","1660","4","5","7","7","7","5.48","5.62","1","7","6","6"
"2009","1-pers.-HH","Male","5.29","5","1214","3","4","7","7","7","5.21","5.37","1","7","5","6"
"2009","Couple + C. GT 16 ","Female","5.54","6","1461","4","5","7","7","7","5.47","5.61","1","7","6","6"
"2009","Couple + C. GT 16 ","Male","5.2","5","1690","3","4","6","7","7","5.13","5.27","1","7","5","5"
"2009","Couple + C. LE 16","Female","5.64","6","1464","4","5","7","7","7","5.58","5.7","1","7","6","6"
"2009","Couple + C. LE 16","Male","5.15","5","1383","3","4","6","7","7","5.07","5.23","1","7","5","5"
"2009","Couple + C. LE and GT 16","Female","5.72","6","585","4","5","7","7","7","5.62","5.82","1","7","6","6"
"2009","Couple + C. LE and GT 16","Male","5.16","5","593","3","4","6","7","7","5.05","5.27","1","7","5","5"
"2009","Single parent","Female","5.62","6","702","4","5","7","7","7","5.53","5.71","1","7","6","6"
"2009","Single parent","Male","5.14","5","287","3","4","6","7","7","4.97","5.31","1","7","5","6"
"2010","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2010","(Married) couple without C.","Male","","","","","","","","","","","","","",""
