"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","35-65 y.","West Germany","16384.98","14633.68","4716","8410","11252.67","19792.67","25336","43311.5","16144.01","16625.95","0","170548.67","13951.3330078125","14338.6962890625"
"1992","66 and older","East Germany","6810.44","6616.88","400","4444","5372","7724.67","9736","12139.33","6607.76","7013.12","2375","19268.67","6684","7026.66650390625"
"1992","66 and older","West Germany","12549.72","11336","1080","6398","8503","15166.67","20178","38773","12167.66","12931.78","153","65653.34","11435","12090"
"1993","16-34 y.","East Germany","11149.66","10624.44","1330","6712.67","8646.8","13118.4","15744.67","23291.33","10922.61","11376.71","86","63468.5","10473.8896484375","10830.5556640625"
"1993","16-34 y.","West Germany","15063.84","14308.62","3590","7635.33","10732.5","18696","23523.33","34614.67","14859.38","15268.3","188","66037.5","13596.6669921875","14045"
"1993","35-65 y.","East Germany","11646.91","10759.65","2116","6520","8442","13822.67","17562.22","25366.67","11441.34","11852.48","848","63468.5","10780.5","11187"
"1993","35-65 y.","West Germany","17426.67","15535.29","4642","8723.81","11749.52","20634","27774.76","49438","17178.93","17674.41","0","122986.12","14712.400390625","15180"
"1993","66 and older","East Germany","8933.27","8426.86","394","5574","6993","10221","12409.33","18978.67","8648.98","9217.56","3426","24379.33","8622","9223.3330078125"
"1993","66 and older","West Germany","12873.45","11595.72","1106","6923","8749","15275.33","20304","34884.67","12483.45","13263.45","44","81682","11782.6669921875","12424"
"1994","16-34 y.","East Germany","12623.55","11977.22","1275","7260.48","9581.91","14880","18163.89","31017.62","12347.67","12899.43","0","62760.67","11965.3330078125","12469.2314453125"
"1994","16-34 y.","West Germany","15766.73","14767.05","3543","8064.5","11273","19423","24235.33","37857.5","15542.5","15990.96","0","102068.5","14074","14593.87109375"
"1994","35-65 y.","East Germany","13217.46","12167.26","2108","7293.5","9401.33","15702.8","19862","31379.33","12965.72","13469.2","1654.29","65958.5","12074.783203125","12531"
"1994","35-65 y.","West Germany","17774.95","15907.7","4497","9049","11941.54","21203.5","28562.67","45714","17516.82","18033.08","0","128759","14992","15472"
"1994","66 and older","East Germany","10292.05","9893.61","405","7130","8360.8","11772.67","13566.5","21401.33","9987.08","10597.02","4082","29913","10054","10632.6669921875"
"1994","66 and older","West Germany","13597.21","12111.33","1116","6869","9158","16477","21763.33","39208","13201.23","13993.19","44","54034","12087.3330078125","12770.6669921875"
"1995","16-34 y.","East Germany","12876.13","12260","1230","7126.67","9479.7","15560","18567","27586.5","12585.56","13166.7","1227","80679.34","12076.0869140625","12642.400390625"
"1995","16-34 y.","West Germany","15214.16","14405.57","3732","7277","10394","18998","23960","36108","14991.9","15436.42","167","87886.25","13689.4443359375","14104.6669921875"
"1995","35-65 y.","East Germany","13844.04","12615","2062","7732","9830","16560.87","20965.71","35462","13586.31","14101.77","136.67","80679.34","12528","13007"
"1995","35-65 y.","West Germany","17638.02","15590","4792","8437.31","11606","21086","28688.67","47732.67","17382.18","17893.86","0","125661","14716.19140625","15084"
"1995","66 and older","East Germany","11134.8","10813.33","413","7700","9126","12771.33","14950.67","19404","10830.33","11439.27","870","33027","10948","11626.6669921875"
"1995","66 and older","West Germany","14201.6","12878.53","1141","7286.67","9890","16783.33","23796.67","39983.33","13797.25","14605.95","0","57429","12765","13358"
"1996","16-34 y.","East Germany","12934.81","12180.79","1192","7387.86","9710","15263.33","18900.5","28461.5","12659.79","13209.83","1592.67","54168.89","12297.619140625","12878"
"1996","16-34 y.","West Germany","15750.92","14618.64","3589","7714","10896","19452.78","23904","38593.6","15504.57","15997.27","0","193088","14059.5244140625","14467.3330078125"
"1996","35-65 y.","East Germany","14330.38","13251.91","2079","8285","10417.83","16942","21694","35610.67","14077.25","14583.51","915","85119.34","13047.3330078125","13593.333984375"
"1996","35-65 y.","West Germany","17939.44","15832.89","4686","8738","11891.25","21289.33","28799.57","49665","17670.44","18208.44","0","174217.33","14925.3330078125","15402.6669921875"
"1996","66 and older","East Germany","11813.89","11348.87","425","8169","9455.33","13356.67","15784","25429.33","11467.66","12160.12","628","32273.5","11422","12128.6669921875"
"1996","66 and older","West Germany","14360.43","12953.57","1154","7209.33","9925","17731","22391","38219.33","13947.17","14773.69","0","64020.67","12883","13610"
"1997","16-34 y.","East Germany","13568.89","12579.97","1167","8028.89","10024.58","16132","19386","31278.89","13231.85","13905.93","1281.33","96119.5","12842","13340.400390625"
"1997","16-34 y.","West Germany","15821.94","14865.23","3469","7756","11316.67","19392","24620","38033.33","15594.2","16049.68","0","110923","14444","14883.333984375"
"1997","35-65 y.","East Germany","14808.01","13500.5","2043","8620","10809.23","17185.5","21983.33","38616","14511.81","15104.21","427","97731.34","13514","14080"
"1997","35-65 y.","West Germany","18067.06","16199.77","4623","8940","12211.43","21475","28890","50005.33","17824.3","18309.82","211","96508.89","15425.5","15827.3330078125"
"1997","66 and older","East Germany","12220.8","11977.33","441","8357","9935","14021","16266","23084","11880.67","12560.93","3984","33110","12088.6669921875","12736.6669921875"
"1997","66 and older","West Germany","14840.15","12979.37","1172","7572","10210","17506.67","25063","39860.67","14419.39","15260.91","223","67279.34","12896","13502"
"1998","16-34 y.","East Germany","13350.24","12728.38","1210","7761.67","10194.35","15666.67","19461.11","29402.5","13056.97","13643.51","1385","67273","12836.111328125","13428.5"
"1998","16-34 y.","West Germany","15724.23","14705.61","3675","7996.92","11081.91","19226","24139.33","37868.34","15493.32","15955.14","0","126770","14437.22265625","14907.3330078125"
"1998","35-65 y.","East Germany","14648.15","13413.7","2190","8452.67","10921.67","17120.56","22005.33","37494.67","14390.4","14905.9","340.67","82283.34","13491.4287109375","14036"
"1998","35-65 y.","West Germany","18416.18","16443.53","5361","9451.43","12587.69","22404","29323.33","49979.33","18179.05","18653.31","0","131763.81","15657.6201171875","16084.5"
"1998","66 and older","East Germany","12910.65","12486.78","485","8469.33","10395","14912.67","17462.67","26413.33","12535.51","13285.79","3680","38799.33","12349.3330078125","13164"
"1998","66 and older","West Germany","14923.94","13382.01","1406","7767","10355","17645","24367.33","40728.67","14560.69","15287.19","0","45147.33","13112","13778.6669921875"
"1999","16-34 y.","East Germany","13840.67","13136.15","1173","8106.67","10686","16294","20278.1","28778.8","13543.65","14137.69","1773","40636.67","13093.9130859375","13803"
"1999","16-34 y.","West Germany","16164.63","14794.67","3444","8080.67","11368.5","20035","25364.67","38738.89","15918.09","16411.17","108","121408","14603.3330078125","15074.6669921875"
"1999","35-65 y.","East Germany","15375.73","14207.38","2137","8711.33","11296","17774","22535","44505.33","15090.99","15660.47","596","122128.66","13968.6669921875","14512.173828125"
"1999","35-65 y.","West Germany","19031.51","17118.62","5179","9801.67","12594","22886.67","30203.5","51827.33","18778.3","19284.72","102","121408","16215.3330078125","16675.333984375"
"1999","66 and older","East Germany","13589.97","12870.58","493","9030","10656.67","15540","18952.67","27940","13176.45","14003.49","3676","58434.67","12664","13649.3330078125"
"1999","66 and older","West Germany","15445.58","13777.04","1342","8040","10711.33","18724","24603","41002","15068.35","15822.81","2394","49202","13513","14185"
"2000","16-34 y.","East Germany","14456.9","13721.75","1681","7666.67","10600.8","16902","21149.2","35024.76","14085.88","14827.92","0","158300","13691.5","14165"
"2000","16-34 y.","West Germany","16720.57","15545.88","5464","8426","11705.48","20481.33","26064.8","41691.33","16510.41","16930.73","0","145695","15315.5556640625","15799"
"2000","35-65 y.","East Germany","15786.61","14449.61","3310","8966.92","11482.67","18275.33","23574.67","44695.33","15525.47","16047.75","0","158300","14405.2001953125","14805.2001953125"
"2000","35-65 y.","West Germany","19616.56","17371.5","10169","9937.14","13253.2","23323.33","31172.22","58422.5","19417.05","19816.07","0","181406","17003","17283.5"
"2000","66 and older","East Germany","13462.63","12805.33","885","8862.67","10806","15318","18263","30224","13160.38","13764.88","1516","60595","12601.3330078125","13197.3330078125"
"2000","66 and older","West Germany","15774.98","13758.67","2755","7781","10540","18659.33","25666","47485","15410.57","16139.39","0","222456","13626.6669921875","14170"
"2001","16-34 y.","East Germany","14501.53","13899.44","1540","7909.5","10725.2","17233","21865","30909.58","14209.19","14793.87","0","42361.6","14053.3330078125","14573.810546875"
"2001","16-34 y.","West Germany","16920.89","15755","4760","8165","11776.67","20437.6","26272","42805","16689.83","17151.95","7.22","146777.5","15668.572265625","16154.7998046875"
"2001","35-65 y.","East Germany","16159.27","14873.29","3074","9107","11578.8","19120","24197.5","40187.33","15923.75","16394.79","1559","62307.33","15004.7998046875","15430.6669921875"
"2001","35-65 y.","West Germany","20199.88","18043.53","9244","10031","13696","23692","31866","61791.67","19982.06","20417.7","0","212321","17592.666015625","17990"
"2001","66 and older","East Germany","13819.57","13231.29","851","9529.33","11090","16043.33","18398","26244","13527.94","14111.2","3679","62307.33","13035","13717.3330078125"
"2001","66 and older","West Germany","16452.09","14458.62","2594","8375.33","10971","19856","26053.33","48040.67","16100.45","16803.73","665","174416","14408.6669921875","15133"
"2002","16-34 y.","East Germany","14708.27","14168.57","1496","7624.23","10488","17853.6","21606.11","32638.89","14350.53","15066.01","0","62194","14602.3818359375","15505"
"2002","16-34 y.","West Germany","17342.19","15876.2","4690","8150.56","11975.77","20972","27156","47202.61","17007.76","17676.62","307.69","234613","16749.599609375","17388"
"2002","35-65 y.","East Germany","16279.98","14889.21","3062","8662.08","11489.5","19179.6","24453.5","48155.33","15937.22","16622.74","23","170440","15704.7998046875","16308"
"2002","35-65 y.","West Germany","20847.09","18092.67","10268","9836.09","13584.67","24418.33","33808.67","69362.5","20511.9","21182.28","0","387826.66","19917","20367.333984375"
"2002","66 and older","East Germany","13983.93","13408","900","9255.33","11195.33","16257","19508","25958","13676.67","14291.19","3877","54942.67","13341.3330078125","13870"
"2002","66 and older","West Germany","16372.72","14305.29","2741","8091","11035","19339.33","25873","49601","15819.94","16925.5","100","308295.34","14968","15666.6669921875"
"2003","16-34 y.","East Germany","15049.92","14305.13","1466","7966","10721","18504","22761.11","34540","14687.2","15412.64","696","49146","14751.3330078125","15555"
"2003","16-34 y.","West Germany","17780.75","16396.86","4420","8378.8","12069.33","21920","27586.67","47866.5","17449.78","18111.72","0","252016.41","17385.23828125","18078.888671875"
"2003","35-65 y.","East Germany","16884.01","15353.91","2985","8784","11564","20032","25748","49392","16504.59","17263.43","1683","124754.66","16123.2001953125","16592.80078125"
"2003","35-65 y.","West Germany","21308.09","18816.37","9722","9998.84","13928","25305.56","34180","64598.89","20983.72","21632.46","0","403917.34","20497","21046"
"2003","66 and older","East Germany","14887.05","14280.06","921","9604.67","11696.67","16981.33","20586.5","31657","14550.41","15223.69","4871","63539.33","14131","14814"
"2003","66 and older","West Germany","17271.24","15037.12","2783","8650.67","11118","20444.67","27618","53664.67","16754.68","17787.8","1145","274111.34","15479.3330078125","16174"
"2004","16-34 y.","East Germany","14693.52","14006.94","1432","7539.44","10250","18176.5","22222.38","35627.6","14318.77","15068.27","1","66000","14837.7783203125","15643.2001953125"
"2004","16-34 y.","West Germany","17521.3","16188.8","4214","8382.8","11792","21347.33","27744.67","45730","17208.42","17834.18","0","226523.33","17352.22265625","17962"
"2004","35-65 y.","East Germany","16674.38","15321.33","2855","8718","11494","19896.67","25847.62","45431.48","16313.78","17034.98","70","155340.67","16280.400390625","16934.400390625"
"2004","35-65 y.","West Germany","21349.97","18487.62","9415","10301.33","13746","24838.67","33158","64896","20789.66","21910.28","0","1364491.38","20424","20930.953125"
"2004","66 and older","East Germany","15068.48","14493.33","968","9988","12048","17205.33","20916.67","26771.33","14741.03","15395.93","5895","66177.34","14506.6669921875","15156.6669921875"
"2004","66 and older","West Germany","17263.09","15094.64","2849","8476","11412.61","20692","27450","51963.33","16778.68","17747.5","0","185841.33","15680.5","16414"
"2005","16-34 y.","East Germany","14499.41","13791.58","1354","7453.33","9943.33","18087.33","22401.67","35662.67","14097.55","14901.27","1606.96","79368.7","14512.5","15206"
"2005","16-34 y.","West Germany","17796.35","16503.12","3990","8169","11892.78","21960.67","29117.78","45124.5","17478.93","18113.77","0","145301.5","17582.857421875","18136.572265625"
"2005","35-65 y.","East Germany","16988.73","15414.31","2736","8544.67","11612","20724.45","26127.33","49770","16580.56","17396.9","0","185610.67","16493.333984375","17232"
"2005","35-65 y.","West Germany","21874.87","18931.55","8913","10257.78","14135","25708.5","34800","67877","21255.96","22493.78","0","1659708","20794.4453125","21440"
"2005","66 and older","East Germany","15465.74","14701.06","974","10166","12269","17494","22009.33","29897","15130.5","15800.98","6453","72358","14633","15408"
"2005","66 and older","West Germany","18027.23","15533.48","2845","8978","11798.67","21382.67","29144.67","56066","17303.38","18751.08","23","626611","16297","17084"
"2006","16-34 y.","East Germany","14200.16","13325.89","1383","6534","9604.5","17804.8","22333.33","34350","13794.12","14606.2","0","76137.34","14304.4443359375","15314.5"
"2006","16-34 y.","West Germany","18057.37","16333.94","4067","8114.64","11773.81","22270","28991.33","51406.5","17710.26","18404.48","0","175299","17328.666015625","17983.333984375"
"2006","35-65 y.","East Germany","17116.88","15695.9","2867","8241","10982.5","20794","26830.67","48436.67","16697.99","17535.77","0","178176","16498.572265625","17282.80078125"
"2006","35-65 y.","West Germany","22642.81","19283.71","9572","10214.67","14132","26426","36208","78362","22205.28","23080.34","0","593626","21004.375","21454"
"2006","66 and older","East Germany","15225.99","14703.94","1143","9839","12090","17469.33","21205.33","29806","14898.32","15553.66","5402","84093.34","14616","15257.3330078125"
"2006","66 and older","West Germany","18130.92","15431.33","3349","8738","11540","21215","29218","56579.33","17539.6","18722.24","1377","457736","16162.6669921875","16750.666015625"
"2007","16-34 y.","East Germany","14816.97","14050.53","1308","7421.54","10117.5","18554.4","23037","34634.67","14394.51","15239.43","0","71944.5","14541.9052734375","15616.923828125"
"2007","16-34 y.","West Germany","18430.11","16685.16","3763","8542.06","12050","22608.4","29754.5","52428.26","18009.74","18850.48","0","312269","17360.556640625","17966.66796875"
"2007","35-65 y.","East Germany","17532.32","16249.5","2665","8150.67","11692.14","21646.52","27530","47369.5","17075.77","17988.87","1723","189835.33","17139.5","17666.19140625"
"2007","35-65 y.","West Germany","22937.92","19835.5","8824","10600","14551","27102.86","37074.45","76310.66","22542.7","23333.14","81","613426","21434.5","21914.400390625"
"2007","66 and older","East Germany","15444.02","14667","1141","10019.33","12485.33","17705","21416","30264","15077.97","15810.07","4800","80449.34","14662.6669921875","15349"
"2007","66 and older","West Germany","18530.7","15807.45","3264","9077","11806","21697.5","29767","55923.33","17931.18","19130.22","1609","362992","16626","17241"
"2008","16-34 y.","East Germany","15536.06","14631.47","1181","7601","10760","19334.4","23834","36546","14647.53","16424.59","1848","351931.34","15106","16170"
"2008","16-34 y.","West Germany","18943.03","17287.48","3451","8743","12254","23159.33","29906.4","56450","18519.97","19366.09","0","297058.5","17903.333984375","18625.5"
"2008","35-65 y.","East Germany","18264.22","16932.4","2516","8785","12111.33","22644","28743.75","49621.67","17856.21","18672.23","170","120319.34","17528","18306.666015625"
"2008","35-65 y.","West Germany","23786.15","20410.65","8178","10778.75","14812","27558.67","38211.33","77065.34","23270.19","24302.11","0","886350.69","21771","22298"
"2008","66 and older","East Germany","15466.44","14801.29","1136","9945","12140.67","17590","21731.33","34320","15074.3","15858.58","5005","80961.34","14680","15162.6669921875"
"2008","66 and older","West Germany","18908.48","16064.71","3224","9211.33","12000","22407","30727.33","62777","18285.85","19531.11","2018","346442","17003.333984375","17748"
"2009","16-34 y.","East Germany","15675.25","15173.54","1070","7566","10630","19857.33","24290.4","32105","15183.83","16166.67","156","90562","15563.3330078125","16581.111328125"
"2009","16-34 y.","West Germany","19376.38","17526.51","3173","8820","12848","23480","30695","53161","18937.98","19814.78","0","181931.59","18337.826171875","19382.7578125"
"2009","35-65 y.","East Germany","19239.45","17467.66","2394","8837","12468.67","23185","30667.22","53068.67","18723.8","19755.1","1282","251952.67","18212","18909.599609375"
"2009","35-65 y.","West Germany","24100.41","20791.37","7507","10889.33","15122.5","28291.11","39210","79355","23634.51","24566.31","0","624596","22197.599609375","22756.666015625"
"2009","66 and older","East Germany","15453.94","14564.34","1128","9959","12193","17569.33","21564.67","29798","15049.76","15858.12","5410","117026","14536","15147.3330078125"
"2009","66 and older","West Germany","18973.56","16269.05","3091","9091","11952","22704","31144","67305.5","18434.65","19512.47","212","218082","17309.333984375","18021.333984375"
"2010","16-34 y.","East Germany","16009.34","15210","1593","7077.33","10293.33","21112.78","25555.33","34925.33","15644.7","16373.98","0","60697.33","13802.22265625","14852.7783203125"
"2010","16-34 y.","West Germany","19805.91","18149.98","5357","9087.69","12857.2","24512.5","32611.72","54162.67","19512.79","20099.03","0","209221","16164","16612.380859375"
"2010","35-65 y.","East Germany","19525.52","17613.68","2873","8932","12460.8","23877.33","31015.39","51955.33","19051.39","19999.65","1986.5","280380.66","16846","17549.166015625"
"2010","35-65 y.","West Germany","24262.98","21246","10533","10966.19","15085","29327.6","39032.67","76588","23937.09","24588.87","0","664511","20237.333984375","20815.185546875"
"2010","66 and older","East Germany","16057.19","15040.42","1071","10323.33","12444","18268","21918.67","34417.5","15641.86","16472.52","6737","100236.66","14905.3330078125","15638"
"2010","66 and older","West Germany","19060.99","16575.48","3005","9148","12422","22764","30440","63184","18564.04","19557.94","765","128713.34","17742","18710"
"2011","16-34 y.","East Germany","16471.83","15348.59","1650","7875","10745.6","21347.5","26616","38909.33","16089.87","16853.79","59","78930.77","14078.572265625","14839.2861328125"
"2011","16-34 y.","West Germany","20508.38","18495.97","5698","9280","13231.91","24998.67","33710","61608.67","20211.41","20805.35","0","183434.33","16811.78515625","17281.599609375"
"2011","35-65 y.","East Germany","19638.52","18135.62","3471","9155.33","13163","24126","30029.5","54730.67","19273.07","20003.97","55.33","99310","17189.333984375","17922.5"
"2011","35-65 y.","West Germany","24830.7","21803.46","12984","11328","15702.67","29530.8","39912","83545.34","24540.69","25120.71","164","483833.34","20483.078125","20930.416015625"
"2011","66 and older","East Germany","16077.58","15008.26","1292","10175.33","12414.67","18483.33","22458.5","38698.67","15747.58","16407.58","3109","64800","15012","15652"
"2011","66 and older","West Germany","19817.07","16882.67","3920","9764","12580.67","23520.67","32496.67","62664.67","19301.2","20332.94","1172","483833.34","17923.333984375","18738"
"2012","16-34 y.","East Germany","16526.6","15360.88","1495","7800","11032","20792.67","26869.5","42675.5","16114.23","16938.97","0","81924.66","14118.095703125","14920"
"2012","16-34 y.","West Germany","20960.63","18951.96","5398","9689.33","13798.68","25585","33519.33","57667.5","20623.73","21297.53","0","241969.67","16907.22265625","17498.9296875"
"2012","35-65 y.","East Germany","19957.47","18115.16","3479","9152","12724.35","24214","31370","56668","19565.83","20349.11","240","206842","17317","17966.80078125"
"2012","35-65 y.","West Germany","25381.44","21860.76","12642","11400","15591.67","30155","40919.33","88912.66","24985.77","25777.11","0","999041.31","20568.888671875","21042"
"2012","66 and older","East Germany","16061.25","15370.02","1306","10733","12760.67","17945.33","21700","37040.67","15732.32","16390.18","4599","71514","15284","15929.3330078125"
"2012","66 and older","West Germany","19971.88","17104.51","3956","10192","13046","23404.67","32270.67","65787.34","19539.69","20404.07","30","204246.67","18075.333984375","18826"
"2013","16-34 y.","East Germany","16627.38","15372","1452","7845.56","10906","20729.33","27655.56","41819.5","16213.46","17041.3","600","73036.07","14152.5","14894.4453125"
"2013","16-34 y.","West Germany","21226.3","18867.45","6988","9407.5","13581.5","25951.11","34493","75304","20949.54","21503.06","0","225682.33","16590.28515625","17020.953125"
"2013","35-65 y.","East Germany","20476.72","18731.74","3532","9006.67","13383","25188","32331.67","57458","20098.28","20855.16","2184","154196","17431","18120"
"2013","35-65 y.","West Germany","25697.63","22184.87","14234","11220","15853.57","30552.67","41729.33","83698","25380.04","26015.22","0","737262","19932.400390625","20368.572265625"
"2013","66 and older","East Germany","16571.08","15801.33","1256","10998","13105","18703.33","22771.33","36982","16220.39","16921.77","4876","72623","15795","16378"
"2013","66 and older","West Germany","20590.25","17959.89","3854","10360","13431.33","24584","33200","61969.33","20157.75","21022.75","0","173399.33","18622","19316.666015625"
"2014","16-34 y.","East Germany","17382.07","15384.91","1272","7399","10810","21893.89","31698","45724.5","16922.43","17841.71","800","75699","14124.5","15353.810546875"
"2014","16-34 y.","West Germany","21629.73","19221.48","5889","9560","13721","26748","35843.89","65801.3","21320.67","21938.79","0","362987","17225.599609375","17749.130859375"
"2014","35-65 y.","East Germany","20756.46","18907.16","3193","9431","13676","25688","32652.22","52840.67","20345.18","21167.74","2824","209220","18020.71484375","18688"
"2014","35-65 y.","West Germany","26507.89","22665.25","12422","11563.33","16186","31283.33","42299.45","91605","26133.46","26882.32","0","863947.31","20999.5","21431.5"
"2014","66 and older","East Germany","17023.75","16217.46","1239","10874","13683.5","19047.33","22804.67","40988","16655.01","17392.49","5163.33","111407","16155","16597"
"2014","66 and older","West Germany","20851.13","18167.19","3771","10477.33","13648","24738","33624","63782.67","20401.77","21300.49","1800","316420","19010","19688"
"2015","16-34 y.","East Germany","17053.42","15463.36","1230","7177.78","11064","21753.5","27957.22","52682.8","16596.67","17510.17","0","55321.6","14663.599609375","15462.6669921875"
"2015","16-34 y.","West Germany","21924.9","19814.49","6051","9251.6","13752","27482.67","36306.67","64130.67","21640.7","22209.1","0","181056.5","17316.111328125","17975.71484375"
"2015","35-65 y.","East Germany","20973.79","19354.83","3070","9839.33","13849.33","25927","33442","55321.6","20582.46","21365.12","569","121022","18206","19197.08203125"
"2015","35-65 y.","West Germany","26453.54","22974.31","12192","11649","16663","32127.5","43859.33","75694","26128.85","26778.23","0","702467","21172.5","21615.333984375"
"2015","66 and older","East Germany","17551.87","16419.84","1241","11387","13792","19969.33","24030","42311","17182.66","17921.08","3171.43","92356","16427.333984375","17116.666015625"
"2015","66 and older","West Germany","21613.91","18848.28","3728","10737.33","14166","25366","35545.33","64716","21140.06","22087.76","2374","273650","19532.666015625","20270.666015625"
