"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","(1a) inadequately completed","9763.12","10032.96","143","4997.33","6556.67","12271.33","14789.33","17675.33","9183.7","10342.54","2863.33","17675.33","9668.6669921875","11386.6669921875"
"1984","(Married) couple without C.","(1b) general elementary school","9328.97","8559.33","651","5022","6753.33","10753.33","13899.33","23816","8893.42","9764.52","477.33","113745.34","8636.6669921875","9237.3330078125"
"1984","(Married) couple without C.","(1c) basic vocational qualification","11394.89","10632.87","1112","6135.33","8119.33","13532.67","16974","27984.67","11044.2","11745.58","0","113745.34","10768.6669921875","11348"
"1984","(Married) couple without C.","(2a) intermediate vocational","14187.34","13129.53","355","8168","10581.33","16689.33","20650.67","31282.67","13539.09","14835.59","596.67","74208.66","12986.6669921875","14301.3330078125"
"1984","(Married) couple without C.","(2b) intermediate general qualification","12413.2","11069.37","49","5142","8758","15701.33","22231.33","28538.67","10740.4","14086","2925.33","28538.67","10021.3330078125","13394.6669921875"
"1984","(Married) couple without C.","(2c_gen) general maturity certificate","10356.11","9517","50","4754","6398","11519.33","17852.67","28431.33","8877.7","11834.52","3020","28431.33","8158.66650390625","11098"
"1984","(Married) couple without C.","(2c_voc) vocational maturity certificate","13630.87","12735.28","128","6689.33","9524.67","17642.67","20525.33","30007.33","12616.14","14645.6","3330.67","35516.67","11176","14346"
"1984","(Married) couple without C.","(3a) lower tertiary education","15624.75","15880.91","88","8998.67","10888","19854","22604","39320","14325.81","16923.69","596.67","39320","13637.3330078125","17852.666015625"
"1984","(Married) couple without C.","(3b) higher tertiary education","18872.73","16696.42","116","7599.33","11061.33","24662.67","29726.67","75777.34","16348.66","21396.8","2045.33","75831.34","15564.6669921875","19134"
"1984","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"1984","1-pers.-HH","(1a) inadequately completed","9024.17","8931.54","81","3988","7363","11084","13288","28469","8064.11","9984.23","0","28469","8891","10875"
"1984","1-pers.-HH","(1b) general elementary school","7138.66","6774.82","362","3681","5215","8716","11203","16085","6798.36","7478.96","0","22088","6759","7760"
"1984","1-pers.-HH","(1c) basic vocational qualification","9475.93","8843.21","408","4847","6320","11709","14385","25409","8980.51","9971.35","0","60934","8841","10082"
"1984","1-pers.-HH","(2a) intermediate vocational","11284.87","10677.39","199","6142","8283","13784","17179","27853","10600.37","11969.37","0","34374","10318","11379"
"1984","1-pers.-HH","(2b) intermediate general qualification","10425.13","7925.07","34","4039","5522","12422","17564","36813","7835.44","13014.82","1233","36813","6749","11407"
"1984","1-pers.-HH","(2c_gen) general maturity certificate","4503.78","4019.18","55","0","3006","5425","7530","14836","3571.06","5436.5","0","14836","3681","4908"
"1984","1-pers.-HH","(2c_voc) vocational maturity certificate","13684.69","11095.76","73","2714","7363","15371","19634","94603","10389.9","16979.48","744","94603","9689","12592"
"1984","1-pers.-HH","(3a) lower tertiary education","16374.67","14722.71","31","9203","12604","18886","23321","39555","13623.43","19125.91","3111","39555","12604","18202"
"1984","1-pers.-HH","(3b) higher tertiary education","14281.57","15077.33","86","4613","8704","18329","23259","43898","12727.16","15835.98","51","43898","12310","15839"
"1984","Couple + C. GT 16 ","(0) in school","11630.42","10313.29","79","7016","8620.4","13621.6","18504.4","35615.6","10579.26","12681.58","4374.4","35615.6","9359","11217.5"
"1984","Couple + C. GT 16 ","(1a) inadequately completed","9793.76","9404.48","159","5736.5","7470.8","12105.2","13538.5","18395.5","9251.36","10336.16","3063.2","18395.5","8682","10683"
"1984","Couple + C. GT 16 ","(1b) general elementary school","10895.35","10211.12","449","6516.8","8141.6","12466","15391.5","27067","10445.74","11344.96","3063.2","64628","9825.5","10392.7998046875"
"1984","Couple + C. GT 16 ","(1c) basic vocational qualification","11734.57","10686.8","670","7242","8767.5","13612.5","16324.4","32816.5","11361.03","12108.11","4560.5","64628","10526","11302.7998046875"
"1984","Couple + C. GT 16 ","(2a) intermediate vocational","12596.57","12265.92","220","7987.6","9852.5","15012.8","17334.5","23266.5","12104.04","13089.1","3574.5","24580.5","11650.400390625","12809"
"1984","Couple + C. GT 16 ","(2b) intermediate general qualification","11631.9","10711.45","144","7326","9117.5","13573","17191.6","24580.5","10907.85","12355.95","4374.4","35615.6","10053.599609375","11430.400390625"
