"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1986","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1986","secondary school degree","West Germany","12580.64","11794.2","1842","6928","9025.33","14980","18495.33","33486.4","12279.24","12882.04","0","123372","11601","12111.3330078125"
"1987","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1987","college entrance qualification","West Germany","14563.31","13290.4","1232","6879.05","9942","17959.2","23474.67","41171.33","14144.85","14981.77","0","70812","12981.3330078125","13716.6669921875"
"1987","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1987","lower secondary degree","West Germany","10771.02","9976.5","5122","5940","7729.5","13002","16181.33","26525","10638.68","10903.36","0","87875","10073.3330078125","10332.857421875"
"1987","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1987","no degree/no degree yet","West Germany","10160.58","9660.31","1008","5311","7185.28","12464.67","15350.5","23238.1","9923.25","10397.91","825","31148.8","9136.666015625","9694.3583984375"
"1987","Other degree","East Germany","","","","","","","","","","","","","",""
"1987","Other degree","West Germany","9854.26","9136.57","1154","5392","7072","12054","14945.33","25819.33","9619.38","10089.14","8","43535.33","9196.6669921875","9600.416015625"
"1987","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1987","secondary school degree","West Germany","13108.56","12195.5","1832","7506","9519.44","15826.4","19305.67","30240.67","12843.6","13373.52","1068","80892.66","12052.5","12488.6669921875"
"1988","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1988","college entrance qualification","West Germany","15037.55","13858.81","1181","6834.67","10274.67","18585.33","24220","40956","14603.92","15471.18","0","64705.33","13472","14250.6669921875"
"1988","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1988","lower secondary degree","West Germany","11114.08","10380.56","4895","6200","7912.67","13432","16860","26197","10980.84","11247.32","0","83248","10392.5","10668"
"1988","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1988","no degree/no degree yet","West Germany","10214.25","9786.02","912","5361.5","7045.71","12697.22","15573.33","22676.4","9946.73","10481.77","1930","40395","9316.95703125","9911.2001953125"
"1988","Other degree","East Germany","","","","","","","","","","","","","",""
"1988","Other degree","West Germany","9994.77","9580.29","1076","5598.5","7159.2","11693.67","14617","26072.67","9750.8","10238.74","8","41312.5","9451.6669921875","9987"
"1988","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1988","secondary school degree","West Germany","13690.14","12679.76","1767","7625","9977.5","16168.67","20592","34557.33","13392.18","13988.1","1262","101558.66","12432.3818359375","12969.5244140625"
"1989","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1989","college entrance qualification","West Germany","16514.53","14642.66","1204","7586.57","10986.67","19613","26178","49973","15980.88","17048.18","54","135049","14210","14843.3330078125"
"1989","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1989","lower secondary degree","West Germany","11603.66","10977.6","4677","6408","8293.91","13930","17221.2","27758.67","11460.32","11747","0","113948","10933.8095703125","11208"
"1989","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","West Germany","10777.72","10118.07","889","5440.36","7515","13001","16325.6","36412.5","10494.49","11060.95","666","39989.5","9402.3818359375","10057.3330078125"
"1989","Other degree","East Germany","","","","","","","","","","","","","",""
"1989","Other degree","West Germany","10478.14","9677.66","1034","5626.19","7516.18","12900.4","15963","24424.67","10225.5","10730.78","8","40414","9681.599609375","10182.6669921875"
"1989","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1989","secondary school degree","West Germany","14439.03","13384.8","1713","7959","10090","17023.04","21154.5","43034","14101.42","14776.64","507","113948","12948.5","13593.8896484375"
"1990","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1990","college entrance qualification","West Germany","16828.86","15250.04","1208","8752.38","11621.91","20109","26017.33","44447","16297.19","17360.53","10","148122","14884","15730.6669921875"
"1990","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1990","lower secondary degree","West Germany","12090.49","11332.73","4553","6665.24","8550","14502","17895.5","31734","11924.98","12256","0","147922","11291","11581.6669921875"
"1990","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","West Germany","11178.39","10294.37","845","5474","7539.67","13519.5","17071.33","36897.86","10860.3","11496.48","0","44838.5","9640","10272.3818359375"
"1990","Other degree","East Germany","","","","","","","","","","","","","",""
"1990","Other degree","West Germany","10760.92","9995.36","1014","6112.26","7818","12909","16300.5","24308.67","10498.2","11023.64","2040","40523.33","10149.4443359375","10710"
"1990","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1990","secondary school degree","West Germany","15065.55","13808.35","1687","8320.56","10459","17628.67","22507","40083.2","14666.99","15464.11","10","147922","13389.3330078125","14004.5"
"1991","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1991","college entrance qualification","West Germany","18026.68","16254.91","1242","9143.2","12012.92","21817","28394.67","48579","17521.51","18531.85","6.67","119264.66","15787.1435546875","16536.521484375"
"1991","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1991","lower secondary degree","West Germany","13026.45","11970.8","4473","6920.67","9188","15869.57","19942.67","33262","12853.97","13198.93","199.52","130243","12083.3330078125","12442.6669921875"
"1991","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","West Germany","12301.31","10999.57","826","6100.65","8306.43","14954.8","19722","42076","11937.43","12665.19","2056","77944","10406.25","11039.642578125"
"1991","Other degree","East Germany","","","","","","","","","","","","","",""
"1991","Other degree","West Germany","11829.44","11023.35","998","6521.6","8488.89","14405","17862.5","25441","11518.75","12140.13","278.67","62306.67","10973.9287109375","11738.5712890625"
"1991","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1991","secondary school degree","West Germany","15974.53","14666.17","1703","8837.14","11149.52","19063.33","24159","43291.33","15596.5","16352.56","1457","119264.66","14257.22265625","14995"
"1992","college entrance qualification","East Germany","11948.01","11042.82","484","6975.71","8718.33","14232.67","18487.6","25066.67","11550.09","12345.93","3252","32157.5","10794.6669921875","11703.3330078125"
"1992","college entrance qualification","West Germany","18953.09","17835.71","1263","9105","12775.42","23250","29764.5","48554","18452.05","19454.13","0","115850","17043.5","18176.072265625"
"1992","lower secondary degree","East Germany","8489.94","7711.45","1506","4983","6201.33","10184","12942.67","20804","8318.55","8661.33","2216","27374.67","8008.88916015625","8406"
"1992","lower secondary degree","West Germany","13773.29","12765.5","4368","7441.67","9720","16599.05","20941.33","33876","13591.13","13955.45","153","150568","12824.2314453125","13212.6669921875"
"1992","no degree/no degree yet","East Germany","8509.72","8081.59","60","4538","5556.67","10112.17","12161.74","26848.5","7530.61","9488.83","4037.5","26848.5","7421.9052734375","9810"
"1992","no degree/no degree yet","West Germany","12822.62","11783.33","802","6707","8667","15376.67","21346","35984.67","12449.22","13196.02","0","75272.66","11217.3916015625","11755.455078125"
"1992","Other degree","East Germany","8179.48","7272.12","47","5067.92","6341.43","9983.6","12074.67","19764.67","7295.03","9063.93","3321","19764.67","6770.5","9378.6669921875"
"1992","Other degree","West Germany","12121","11464.12","969","6799.05","8540","14976.67","18312","27399.33","11814.02","12427.98","0","45703.33","11525.7578125","12156"
"1992","secondary school degree","East Germany","9873.01","9288.89","1861","6339.33","7521","11654.76","14006.5","20638.33","9716.53","10029.49","1702.31","36300","9306.1904296875","9653.2001953125"
"1992","secondary school degree","West Germany","16571.21","15019.1","1756","9108.67","11599.44","19930","25336","40343.33","16178.84","16963.58","1465","170548.67","14834.5830078125","15453.4619140625"
"1993","college entrance qualification","East Germany","14085.55","13312.16","487","8476","10847.08","16229","20191.5","30880.5","13550.32","14620.78","1483","63468.5","13028.7998046875","13617.826171875"
"1993","college entrance qualification","West Germany","20319.81","18283.21","1289","9372","13579.23","24655.33","31608","61573.2","19753.46","20886.16","188","122986.12","17540","18545.333984375"
"1993","lower secondary degree","East Germany","9818.34","9232","1414","5796.67","7120","11568","14633","21823","9624.03","10012.65","848","34693.33","9624.6669921875","9961.3330078125"
"1993","lower secondary degree","West Germany","14293.14","13372.61","4293","7611.11","9900.5","17193.12","21686.67","37308.5","14104.74","14481.54","0","121420","13454.6669921875","13826.6669921875"
"1993","no degree/no degree yet","East Germany","11252.1","9777.33","71","5808","6907","11858","14698.8","63468.5","9492.29","13011.91","4857.14","63468.5","9219.0478515625","11503"
"1993","no degree/no degree yet","West Germany","12806.72","11398.52","769","6445.48","8557.33","15536.5","20481.5","33158","12410.85","13202.59","536.88","61573.2","10798.6669921875","11652.5"
"1993","Other degree","East Germany","9596.27","8999.37","43","5150.36","7190.5","11472.38","13793","21585.5","8379.54","10813","3927","21585.5","8389","10985.23828125"
"1993","Other degree","West Germany","12863.89","12188.31","939","6480","9010","15703.48","19016.19","30364.5","12526.71","13201.07","1028.67","43288","12019.35546875","12860.4345703125"
"1993","secondary school degree","East Germany","11484.76","10746.72","1791","7191.67","8831","13422.17","16496.52","23291.33","11292.64","11676.88","86","63468.5","10707.22265625","10982.857421875"
"1993","secondary school degree","West Germany","17475.02","15947.99","1794","9460.56","12172","21234.29","26776.67","44792.67","17098.54","17851.5","2016","122986.12","15556.0869140625","16350"
"1994","college entrance qualification","East Germany","16390.88","15016.69","498","8746.67","11937.08","19264.67","25286","59803.5","15723.82","17057.94","0","65958.5","14435","15323.5712890625"
"1994","college entrance qualification","West Germany","20668.26","18931.23","1326","9610","13969.33","25871.33","33249","53016","20142.29","21194.23","0","103276.67","17999.333984375","19052"
"1994","lower secondary degree","East Germany","11214.44","10282","1376","6608.8","8254.5","12998.5","16599","27072.67","10966.74","11462.14","3886","59803.5","10487.7783203125","10966"
"1994","lower secondary degree","West Germany","14706.66","13542.63","4150","7862","10303","17800","22259","37734","14506.86","14906.46","0","128759","13665.5","14074"
"1994","no degree/no degree yet","East Germany","12241.08","11413.44","87","6384.67","9276.52","14189.6","16176.8","56027.5","11014.87","13467.29","5619","56027.5","11110.3232421875","12813.0439453125"
"1994","no degree/no degree yet","West Germany","13627.21","11914.91","747","6673.61","9050","15970.5","21915.71","40591.2","13140.96","14113.46","0","102068.5","11131.25","11979"
"1994","Other degree","East Germany","10971.84","9939.5","34","5944","7638","13791.5","15266.67","25152","9477.39","12466.29","5574.67","25152","9577.2412109375","12099.3330078125"
"1994","Other degree","West Germany","13229.16","12276.02","871","6930.67","9232.31","15823.33","19860.67","35486.67","12844.55","13613.77","0","67954","12275.5556640625","13016.5224609375"
"1994","secondary school degree","East Germany","12811.86","12030","1754","7923.33","9897","15060.67","18365.65","26610.5","12588.23","13035.49","235","65958.5","11986","12416.6669921875"
"1994","secondary school degree","West Germany","18316.68","16890.44","1767","10140","12652.96","21721","28036","44731.33","17910.58","18722.78","1527.33","126533","16434.5","17149.4453125"
"1995","college entrance qualification","East Germany","16752.21","15643.63","507","9303.33","11661.15","19333","25228","53498.67","16045.18","17459.24","1227","80679.34","14803.5","16092.22265625"
"1995","college entrance qualification","West Germany","20359.84","18392.96","1411","9029","13293.33","26035","32555.33","48634.67","19812.12","20907.56","0","118529.45","17581.4296875","18665"
"1995","lower secondary degree","East Germany","11809.07","11092.38","1318","7115","8895.33","13984.67","17084","27248.57","11560.28","12057.86","136.67","41666","11145","11541.3330078125"
"1995","lower secondary degree","West Germany","14751.51","13601.67","4113","7572.67","10363.89","17785.33","22618","40843.33","14543.91","14959.11","0","125661","13690","14053.0439453125"
"1995","no degree/no degree yet","East Germany","11924.88","11565.22","101","7349.65","9322.4","13666","18167.2","22650","11122.03","12727.73","5298.85","22762.61","10587.10546875","12561.3046875"
"1995","no degree/no degree yet","West Germany","13401.07","11784.93","765","6433.33","8786","16347.33","22047.39","43242.4","12944.79","13857.35","0","74048","11202.857421875","11804.783203125"
"1995","Other degree","East Germany","11426.21","10745.38","33","6792","9057.5","13453.33","15649.05","20272","10077.66","12774.76","6322.5","20272","9057.5","13134"
"1995","Other degree","West Germany","12230.22","11378.97","1148","5696.77","8170","14853.5","19420","33639.5","11883.46","12576.98","1145.33","56842","11435.3330078125","12092.857421875"
"1995","secondary school degree","East Germany","13322.31","12534.29","1703","8022","10041","15756.67","19306","35462","13090.68","13553.94","1558","70638.5","12442.7783203125","12791.111328125"
"1995","secondary school degree","West Germany","18313.94","16528.45","1890","9560","12683.89","21907","28872","45627","17922.65","18705.23","0","118529.45","15916","16617.392578125"
"1996","college entrance qualification","East Germany","17066.77","16340.96","521","8659.33","12444","19865","25031.2","54168.89","16457.06","17676.48","915","59628.67","15882.6669921875","17022"
"1996","college entrance qualification","West Germany","20754.71","18770.38","1396","9500","13475","25296.67","34902.78","51066","20188.59","21320.83","102","193088","18077","19302.666015625"
"1996","lower secondary degree","East Germany","12254.82","11641.33","1281","7592.5","9274","14275","17546","27669.29","12008.53","12501.11","2417.2","37918","11704.6669921875","12267.3330078125"
"1996","lower secondary degree","West Germany","15078.86","13910","4017","7681","10684.64","18143","22884","40024.5","14862.25","15295.47","0","118062.5","13960.435546875","14360"
"1996","no degree/no degree yet","East Germany","12737.57","12146.98","105","7315.77","9860.95","14867.5","18993.2","26424.35","11869.92","13605.22","2780","26554.5","11878.9287109375","13115"
"1996","no degree/no degree yet","West Germany","13598.2","12513.43","724","5728.67","8700.4","16619.33","21910.67","39492.8","13078.9","14117.5","814.41","118062.5","11578.7998046875","12530.4765625"
"1996","Other degree","East Germany","12285.17","11494.15","36","7189","9648","15370","18585","22356","10846.17","13724.17","1592.67","22356","9899.5654296875","13886.6669921875"
"1996","Other degree","West Germany","12567.96","11585","1065","6136","8760.56","15611.33","19373.5","32408.33","12243.14","12892.78","814.41","46008.89","11474.4443359375","12172.6669921875"
"1996","secondary school degree","East Germany","13631.77","12772.39","1702","8440","10415.22","15605.71","19651.11","32638","13390.77","13872.77","628","85119.34","12659.2314453125","13127.5"
"1996","secondary school degree","West Germany","18591.56","16782","1892","10068.33","13051.6","22302.22","29357","48608.67","18173.72","19009.4","943.85","174217.33","16044.2861328125","16893.333984375"
"1997","college entrance qualification","East Germany","18193.15","16635.35","534","9977.33","12498","20851.33","26287.33","59652.22","17397.26","18989.04","2448.46","97731.34","16107.1435546875","17347.666015625"
"1997","college entrance qualification","West Germany","21183.45","18933.63","1409","9834","14173.08","26190","34991.11","54326.67","20667.37","21699.53","660","110923","18488","19510"
"1997","lower secondary degree","East Germany","12587.02","12005.52","1245","7904.67","9545","14728.67","17851","29110","12328.47","12845.57","427","47544.67","12210.6669921875","12637.3330078125"
"1997","lower secondary degree","West Germany","15148.3","13946.58","3932","8186","10837.33","18107","22990.67","39860.67","14944.43","15352.17","143","93462","14155.2001953125","14668.333984375"
"1997","no degree/no degree yet","East Germany","13135.57","11997.68","119","9071","10502","15719.57","18795.5","23553.04","12428.38","13842.76","6760","23597.2","11634.400390625","13722.609375"
"1997","no degree/no degree yet","West Germany","13631.89","12450.55","702","6383.5","9011.33","16597.6","22939.2","40340.36","13180.39","14083.39","622.67","43993.2","11853.5","12593.478515625"
"1997","Other degree","East Germany","13027.71","13054.78","33","6660","9349.52","17181","20618","24369.33","11220.93","14834.49","1281.33","24369.33","10409","14976"
"1997","Other degree","West Germany","12931","12098.11","994","6720","9011.33","15876.41","19792.4","32134.17","12564.99","13297.01","102","51076","11923.5","12611.3330078125"
"1997","secondary school degree","East Germany","14086.28","13078.1","1660","8504","10910.67","16286.96","20020.48","33203.33","13807.88","14364.68","1281.33","97731.34","13204","13641.9052734375"
"1997","secondary school degree","West Germany","18756.4","16978.19","1891","10465.65","13106","22496.5","29083","47689","18390.35","19122.45","1589.33","96508.89","16233.599609375","17086.111328125"
"1998","college entrance qualification","East Germany","17820.05","16659.1","544","9699.05","12709.52","21078","25612.67","60535.24","17177.16","18462.94","1893","67273","16221.4287109375","17749.333984375"
"1998","college entrance qualification","West Germany","21346.95","19451.04","1673","10387","14391.33","26184.67","33774.67","50770.8","20869.27","21824.63","0","126770","18975","19876"
"1998","lower secondary degree","East Germany","12670.67","12323.02","1292","7769.33","9973.2","14750","17645","27940","12423.34","12918","1181","38799.33","12349.3330078125","12781"
"1998","lower secondary degree","West Germany","15309.33","14183","4363","8150","11090.67","18260","23436","37226.5","15108.38","15510.28","0","131763.81","14162","14575.5"
"1998","no degree/no degree yet","East Germany","13720.47","12821.22","120","7473","9886.67","15888.4","21830","29402.5","12810.64","14630.3","4676.5","31083.5","12417.3330078125","14354.783203125"
"1998","no degree/no degree yet","West Germany","13570.16","12569.51","692","6767.33","9505.2","16655.33","21447.2","35104","13130.37","14009.95","229","46278.5","11833.2001953125","12711.3330078125"
"1998","Other degree","East Germany","13906.52","12743.66","38","7102","9958","17771.33","18661.5","35862.67","12004.58","15808.46","5790.38","35862.67","10995.3330078125","13654.34765625"
"1998","Other degree","West Germany","13886.77","12662.32","964","7229.57","9543.33","16576.4","21447.2","37340.67","13469.02","14304.52","1289.13","67745.34","12222","13096"
"1998","secondary school degree","East Germany","14167.57","13159.23","1766","8721","11007","16246.67","20507.5","32747","13918.58","14416.56","1638","82283.34","13254.4443359375","13752.400390625"
"1998","secondary school degree","West Germany","18614.15","16802.33","2123","9839","12989.44","22378.67","28888.67","43887","18248.31","18979.99","0","131763.81","16421.66796875","17071"
"1999","college entrance qualification","East Germany","17936.06","16713.42","562","9349","12814.5","20908","26103.33","65600","17334.64","18537.48","2351","65600","16706.087890625","17803"
"1999","college entrance qualification","West Germany","21831.06","20154.76","1672","10069.05","14374","26612","34849.2","54646","21317.81","22344.31","108","121408","19474.763671875","20650"
"1999","lower secondary degree","East Germany","13304.13","12524","1258","7934.67","10318","15328.5","18918.67","27940","12951.2","13657.06","596","122128.66","12442.3818359375","12996"
"1999","lower secondary degree","West Germany","15807.07","14388.8","4271","8672","11405.6","19058.93","24158.67","38504.5","15602.37","16011.77","102","121408","14326.400390625","14795"
"1999","no degree/no degree yet","East Germany","13632.07","12466.81","117","8211.74","9575","15733","23299","30105","12705.18","14558.96","5039.58","32279.5","11905","13489.2001953125"
"1999","no degree/no degree yet","West Germany","14219.41","12548.41","664","6801","9935","17538","23752","35651.6","13757.22","14681.6","2721.2","41198.57","12112","13037.2001953125"
"1999","Other degree","East Germany","13859.37","13727.01","41","7101","9463.33","18023.33","20990","30446.67","12139.24","15579.5","6299.33","30446.67","10663.3330078125","14713.3330078125"
"1999","Other degree","West Germany","14236.81","12609.83","894","7272","10159.05","17300","22745.33","36837.78","13802.64","14670.98","1511","77801.34","12322.5","13041"
"1999","secondary school degree","East Germany","14870.39","14052.86","1753","9266.19","11296","17182.5","21666","31999.33","14632.23","15108.55","1773","44505.33","13806","14216.0869140625"
"1999","secondary school degree","West Germany","19215.64","17556.72","2112","10051","13298.1","23258","29706","48000","18831.9","19599.38","419","121408","17026.400390625","17894"
"2000","college entrance qualification","East Germany","18970.49","17118.25","1042","9566","13202.86","22079.5","29717.5","56522","18334.22","19606.76","0","158300","16905","17830"
"2000","college entrance qualification","West Germany","22833.06","20889.78","3709","10405","15376","28139.33","36396","64200","22449.35","23216.77","0","146879.33","20562","21266.19140625"
"2000","lower secondary degree","East Germany","13012.63","12456.78","1895","8295","10250.67","15164","18198.67","26358","12818.2","13207.06","0","40864","12356.6669921875","12799.3330078125"
"2000","lower secondary degree","West Germany","16003.84","14747.67","8094","8584","11366","18988.67","24050","44207.33","15826.2","16181.48","0","222456","14746.6669921875","15091"
"2000","no degree/no degree yet","East Germany","14128.3","13343.54","164","7355","10244","17312.5","21486","30108.8","13311.8","14944.8","805","30108.8","12831","15057.5"
"2000","no degree/no degree yet","West Germany","14007.02","13136.14","762","6966","9526.67","16435","22006.4","38504.5","13498.22","14515.82","0","60136.8","12574","13496"
"2000","Other degree","East Germany","10769.66","9812.62","83","5276.67","6842","13746","18562","29780","9514.32","12025","2181.33","29780","8900.5556640625","12265.3330078125"
"2000","Other degree","West Germany","14647.53","12700","1461","6842","9721.91","17386","23914.76","47468","14229.25","15065.81","540","86549.34","12497","13132.6669921875"
"2000","secondary school degree","East Germany","15277.26","14292.4","2689","9162","11576","17450.56","22073.5","36241","15007.39","15547.13","2282","158300","14204.2861328125","14577.599609375"
"2000","secondary school degree","West Germany","19613.9","17773.94","4311","10836.5","13963","23416","30181.33","53864","19341.07","19886.73","9","120350","17551.66796875","18055.333984375"
"2001","college entrance qualification","East Germany","18809.83","17325.72","1007","10398","13871","22512.5","28237.2","48312.86","18337.59","19282.07","2577","62307.33","17196.400390625","18214"
"2001","college entrance qualification","West Germany","23342.46","21392.24","3453","10337","15648","28807.62","37610","65223.5","22942.43","23742.49","186","174416","21004.28515625","21736.111328125"
"2001","lower secondary degree","East Germany","13354.56","12801.5","1723","8440.67","10512.67","15580","18480.67","29728","13133.7","13575.42","1338","42361.6","12693.3330078125","13120.6669921875"
"2001","lower secondary degree","West Germany","16510.99","15279.39","7065","8861","11725.33","19678","24487.33","45171.33","16320.73","16701.25","0","183460","15271","15565.3330078125"
"2001","no degree/no degree yet","East Germany","14641.27","13551.11","176","8182.5","10058.33","17542.8","23815","37544","13676.68","15605.86","0","37662","12648","14597.599609375"
"2001","no degree/no degree yet","West Germany","15005.69","13516.11","700","7433.08","10110.4","17926","24152.42","40949","14444.59","15566.79","1406","51892.86","13392","14471.515625"
"2001","Other degree","East Germany","12984.22","11517.98","53","6319.67","7474.5","15799.33","25733","30909.58","11303.08","14665.36","3892","30909.58","9142.12109375","13373.3330078125"
"2001","Other degree","West Germany","14864.96","13057.67","1323","7085","9658","17037","22064.67","51386.67","14344.76","15385.16","2147.5","164234","12862.5","13661.5"
"2001","secondary school degree","East Germany","15431.44","14571.47","2482","9177","11750","18161.3","22324.76","35833.33","15205.26","15657.62","1559","55486","14658","15160.357421875"
"2001","secondary school degree","West Germany","19991.06","18199.97","3967","10994.35","14334","23408.67","30028.5","50943.48","19699.55","20282.57","829.33","212321","17926","18469.56640625"
"2002","college entrance qualification","East Germany","19129.16","17488.67","1125","9369","13306","22430","29778.89","55520.67","18429.63","19828.69","0","170440","19360","20519.333984375"
"2002","college entrance qualification","West Germany","24862","21920.4","4491","10671.11","15883.48","29694","41027.5","84930.95","24243.81","25480.19","82","387826.66","25273","26068.095703125"
"2002","lower secondary degree","East Germany","13425.95","12947.33","1626","8173","10304","15578","18967.33","30476.67","13175.54","13676.36","140","50979.33","12939","13342"
"2002","lower secondary degree","West Germany","16538.47","15107.79","6754","8841.33","11572.67","19629","24790.67","46108","16299.58","16777.36","0","207151.33","15637","15978.6669921875"
"2002","no degree/no degree yet","East Germany","14629.36","13935.41","174","7080","10090.67","17119.6","22505.5","40557.83","13443.65","15815.07","1168","53583","13935.5","16142.609375"
"2002","no degree/no degree yet","West Germany","14623.59","13508.42","742","6940","9835.2","17457.33","23103","41197.5","13960.5","15286.68","1645","69206.66","14513.3330078125","15627.7783203125"
"2002","Other degree","East Germany","12561.82","11321.33","47","6642","8662.33","14692.67","21532","29021.33","10829.69","14293.95","4980","31755.42","9130","14247"
"2002","Other degree","West Germany","15460.84","13359.52","1282","7377","9904.76","17694.5","24248","63501.54","14604.66","16317.02","1246.67","289262.66","13811","14538.095703125"
"2002","secondary school degree","East Germany","15635.55","14936.38","2437","8815.71","11627","18500.4","22520.4","37443","15352.86","15918.24","0","67240.66","15276.5","15730"
"2002","secondary school degree","West Germany","20568.1","18319.45","4277","11068.75","14490.87","24023.33","30731.33","61026","20128.78","21007.42","345.33","387826.66","19629.333984375","20247.22265625"
"2003","college entrance qualification","East Germany","19874.1","17880.05","1127","10252.67","13740","23330.3","31200.67","53654.45","19166.98","20581.22","1750","124754.66","19741.111328125","20970"
"2003","college entrance qualification","West Germany","25367.79","22471.35","4320","11018","16578","30071.33","40922.67","78972","24811.08","25924.5","0","403917.34","25644","26595.333984375"
"2003","lower secondary degree","East Germany","13827.72","13403.12","1556","8389","10659.33","16182.67","19200.67","31458","13549.32","14106.12","1540","67360","13353","13920"
"2003","lower secondary degree","West Germany","17097.58","15594.34","6396","8845","11778","20602.67","25977.33","49044.35","16850.61","17344.55","0","274111.34","16123.810546875","16473"
"2003","no degree/no degree yet","East Germany","14839.27","13946.47","184","7489.64","10714.64","18086.4","23874.8","37287.5","13639.68","16038.86","696","46913.5","14186","15952"
"2003","no degree/no degree yet","West Germany","15506.74","14141.3","717","6723","9936.4","19186.4","26042.67","43019.6","14765.75","16247.73","2450","79602.4","15573","16840"
"2003","Other degree","East Germany","14350.64","11676","46","8200.4","10021","17399.33","22088","37849.33","12052.46","16648.82","1184.62","42116","11071","15969.599609375"
