"ple0024","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes","2009","no migration background","in school","194","0.762495513039838","0.709849463772019","0.815141562307656"
"Yes","2009","no migration background","inadequately","33","0.466909535633461","0.347448158056645","0.586370913210278"
"Yes","2009","no migration background","general elemantary","525","0.391352685334595","0.364657521328473","0.418047849340717"
"Yes","2009","no migration background","middle vocational","3776","0.44258514921978","0.431753097230984","0.453417201208575"
"Yes","2009","no migration background","vocational + Abi","456","0.568595787447943","0.533949454680521","0.603242120215365"
"Yes","2009","no migration background","higher vocational","530","0.43805820821414","0.409773550342776","0.466342866085503"
"Yes","2009","no migration background","higher education","1751","0.486933424644406","0.470617296359224","0.503249552929588"
"Yes","2009","direct migration background","in school","10","","",""
"Yes","2009","direct migration background","inadequately","39","0.437199278557409","0.335282793779172","0.539115763335646"
"Yes","2009","direct migration background","general elemantary","159","0.44096665328391","0.38967832163109","0.492254984936729"
"Yes","2009","direct migration background","middle vocational","340","0.553226770130526","0.513512644041735","0.592940896219318"
"Yes","2009","direct migration background","vocational + Abi","94","0.450603911056385","0.375810405241481","0.52539741687129"
"Yes","2009","direct migration background","higher vocational","40","0.474470361852635","0.372983512942383","0.575957210762887"
"Yes","2009","direct migration background","higher education","154","0.584179084840613","0.527058684659141","0.641299485022086"
"Yes","2009","indirect migration background","in school","37","0.771511706192156","0.651478225614277","0.891545186770034"
"Yes","2009","indirect migration background","inadequately","6","","",""
"Yes","2009","indirect migration background","general elemantary","109","0.748820344550364","0.676980543501071","0.820660145599656"
"Yes","2009","indirect migration background","middle vocational","195","0.67054307619948","0.615879054293187","0.725207098105773"
"Yes","2009","indirect migration background","vocational + Abi","23","","",""
"Yes","2009","indirect migration background","higher vocational","19","","",""
"Yes","2009","indirect migration background","higher education","66","0.858923660624578","0.785777280437748","0.932070040811407"
"No","2009","no migration background","in school","57","0.237504486960162","0.184858437692344","0.290150536227981"
"No","2009","no migration background","inadequately","34","0.533090464366539","0.413629086789722","0.652551841943355"
"No","2009","no migration background","general elemantary","759","0.608647314665405","0.581952150659283","0.635342478671527"
"No","2009","no migration background","middle vocational","4301","0.55741485078022","0.546582798791425","0.568246902769016"
"No","2009","no migration background","vocational + Abi","329","0.431404212552057","0.396757879784635","0.466050545319479"
"No","2009","no migration background","higher vocational","652","0.56194179178586","0.533657133914496","0.590226449657224"
"No","2009","no migration background","higher education","1854","0.513066575355594","0.496750447070412","0.529382703640776"
"No","2009","direct migration background","in school","1","","",""
"No","2009","direct migration background","inadequately","52","0.562800721442591","0.460884236664354","0.664717206220828"
"No","2009","direct migration background","general elemantary","201","0.55903334671609","0.507745015063271","0.61032167836891"
"No","2009","direct migration background","middle vocational","262","0.446773229869473","0.407059103780682","0.486487355958265"
"No","2009","direct migration background","vocational + Abi","76","0.549396088943615","0.47460258312871","0.62418959475852"
"No","2009","direct migration background","higher vocational","53","0.525529638147365","0.424042789237113","0.627016487057617"
"No","2009","direct migration background","higher education","132","0.415820915159386","0.358700514977913","0.472941315340859"
"No","2009","indirect migration background","in school","10","","",""
"No","2009","indirect migration background","inadequately","3","","",""
"No","2009","indirect migration background","general elemantary","31","0.251179655449636","0.179339854400344","0.323019456498929"
"No","2009","indirect migration background","middle vocational","89","0.32945692380052","0.274792901894227","0.384120945706813"
"No","2009","indirect migration background","vocational + Abi","14","","",""
"No","2009","indirect migration background","higher vocational","11","","",""
"No","2009","indirect migration background","higher education","21","","",""
"Yes","2010","no migration background","in school","","","",""
"Yes","2010","no migration background","inadequately","","","",""
"Yes","2010","no migration background","general elemantary","","","",""
"Yes","2010","no migration background","middle vocational","","","",""
"Yes","2010","no migration background","vocational + Abi","","","",""
"Yes","2010","no migration background","higher vocational","","","",""
"Yes","2010","no migration background","higher education","","","",""
"Yes","2010","direct migration background","in school","","","",""
"Yes","2010","direct migration background","inadequately","","","",""
"Yes","2010","direct migration background","general elemantary","","","",""
"Yes","2010","direct migration background","middle vocational","","","",""
"Yes","2010","direct migration background","vocational + Abi","","","",""
"Yes","2010","direct migration background","higher vocational","","","",""
"Yes","2010","direct migration background","higher education","","","",""
"Yes","2010","indirect migration background","in school","","","",""
"Yes","2010","indirect migration background","inadequately","","","",""
"Yes","2010","indirect migration background","general elemantary","","","",""
"Yes","2010","indirect migration background","middle vocational","","","",""
"Yes","2010","indirect migration background","vocational + Abi","","","",""
"Yes","2010","indirect migration background","higher vocational","","","",""
"Yes","2010","indirect migration background","higher education","","","",""
"No","2010","no migration background","in school","","","",""
"No","2010","no migration background","inadequately","","","",""
"No","2010","no migration background","general elemantary","","","",""
"No","2010","no migration background","middle vocational","","","",""
"No","2010","no migration background","vocational + Abi","","","",""
"No","2010","no migration background","higher vocational","","","",""
"No","2010","no migration background","higher education","","","",""
"No","2010","direct migration background","in school","","","",""
"No","2010","direct migration background","inadequately","","","",""
"No","2010","direct migration background","general elemantary","","","",""
"No","2010","direct migration background","middle vocational","","","",""
"No","2010","direct migration background","vocational + Abi","","","",""
"No","2010","direct migration background","higher vocational","","","",""
"No","2010","direct migration background","higher education","","","",""
"No","2010","indirect migration background","in school","","","",""
"No","2010","indirect migration background","inadequately","","","",""
"No","2010","indirect migration background","general elemantary","","","",""
"No","2010","indirect migration background","middle vocational","","","",""
"No","2010","indirect migration background","vocational + Abi","","","",""
"No","2010","indirect migration background","higher vocational","","","",""
"No","2010","indirect migration background","higher education","","","",""
"Yes","2011","no migration background","in school","184","0.758823445195385","0.704700629289179","0.812946261101592"
"Yes","2011","no migration background","inadequately","35","0.263331215029157","0.183862828999151","0.342799601059163"
"Yes","2011","no migration background","general elemantary","495","0.285794626835229","0.263787504737706","0.307801748932752"
"Yes","2011","no migration background","middle vocational","3324","0.338212912910231","0.328617240940491","0.347808584879972"
"Yes","2011","no migration background","vocational + Abi","445","0.442338566565445","0.410537549926291","0.474139583204598"
"Yes","2011","no migration background","higher vocational","441","0.303037250283631","0.278064738045894","0.328009762521367"
"Yes","2011","no migration background","higher education","1623","0.401438227989497","0.386376732438742","0.416499723540253"
"Yes","2011","direct migration background","in school","12","","",""
"Yes","2011","direct migration background","inadequately","32","0.267993039623028","0.180302162163108","0.355683917082947"
"Yes","2011","direct migration background","general elemantary","179","0.410859400873596","0.363638294978588","0.458080506768605"
"Yes","2011","direct migration background","middle vocational","332","0.428803693206301","0.39354858067546","0.464058805737143"
"Yes","2011","direct migration background","vocational + Abi","95","0.437936984693589","0.370674444536749","0.505199524850429"
"Yes","2011","direct migration background","higher vocational","35","0.345023594133631","0.248408753447521","0.441638434819742"
"Yes","2011","direct migration background","higher education","191","0.559571390083722","0.508781114292141","0.610361665875303"
"Yes","2011","indirect migration background","in school","47","0.819048227982829","0.719971820199268","0.918124635766389"
"Yes","2011","indirect migration background","inadequately","10","","",""
"Yes","2011","indirect migration background","general elemantary","86","0.647162956652643","0.565334124032997","0.72899178927229"
"Yes","2011","indirect migration background","middle vocational","204","0.6293302256469","0.577687240926788","0.680973210367012"
"Yes","2011","indirect migration background","vocational + Abi","28","","",""
"Yes","2011","indirect migration background","higher vocational","22","","",""
"Yes","2011","indirect migration background","higher education","73","0.739650682962482","0.656889294906174","0.822412071018791"
"No","2011","no migration background","in school","56","0.241176554804615","0.187053738898408","0.295299370710821"
"No","2011","no migration background","inadequately","83","0.736668784970843","0.657200398940837","0.816137171000849"
"No","2011","no migration background","general elemantary","1124","0.714205373164771","0.692198251067248","0.736212495262294"
"No","2011","no migration background","middle vocational","6014","0.661787087089769","0.652191415120028","0.671382759059509"
"No","2011","no migration background","vocational + Abi","492","0.557661433434556","0.525860416795402","0.589462450073709"
"No","2011","no migration background","higher vocational","860","0.696962749716369","0.671990237478633","0.721935261954106"
"No","2011","no migration background","higher education","2446","0.598561772010503","0.583500276459747","0.613623267561258"
"No","2011","direct migration background","in school","1","","",""
"No","2011","direct migration background","inadequately","66","0.732006960376972","0.644316082917053","0.819697837836892"
"No","2011","direct migration background","general elemantary","238","0.589140599126404","0.541919493231395","0.636361705021412"
"No","2011","direct migration background","middle vocational","425","0.571196306793699","0.535941194262857","0.60645141932454"
"No","2011","direct migration background","vocational + Abi","114","0.562063015306411","0.494800475149571","0.629325555463251"
"No","2011","direct migration background","higher vocational","58","0.654976405866369","0.558361565180258","0.751591246552479"
"No","2011","direct migration background","higher education","176","0.440428609916278","0.389638334124697","0.491218885707859"
"No","2011","indirect migration background","in school","11","","",""
"No","2011","indirect migration background","inadequately","4","","",""
"No","2011","indirect migration background","general elemantary","45","0.352837043347357","0.27100821072771","0.434665875967003"
"No","2011","indirect migration background","middle vocational","132","0.3706697743531","0.319026789632988","0.422312759073212"
"No","2011","indirect migration background","vocational + Abi","18","","",""
"No","2011","indirect migration background","higher vocational","14","","",""
"No","2011","indirect migration background","higher education","35","0.260349317037518","0.177587928981209","0.343110705093827"
"Yes","2012","no migration background","in school","","","",""
"Yes","2012","no migration background","inadequately","","","",""
"Yes","2012","no migration background","general elemantary","","","",""
"Yes","2012","no migration background","middle vocational","","","",""
"Yes","2012","no migration background","vocational + Abi","","","",""
"Yes","2012","no migration background","higher vocational","","","",""
"Yes","2012","no migration background","higher education","","","",""
"Yes","2012","direct migration background","in school","","","",""
"Yes","2012","direct migration background","inadequately","","","",""
"Yes","2012","direct migration background","general elemantary","","","",""
"Yes","2012","direct migration background","middle vocational","","","",""
"Yes","2012","direct migration background","vocational + Abi","","","",""
"Yes","2012","direct migration background","higher vocational","","","",""
"Yes","2012","direct migration background","higher education","","","",""
"Yes","2012","indirect migration background","in school","","","",""
"Yes","2012","indirect migration background","inadequately","","","",""
"Yes","2012","indirect migration background","general elemantary","","","",""
"Yes","2012","indirect migration background","middle vocational","","","",""
"Yes","2012","indirect migration background","vocational + Abi","","","",""
"Yes","2012","indirect migration background","higher vocational","","","",""
"Yes","2012","indirect migration background","higher education","","","",""
"No","2012","no migration background","in school","","","",""
"No","2012","no migration background","inadequately","","","",""
"No","2012","no migration background","general elemantary","","","",""
"No","2012","no migration background","middle vocational","","","",""
"No","2012","no migration background","vocational + Abi","","","",""
"No","2012","no migration background","higher vocational","","","",""
"No","2012","no migration background","higher education","","","",""
"No","2012","direct migration background","in school","","","",""
"No","2012","direct migration background","inadequately","","","",""
"No","2012","direct migration background","general elemantary","","","",""
"No","2012","direct migration background","middle vocational","","","",""
"No","2012","direct migration background","vocational + Abi","","","",""
"No","2012","direct migration background","higher vocational","","","",""
"No","2012","direct migration background","higher education","","","",""
"No","2012","indirect migration background","in school","","","",""
"No","2012","indirect migration background","inadequately","","","",""
"No","2012","indirect migration background","general elemantary","","","",""
"No","2012","indirect migration background","middle vocational","","","",""
"No","2012","indirect migration background","vocational + Abi","","","",""
"No","2012","indirect migration background","higher vocational","","","",""
"No","2012","indirect migration background","higher education","","","",""
