"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","general elemantary","5.52","6","691","3","5","7","7","7","5.42","5.62","1","7","6","6"
"2005","(Married) couple without C.","higher education","5.43","6","1656","4","5","6","7","7","5.37","5.49","1","7","6","6"
"2005","(Married) couple without C.","higher vocational","5.57","6","560","4","5","7","7","7","5.46","5.68","1","7","6","6"
"2005","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","inadequately","5.58","6","62","4","4","7","7","7","5.22","5.94","2","7","5","6"
"2005","(Married) couple without C.","middle vocational","5.55","6","3647","4","5","7","7","7","5.51","5.59","1","7","6","6"
"2005","(Married) couple without C.","vocational + Abi","5.45","6","352","4","5","6","7","7","5.31","5.59","1","7","6","6"
"2005","1-pers.-HH","general elemantary","5.64","6","430","4","5","7","7","7","5.51","5.77","1","7","6","6"
"2005","1-pers.-HH","higher education","5.5","6","559","3","5","7","7","7","5.39","5.61","1","7","6","6"
"2005","1-pers.-HH","higher vocational","5.45","6","197","4","5","6","7","7","5.26","5.64","1","7","6","6"
"2005","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2005","1-pers.-HH","middle vocational","5.53","6","1544","4","5","7","7","7","5.46","5.6","1","7","6","6"
"2005","1-pers.-HH","vocational + Abi","5.48","6","178","4","5","7","7","7","5.29","5.67","1","7","6","6"
"2005","Couple + C. GT 16 ","general elemantary","5.59","6","430","4","5","7","7","7","5.46","5.72","1","7","6","6"
"2005","Couple + C. GT 16 ","higher education","5.45","6","630","4","5","6","7","7","5.36","5.54","1","7","6","6"
"2005","Couple + C. GT 16 ","higher vocational","5.38","6","208","3","5","6","7","7","5.2","5.56","1","7","5","6"
"2005","Couple + C. GT 16 ","in school","5.69","6","268","4","5","6","7","7","5.56","5.82","2","7","6","6"
"2005","Couple + C. GT 16 ","inadequately","5.57","6","45","4","5","7","7","7","5.09","6.05","1","7","5","6"
"2005","Couple + C. GT 16 ","middle vocational","5.46","6","1770","4","5","6","7","7","5.4","5.52","1","7","6","6"
"2005","Couple + C. GT 16 ","vocational + Abi","5.39","6","173","4","4","6","7","7","5.19","5.59","1","7","5","6"
"2005","Couple + C. LE 16","general elemantary","5.62","6","272","4","5","7","7","7","5.47","5.77","1","7","6","6"
"2005","Couple + C. LE 16","higher education","5.54","6","831","4","5","6","7","7","5.46","5.62","1","7","6","6"
"2005","Couple + C. LE 16","higher vocational","5.36","6","411","3","5","6","7","7","5.23","5.49","1","7","6","6"
"2005","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","inadequately","5.17","5.58","34","2","4","7","7","7","4.55","5.79","1","7","5","7"
"2005","Couple + C. LE 16","middle vocational","5.44","6","1830","4","5","6","7","7","5.38","5.5","1","7","6","6"
"2005","Couple + C. LE 16","vocational + Abi","5.68","6","315","4","5","7","7","7","5.54","5.82","1","7","6","6"
"2005","Couple + C. LE and GT 16","general elemantary","5.56","6","245","4","5","7","7","7","5.39","5.73","1","7","6","6"
"2005","Couple + C. LE and GT 16","higher education","5.62","6","288","4","5","7","7","7","5.48","5.76","1","7","6","6"
"2005","Couple + C. LE and GT 16","higher vocational","5.66","6","103","4","5","7","7","7","5.42","5.9","2","7","6","6"
"2005","Couple + C. LE and GT 16","in school","5.67","6","253","4","5","7","7","7","5.51","5.83","1","7","6","6"
"2005","Couple + C. LE and GT 16","inadequately","5.44","5","30","3","5","7","7","7","4.9","5.98","2","7","5","6"
"2005","Couple + C. LE and GT 16","middle vocational","5.4","6","659","3","5","7","7","7","5.29","5.51","1","7","6","6"
"2005","Couple + C. LE and GT 16","vocational + Abi","5.89","6","57","4","5","7","7","7","5.56","6.22","3","7","6","7"
"2005","Single parent","general elemantary","5.69","6","208","4","5","7","7","7","5.51","5.87","1","7","6","6"
"2005","Single parent","higher education","5.6","6","118","4","5","7","7","7","5.35","5.85","1","7","6","6"
"2005","Single parent","higher vocational","5.72","6","52","4","5","6","7","7","5.45","5.99","3","7","6","6"
"2005","Single parent","in school","5.53","6","103","4","5","7","7","7","5.28","5.78","2","7","5","6"
"2005","Single parent","inadequately","","","","","","","","","","","","","",""
"2005","Single parent","middle vocational","5.57","6","531","4","5","7","7","7","5.46","5.68","1","7","6","6"
"2005","Single parent","vocational + Abi","5.66","6","40","4","5","7","7","7","5.24","6.08","2","7","5","6"
