"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","college entrance qualification","5.47","6","2570","4","5","6","7","7","5.42","5.52","1","7","6","6"
"2005","Full Time","lower secondary degree","5.48","6","2006","4","5","7","7","7","5.42","5.54","1","7","6","6"
"2005","Full Time","no degree/no degree yet","4.8","5","57","2","4","6","7","7","4.39","5.21","1","7","5","6"
"2005","Full Time","Other degree","5.38","6","381","4","4","7","7","7","5.24","5.52","1","7","5","6"
"2005","Full Time","secondary school degree","5.42","6","2878","4","5","6","7","7","5.37","5.47","1","7","6","6"
"2005","Not Working","college entrance qualification","5.46","6","1240","4","5","6","7","7","5.39","5.53","1","7","6","6"
"2005","Not Working","lower secondary degree","5.56","6","3762","4","5","7","7","7","5.52","5.6","1","7","6","6"
"2005","Not Working","no degree/no degree yet","5.64","6","708","4","5","7","7","7","5.54","5.74","1","7","6","6"
"2005","Not Working","Other degree","5.42","6","470","3","4","7","7","7","5.28","5.56","1","7","6","6"
"2005","Not Working","secondary school degree","5.58","6","1525","4","5","7","7","7","5.51","5.65","1","7","6","6"
"2005","Part Time","college entrance qualification","5.63","6","1381","4","5","7","7","7","5.57","5.69","1","7","6","6"
"2005","Part Time","lower secondary degree","5.58","6","1310","4","5","7","7","7","5.51","5.65","1","7","6","6"
"2005","Part Time","no degree/no degree yet","5.5","6","138","3","5","6","7","7","5.29","5.71","2","7","5","6"
"2005","Part Time","Other degree","5.51","6","258","3","4","7","7","7","5.33","5.69","1","7","6","6"
"2005","Part Time","secondary school degree","5.59","6","1613","4","5","7","7","7","5.53","5.65","1","7","6","6"
"2006","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2006","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2006","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Full Time","Other degree","","","","","","","","","","","","","",""
"2006","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2006","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2006","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2006","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Not Working","Other degree","","","","","","","","","","","","","",""
"2006","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2006","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2006","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2006","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Part Time","Other degree","","","","","","","","","","","","","",""
"2006","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2007","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2007","Full Time","lower secondary degree","","","","","","","","","","","","","",""
