"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","general elemantary","5.54","6","555","4","5","7","7","7","5.43","5.65","1","7","6","6"
"2005","Full Time","higher education","5.45","6","2234","4","5","6","7","7","5.4","5.5","1","7","6","6"
"2005","Full Time","higher vocational","5.32","6","771","3","5","6","7","7","5.22","5.42","1","7","6","6"
"2005","Full Time","in school","","","","","","","","","","","","","",""
"2005","Full Time","inadequately","4.94","5","52","2","4","6","7","7","4.48","5.4","1","7","5","6"
"2005","Full Time","middle vocational","5.44","6","3805","4","5","6","7","7","5.4","5.48","1","7","6","6"
"2005","Full Time","vocational + Abi","5.5","6","529","4","5","6","7","7","5.4","5.6","1","7","6","6"
"2005","Not Working","general elemantary","5.57","6","1346","4","5","7","7","7","5.5","5.64","1","7","6","6"
"2005","Not Working","higher education","5.49","6","999","4","5","7","7","7","5.41","5.57","1","7","6","6"
"2005","Not Working","higher vocational","5.64","6","454","4","5","7","7","7","5.52","5.76","1","7","6","6"
"2005","Not Working","in school","5.64","6","550","4","5","7","7","7","5.54","5.74","1","7","6","6"
"2005","Not Working","inadequately","5.61","6","151","4","5","7","7","7","5.36","5.86","1","7","5","6"
"2005","Not Working","middle vocational","5.53","6","3930","4","5","7","7","7","5.49","5.57","1","7","6","6"
"2005","Not Working","vocational + Abi","5.41","6","284","3","5","7","7","7","5.25","5.57","1","7","6","6"
"2005","Part Time","general elemantary","5.63","6","499","4","5","7","7","7","5.52","5.74","1","7","6","6"
"2005","Part Time","higher education","5.56","6","931","4","5","7","7","7","5.48","5.64","1","7","6","6"
"2005","Part Time","higher vocational","5.66","6","332","4","5","7","7","7","5.53","5.79","1","7","6","6"
"2005","Part Time","in school","5.77","6","96","5","5","6","7","7","5.55","5.99","2","7","6","6"
"2005","Part Time","inadequately","5.13","5","36","3","4","6","7","7","4.64","5.62","2","7","5","6"
"2005","Part Time","middle vocational","5.57","6","2503","4","5","7","7","7","5.52","5.62","1","7","6","6"
"2005","Part Time","vocational + Abi","5.7","6","322","4","5","7","7","7","5.56","5.84","1","7","6","6"
"2006","Full Time","general elemantary","","","","","","","","","","","","","",""
"2006","Full Time","higher education","","","","","","","","","","","","","",""
"2006","Full Time","higher vocational","","","","","","","","","","","","","",""
"2006","Full Time","in school","","","","","","","","","","","","","",""
"2006","Full Time","inadequately","","","","","","","","","","","","","",""
"2006","Full Time","middle vocational","","","","","","","","","","","","","",""
"2006","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2006","Not Working","general elemantary","","","","","","","","","","","","","",""
"2006","Not Working","higher education","","","","","","","","","","","","","",""
"2006","Not Working","higher vocational","","","","","","","","","","","","","",""
"2006","Not Working","in school","","","","","","","","","","","","","",""
"2006","Not Working","inadequately","","","","","","","","","","","","","",""
"2006","Not Working","middle vocational","","","","","","","","","","","","","",""
"2006","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2006","Part Time","general elemantary","","","","","","","","","","","","","",""
"2006","Part Time","higher education","","","","","","","","","","","","","",""
"2006","Part Time","higher vocational","","","","","","","","","","","","","",""
"2006","Part Time","in school","","","","","","","","","","","","","",""
"2006","Part Time","inadequately","","","","","","","","","","","","","",""
"2006","Part Time","middle vocational","","","","","","","","","","","","","",""
"2006","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2007","Full Time","general elemantary","","","","","","","","","","","","","",""
"2007","Full Time","higher education","","","","","","","","","","","","","",""
"2007","Full Time","higher vocational","","","","","","","","","","","","","",""
"2007","Full Time","in school","","","","","","","","","","","","","",""
"2007","Full Time","inadequately","","","","","","","","","","","","","",""
"2007","Full Time","middle vocational","","","","","","","","","","","","","",""
