"year","hgtyp1hh","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","Female","5.61","6","3542","4","5","7","7","7","5.57","5.65","1","7","6","6"
"2005","(Married) couple without C.","Male","5.43","6","3470","3","5","6","7","7","5.39","5.47","1","7","6","6"
"2005","1-pers.-HH","Female","5.65","6","1711","4","5","7","7","7","5.59","5.71","1","7","6","6"
"2005","1-pers.-HH","Male","5.39","6","1254","3","5","6","7","7","5.31","5.47","1","7","6","6"
"2005","Couple + C. GT 16 ","Female","5.63","6","1732","4","5","7","7","7","5.57","5.69","1","7","6","6"
"2005","Couple + C. GT 16 ","Male","5.36","6","1911","4","5","6","7","7","5.3","5.42","1","7","6","6"
"2005","Couple + C. LE 16","Female","5.55","6","1895","4","5","7","7","7","5.49","5.61","1","7","6","6"
"2005","Couple + C. LE 16","Male","5.4","6","1808","3","5","6","7","7","5.34","5.46","1","7","6","6"
"2005","Couple + C. LE and GT 16","Female","5.69","6","844","4","5","7","7","7","5.6","5.78","1","7","6","6"
"2005","Couple + C. LE and GT 16","Male","5.33","5","859","3","5","6","7","7","5.24","5.42","1","7","5","6"
"2005","Single parent","Female","5.68","6","761","4","5","7","7","7","5.59","5.77","1","7","6","6"
"2005","Single parent","Male","5.38","6","340","4","4","7","7","7","5.24","5.52","1","7","5","6"
"2006","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2006","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2006","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2006","Single parent","Female","","","","","","","","","","","","","",""
"2006","Single parent","Male","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2007","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2007","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
