"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","direct migration background","5.42","6","695","3","4","7","7","7","5.32","5.52","1","7","6","6"
"2005","(Married) couple without C.","indirect migration background","5.49","6","115","3","5","6","7","7","5.25","5.73","2","7","5","6"
"2005","(Married) couple without C.","no migration background","5.53","6","6202","4","5","7","7","7","5.5","5.56","1","7","6","6"
"2005","1-pers.-HH","direct migration background","5.52","6","213","3","5","7","7","7","5.32","5.72","1","7","6","6"
"2005","1-pers.-HH","indirect migration background","5.47","6","94","3","5","6","7","7","5.2","5.74","1","7","5","6"
"2005","1-pers.-HH","no migration background","5.54","6","2658","4","5","7","7","7","5.49","5.59","1","7","6","6"
"2005","Couple + C. GT 16 ","direct migration background","5.52","6","403","4","5","7","7","7","5.39","5.65","1","7","6","6"
"2005","Couple + C. GT 16 ","indirect migration background","5.68","6","206","4","5","7","7","7","5.51","5.85","1","7","5","6"
"2005","Couple + C. GT 16 ","no migration background","5.46","6","3034","4","5","6","7","7","5.42","5.5","1","7","6","6"
"2005","Couple + C. LE 16","direct migration background","5.73","6","526","4","5","7","7","7","5.61","5.85","1","7","6","6"
"2005","Couple + C. LE 16","indirect migration background","5.5","6","175","3","5","7","7","7","5.29","5.71","1","7","6","6"
"2005","Couple + C. LE 16","no migration background","5.42","6","3002","4","5","6","7","7","5.37","5.47","1","7","6","6"
"2005","Couple + C. LE and GT 16","direct migration background","5.46","6","284","4","5","6","7","7","5.31","5.61","1","7","5","6"
"2005","Couple + C. LE and GT 16","indirect migration background","5.35","6","127","3","5","7","7","7","5.1","5.6","1","7","5","6"
"2005","Couple + C. LE and GT 16","no migration background","5.53","6","1292","4","5","7","7","7","5.46","5.6","1","7","6","6"
"2005","Single parent","direct migration background","5.54","6","125","3","5","7","7","7","5.29","5.79","1","7","6","6"
"2005","Single parent","indirect migration background","5.51","6","78","4","5","6","7","7","5.23","5.79","1","7","5","6"
