"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Employed","direct migration background","5.49","6","1361","4","5","7","7","7","5.42","5.56","1","7","6","6"
"2005","Employed","indirect migration background","5.46","6","546","4","5","6","7","7","5.35","5.57","1","7","6","6"
"2005","Employed","no migration background","5.49","6","10924","4","5","6","7","7","5.47","5.51","1","7","6","6"
"2005","Not Employed","direct migration background","5.54","6","996","3","5","7","7","7","5.45","5.63","1","7","6","6"
"2005","Not Employed","indirect migration background","5.62","6","284","4","5","7","7","7","5.46","5.78","1","7","5","6"
"2005","Not Employed","no migration background","5.54","6","6571","4","5","7","7","7","5.51","5.57","1","7","6","6"
"2006","Employed","direct migration background","","","","","","","","","","","","","",""
"2006","Employed","indirect migration background","","","","","","","","","","","","","",""
"2006","Employed","no migration background","","","","","","","","","","","","","",""
"2006","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2006","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2006","Not Employed","no migration background","","","","","","","","","","","","","",""
"2007","Employed","direct migration background","","","","","","","","","","","","","",""
"2007","Employed","indirect migration background","","","","","","","","","","","","","",""
"2007","Employed","no migration background","","","","","","","","","","","","","",""
"2007","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2007","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2007","Not Employed","no migration background","","","","","","","","","","","","","",""
"2008","Employed","direct migration background","","","","","","","","","","","","","",""
"2008","Employed","indirect migration background","","","","","","","","","","","","","",""
"2008","Employed","no migration background","","","","","","","","","","","","","",""
"2008","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2008","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2008","Not Employed","no migration background","","","","","","","","","","","","","",""
"2009","Employed","direct migration background","5.2","5","979","3","4","6","7","7","5.11","5.29","1","7","5","6"
"2009","Employed","indirect migration background","5.12","5","519","3","4","6","7","7","5","5.24","1","7","5","6"
"2009","Employed","no migration background","5.29","6","9703","3","4","6","7","7","5.26","5.32","1","7","6","6"
"2009","Not Employed","direct migration background","5.48","6","671","3","5","7","7","7","5.38","5.58","1","7","6","6"
"2009","Not Employed","indirect migration background","5.23","6","192","3","4","6","7","7","5.04","5.42","1","7","5","6"
"2009","Not Employed","no migration background","5.4","6","5933","4","5","6","7","7","5.37","5.43","1","7","6","6"
