"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Employed","East Germany","5.43","6","2944","4","5","6","7","7","5.38","5.48","1","7","6","6"
"2005","Employed","West Germany","5.51","6","9887","4","5","7","7","7","5.48","5.54","1","7","6","6"
"2005","Not Employed","East Germany","5.55","6","2099","4","5","7","7","7","5.49","5.61","1","7","6","6"
"2005","Not Employed","West Germany","5.54","6","5752","4","5","7","7","7","5.5","5.58","1","7","6","6"
"2006","Employed","East Germany","","","","","","","","","","","","","",""
"2006","Employed","West Germany","","","","","","","","","","","","","",""
"2006","Not Employed","East Germany","","","","","","","","","","","","","",""
"2006","Not Employed","West Germany","","","","","","","","","","","","","",""
"2007","Employed","East Germany","","","","","","","","","","","","","",""
"2007","Employed","West Germany","","","","","","","","","","","","","",""
"2007","Not Employed","East Germany","","","","","","","","","","","","","",""
"2007","Not Employed","West Germany","","","","","","","","","","","","","",""
"2008","Employed","East Germany","","","","","","","","","","","","","",""
"2008","Employed","West Germany","","","","","","","","","","","","","",""
"2008","Not Employed","East Germany","","","","","","","","","","","","","",""
"2008","Not Employed","West Germany","","","","","","","","","","","","","",""
"2009","Employed","East Germany","5.21","5","2678","3","4","6","7","7","5.16","5.26","1","7","5","6"
"2009","Employed","West Germany","5.28","6","8523","3","4","6","7","7","5.25","5.31","1","7","6","6"
"2009","Not Employed","East Germany","5.42","6","1856","4","5","6","7","7","5.36","5.48","1","7","6","6"
"2009","Not Employed","West Germany","5.4","6","4940","3","5","7","7","7","5.36","5.44","1","7","6","6"
"2010","Employed","East Germany","","","","","","","","","","","","","",""
"2010","Employed","West Germany","","","","","","","","","","","","","",""
"2010","Not Employed","East Germany","","","","","","","","","","","","","",""
"2010","Not Employed","West Germany","","","","","","","","","","","","","",""
"2011","Employed","East Germany","","","","","","","","","","","","","",""
"2011","Employed","West Germany","","","","","","","","","","","","","",""
"2011","Not Employed","East Germany","","","","","","","","","","","","","",""
"2011","Not Employed","West Germany","","","","","","","","","","","","","",""
"2012","Employed","East Germany","5.55","6","999","4","5","6","7","7","5.47","5.63","1","7","6","6"
"2012","Employed","West Germany","5.53","6","4381","4","5","6","7","7","5.49","5.57","1","7","6","6"
"2012","Not Employed","East Germany","5.54","6","339","4","5","6","7","7","5.41","5.67","1","7","6","6"
"2012","Not Employed","West Germany","5.52","6","1407","4","5","7","7","7","5.45","5.59","1","7","6","6"
"2013","Employed","East Germany","5.34","6","2602","3","4","6","7","7","5.29","5.39","1","7","6","6"
"2013","Employed","West Germany","5.39","6","8964","4","5","6","7","7","5.36","5.42","1","7","6","6"
"2013","Not Employed","East Germany","5.52","6","1863","4","5","6","7","7","5.46","5.58","1","7","6","6"
"2013","Not Employed","West Germany","5.46","6","5435","4","5","7","7","7","5.42","5.5","1","7","6","6"
"2014","Employed","East Germany","","","","","","","","","","","","","",""
"2014","Employed","West Germany","","","","","","","","","","","","","",""
"2014","Not Employed","East Germany","","","","","","","","","","","","","",""
"2014","Not Employed","West Germany","","","","","","","","","","","","","",""
"2015","Employed","East Germany","","","","","","","","","","","","","",""
"2015","Employed","West Germany","","","","","","","","","","","","","",""
"2015","Not Employed","East Germany","","","","","","","","","","","","","",""
"2015","Not Employed","West Germany","","","","","","","","","","","","","",""
"2016","Employed","East Germany","","","","","","","","","","","","","",""
"2016","Employed","West Germany","","","","","","","","","","","","","",""
"2016","Not Employed","East Germany","","","","","","","","","","","","","",""
"2016","Not Employed","West Germany","","","","","","","","","","","","","",""
"2017","Employed","East Germany","5.43","6","3640","4","5","6","7","7","5.39","5.47","1","7","6","6"
"2017","Employed","West Germany","5.44","6","14661","4","5","6","7","7","5.42","5.46","1","7","6","6"
"2017","Not Employed","East Germany","5.49","6","2458","4","5","7","7","7","5.44","5.54","1","7","6","6"
"2017","Not Employed","West Germany","5.47","6","8523","4","5","7","7","7","5.44","5.5","1","7","6","6"
"2018","Employed","East Germany","","","","","","","","","","","","","",""
"2018","Employed","West Germany","","","","","","","","","","","","","",""
"2018","Not Employed","East Germany","","","","","","","","","","","","","",""
"2018","Not Employed","West Germany","","","","","","","","","","","","","",""
"2019","Employed","East Germany","5.36","6","3604","4","5","6","7","7","5.32","5.4","1","7","6","6"
"2019","Employed","West Germany","5.34","6","14037","3","5","6","7","7","5.32","5.36","1","7","6","6"
"2019","Not Employed","East Germany","5.37","6","1956","3","5","6","7","7","5.31","5.43","1","7","6","6"
"2019","Not Employed","West Germany","5.4","6","6070","3","5","7","7","7","5.36","5.44","1","7","6","6"
