"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","16-34 y.","general elemantary","5.51","6","834","4","5","7","7","7","5.42","5.6","1","7","6","6"
"2005","16-34 y.","higher education","5.41","6","522","3","5","6","7","7","5.3","5.52","1","7","6","6"
"2005","16-34 y.","higher vocational","5.57","6","206","4","5","7","7","7","5.4","5.74","1","7","6","6"
"2005","16-34 y.","in school","5.66","6","649","4","5","7","7","7","5.57","5.75","1","7","6","6"
"2005","16-34 y.","inadequately","5.2","6","59","2","4","7","7","7","4.79","5.61","1","7","5","6"
"2005","16-34 y.","middle vocational","5.47","6","2331","4","5","6","7","7","5.42","5.52","1","7","6","6"
"2005","16-34 y.","vocational + Abi","5.58","6","439","4","5","6","7","7","5.47","5.69","1","7","6","6"
"2005","35-65 y.","general elemantary","5.6","6","824","4","5","7","7","7","5.51","5.69","1","7","6","6"
"2005","35-65 y.","higher education","5.51","6","2979","4","5","6","7","7","5.46","5.56","1","7","6","6"
"2005","35-65 y.","higher vocational","5.44","6","1097","4","5","6","7","7","5.36","5.52","1","7","6","6"
"2005","35-65 y.","in school","","","","","","","","","","","","","",""
"2005","35-65 y.","inadequately","5.36","5.3","129","3","5","7","7","7","5.09","5.63","1","7","5","6"
"2005","35-65 y.","middle vocational","5.5","6","5949","4","5","7","7","7","5.47","5.53","1","7","6","6"
"2005","35-65 y.","vocational + Abi","5.52","6","594","4","5","7","7","7","5.42","5.62","1","7","6","6"
"2005","66 and older","general elemantary","5.62","6","742","4","5","7","7","7","5.52","5.72","1","7","6","6"
"2005","66 and older","higher education","5.5","6","663","3","5","7","7","7","5.4","5.6","1","7","6","6"
"2005","66 and older","higher vocational","5.59","6","254","4","5","7","7","7","5.42","5.76","1","7","6","6"
"2005","66 and older","in school","","","","","","","","","","","","","",""
"2005","66 and older","inadequately","5.55","6","51","4","5","7","7","7","5.09","6.01","1","7","5","6"
"2005","66 and older","middle vocational","5.58","6","1958","4","5","7","7","7","5.52","5.64","1","7","6","6"
"2005","66 and older","vocational + Abi","5.46","6","102","3","5","7","7","7","5.17","5.75","1","7","6","6"
"2006","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2006","16-34 y.","higher education","","","","","","","","","","","","","",""
"2006","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2006","16-34 y.","in school","","","","","","","","","","","","","",""
"2006","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2006","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2006","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2006","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2006","35-65 y.","higher education","","","","","","","","","","","","","",""
"2006","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2006","35-65 y.","in school","","","","","","","","","","","","","",""
"2006","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2006","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2006","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2006","66 and older","general elemantary","","","","","","","","","","","","","",""
"2006","66 and older","higher education","","","","","","","","","","","","","",""
"2006","66 and older","higher vocational","","","","","","","","","","","","","",""
"2006","66 and older","in school","","","","","","","","","","","","","",""
"2006","66 and older","inadequately","","","","","","","","","","","","","",""
"2006","66 and older","middle vocational","","","","","","","","","","","","","",""
"2006","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2007","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2007","16-34 y.","higher education","","","","","","","","","","","","","",""
"2007","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2007","16-34 y.","in school","","","","","","","","","","","","","",""
"2007","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2007","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2007","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2007","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2007","35-65 y.","higher education","","","","","","","","","","","","","",""
"2007","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2007","35-65 y.","in school","","","","","","","","","","","","","",""
"2007","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2007","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2007","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2007","66 and older","general elemantary","","","","","","","","","","","","","",""
"2007","66 and older","higher education","","","","","","","","","","","","","",""
"2007","66 and older","higher vocational","","","","","","","","","","","","","",""
"2007","66 and older","in school","","","","","","","","","","","","","",""
"2007","66 and older","inadequately","","","","","","","","","","","","","",""
"2007","66 and older","middle vocational","","","","","","","","","","","","","",""
"2007","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2008","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2008","16-34 y.","higher education","","","","","","","","","","","","","",""
"2008","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2008","16-34 y.","in school","","","","","","","","","","","","","",""
"2008","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2008","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2008","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2008","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2008","35-65 y.","higher education","","","","","","","","","","","","","",""
"2008","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2008","35-65 y.","in school","","","","","","","","","","","","","",""
"2008","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2008","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2008","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2008","66 and older","general elemantary","","","","","","","","","","","","","",""
"2008","66 and older","higher education","","","","","","","","","","","","","",""
"2008","66 and older","higher vocational","","","","","","","","","","","","","",""
"2008","66 and older","in school","","","","","","","","","","","","","",""
"2008","66 and older","inadequately","","","","","","","","","","","","","",""
"2008","66 and older","middle vocational","","","","","","","","","","","","","",""
"2008","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2009","16-34 y.","general elemantary","5.24","5","546","3","4","6","7","7","5.12","5.36","1","7","5","6"
