"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","Rural Area","5.37","6","2636","3","5","6","7","7","5.32","5.42","1","7","6","6"
"2005","Full Time","Urban Area","5.47","6","5381","4","5","6","7","7","5.44","5.5","1","7","6","6"
"2005","Not Working","Rural Area","5.54","6","2648","4","5","7","7","7","5.49","5.59","1","7","6","6"
"2005","Not Working","Urban Area","5.54","6","5203","4","5","7","7","7","5.5","5.58","1","7","6","6"
"2005","Part Time","Rural Area","5.52","6","1554","4","5","7","7","7","5.46","5.58","1","7","6","6"
"2005","Part Time","Urban Area","5.62","6","3260","4","5","7","7","7","5.58","5.66","1","7","6","6"
"2006","Full Time","Rural Area","","","","","","","","","","","","","",""
"2006","Full Time","Urban Area","","","","","","","","","","","","","",""
"2006","Not Working","Rural Area","","","","","","","","","","","","","",""
"2006","Not Working","Urban Area","","","","","","","","","","","","","",""
"2006","Part Time","Rural Area","","","","","","","","","","","","","",""
"2006","Part Time","Urban Area","","","","","","","","","","","","","",""
"2007","Full Time","Rural Area","","","","","","","","","","","","","",""
"2007","Full Time","Urban Area","","","","","","","","","","","","","",""
"2007","Not Working","Rural Area","","","","","","","","","","","","","",""
"2007","Not Working","Urban Area","","","","","","","","","","","","","",""
"2007","Part Time","Rural Area","","","","","","","","","","","","","",""
"2007","Part Time","Urban Area","","","","","","","","","","","","","",""
"2008","Full Time","Rural Area","","","","","","","","","","","","","",""
"2008","Full Time","Urban Area","","","","","","","","","","","","","",""
"2008","Not Working","Rural Area","","","","","","","","","","","","","",""
"2008","Not Working","Urban Area","","","","","","","","","","","","","",""
"2008","Part Time","Rural Area","","","","","","","","","","","","","",""
"2008","Part Time","Urban Area","","","","","","","","","","","","","",""
"2009","Full Time","Rural Area","5.24","5","2438","3","4","6","7","7","5.19","5.29","1","7","5","6"
"2009","Full Time","Urban Area","5.24","6","4549","3","4","6","7","7","5.2","5.28","1","7","6","6"
"2009","Not Working","Rural Area","5.41","6","2381","4","5","7","7","7","5.36","5.46","1","7","6","6"
"2009","Not Working","Urban Area","5.41","6","4415","4","5","6","7","7","5.37","5.45","1","7","6","6"
"2009","Part Time","Rural Area","5.27","6","1399","3","4","6","7","7","5.2","5.34","1","7","5","6"
"2009","Part Time","Urban Area","5.33","6","2815","3","4","6","7","7","5.28","5.38","1","7","6","6"
"2010","Full Time","Rural Area","","","","","","","","","","","","","",""
"2010","Full Time","Urban Area","","","","","","","","","","","","","",""
"2010","Not Working","Rural Area","","","","","","","","","","","","","",""
"2010","Not Working","Urban Area","","","","","","","","","","","","","",""
"2010","Part Time","Rural Area","","","","","","","","","","","","","",""
"2010","Part Time","Urban Area","","","","","","","","","","","","","",""
"2011","Full Time","Rural Area","","","","","","","","","","","","","",""
"2011","Full Time","Urban Area","","","","","","","","","","","","","",""
"2011","Not Working","Rural Area","","","","","","","","","","","","","",""
"2011","Not Working","Urban Area","","","","","","","","","","","","","",""
"2011","Part Time","Rural Area","","","","","","","","","","","","","",""
"2011","Part Time","Urban Area","","","","","","","","","","","","","",""
"2012","Full Time","Rural Area","5.51","6","1072","4","5","6","7","7","5.44","5.58","1","7","6","6"
"2012","Full Time","Urban Area","5.53","6","1728","4","5","6","7","7","5.47","5.59","1","7","6","6"
"2012","Not Working","Rural Area","5.57","6","649","4","5","7","7","7","5.47","5.67","1","7","6","6"
"2012","Not Working","Urban Area","5.5","6","1097","3","5","7","7","7","5.42","5.58","1","7","6","6"
"2012","Part Time","Rural Area","5.58","6","962","4","5","6","7","7","5.5","5.66","1","7","6","6"
"2012","Part Time","Urban Area","5.53","6","1618","4","5","7","7","7","5.47","5.59","1","7","6","6"
"2013","Full Time","Rural Area","5.39","6","2446","4","5","6","7","7","5.34","5.44","1","7","6","6"
"2013","Full Time","Urban Area","5.39","6","4532","4","5","6","7","7","5.35","5.43","1","7","6","6"
"2013","Not Working","Rural Area","5.48","6","2612","4","5","7","7","7","5.43","5.53","1","7","6","6"
"2013","Not Working","Urban Area","5.47","6","4686","4","5","7","7","7","5.43","5.51","1","7","6","6"
"2013","Part Time","Rural Area","5.32","6","1593","4","4","6","7","7","5.25","5.39","1","7","6","6"
"2013","Part Time","Urban Area","5.4","6","2995","4","5","6","7","7","5.35","5.45","1","7","6","6"
"2014","Full Time","Rural Area","","","","","","","","","","","","","",""
"2014","Full Time","Urban Area","","","","","","","","","","","","","",""
"2014","Not Working","Rural Area","","","","","","","","","","","","","",""
"2014","Not Working","Urban Area","","","","","","","","","","","","","",""
"2014","Part Time","Rural Area","","","","","","","","","","","","","",""
"2014","Part Time","Urban Area","","","","","","","","","","","","","",""
"2015","Full Time","Rural Area","","","","","","","","","","","","","",""
"2015","Full Time","Urban Area","","","","","","","","","","","","","",""
"2015","Not Working","Rural Area","","","","","","","","","","","","","",""
"2015","Not Working","Urban Area","","","","","","","","","","","","","",""
"2015","Part Time","Rural Area","","","","","","","","","","","","","",""
"2015","Part Time","Urban Area","","","","","","","","","","","","","",""
"2016","Full Time","Rural Area","","","","","","","","","","","","","",""
"2016","Full Time","Urban Area","","","","","","","","","","","","","",""
"2016","Not Working","Rural Area","","","","","","","","","","","","","",""
"2016","Not Working","Urban Area","","","","","","","","","","","","","",""
"2016","Part Time","Rural Area","","","","","","","","","","","","","",""
"2016","Part Time","Urban Area","","","","","","","","","","","","","",""
"2017","Full Time","Rural Area","5.4","6","3763","3","5","6","7","7","5.36","5.44","1","7","6","6"
"2017","Full Time","Urban Area","5.44","6","6700","4","5","6","7","7","5.41","5.47","1","7","6","6"
"2017","Not Working","Rural Area","5.46","6","3796","4","5","7","7","7","5.42","5.5","1","7","6","6"
"2017","Not Working","Urban Area","5.48","6","7185","4","5","7","7","7","5.45","5.51","1","7","6","6"
"2017","Part Time","Rural Area","5.43","6","2654","3","5","6","7","7","5.38","5.48","1","7","6","6"
"2017","Part Time","Urban Area","5.46","6","5184","4","5","6","7","7","5.42","5.5","1","7","6","6"
"2018","Full Time","Rural Area","","","","","","","","","","","","","",""
"2018","Full Time","Urban Area","","","","","","","","","","","","","",""
"2018","Not Working","Rural Area","","","","","","","","","","","","","",""
"2018","Not Working","Urban Area","","","","","","","","","","","","","",""
"2018","Part Time","Rural Area","","","","","","","","","","","","","",""
"2018","Part Time","Urban Area","","","","","","","","","","","","","",""
"2019","Full Time","Rural Area","5.28","6","3622","3","5","6","7","7","5.24","5.32","1","7","6","6"
"2019","Full Time","Urban Area","5.33","6","6260","3","5","6","7","7","5.3","5.36","1","7","6","6"
"2019","Not Working","Rural Area","5.36","6","2840","3","5","6","7","7","5.31","5.41","1","7","6","6"
"2019","Not Working","Urban Area","5.42","6","4741","3","5","7","7","7","5.38","5.46","1","7","6","6"
"2019","Part Time","Rural Area","5.26","6","2376","3","4","6","7","7","5.2","5.32","1","7","6","6"
"2019","Part Time","Urban Area","5.44","6","4385","4","5","6","7","7","5.4","5.48","1","7","6","6"
