"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","(Married) couple without C.","7.2","8","645","3","5","10","10","10","6.99","7.41","0","10","8","8"
"1984","16-34 y.","1-pers.-HH","7","8","354","3","5","9","10","10","6.72","7.28","0","10","7","8"
"1984","16-34 y.","Couple + C. GT 16 ","7.7","8","776","4","6","10","10","10","7.52","7.88","0","10","8","8"
"1984","16-34 y.","Couple + C. LE 16","7.49","8","1507","4","6","10","10","10","7.35","7.63","0","10","8","8"
"1984","16-34 y.","Couple + C. LE and GT 16","7.56","8","689","4","6","10","10","10","7.36","7.76","0","10","8","8"
"1984","16-34 y.","Single parent","7.14","8","283","3","5","10","10","10","6.81","7.47","0","10","7","8"
"1984","35-65 y.","(Married) couple without C.","8.39","9","1480","5","8","10","10","10","8.28","8.5","0","10","9","9"
"1984","35-65 y.","1-pers.-HH","7.75","8","513","4","7","10","10","10","7.52","7.98","0","10","8","8"
"1984","35-65 y.","Couple + C. GT 16 ","8.25","9","1146","5","7","10","10","10","8.12","8.38","0","10","8","9"
"1984","35-65 y.","Couple + C. LE 16","7.93","8","1561","5","7","10","10","10","7.8","8.06","0","10","8","8"
"1984","35-65 y.","Couple + C. LE and GT 16","7.82","8","1011","5","7","10","10","10","7.66","7.98","0","10","8","8"
"1984","35-65 y.","Single parent","7.6","8","263","5","6","10","10","10","7.3","7.9","0","10","8","8"
"1984","66 and older","(Married) couple without C.","8.63","9","575","6","8","10","10","10","8.49","8.77","0","10","9","10"
"1984","66 and older","1-pers.-HH","8.35","9","460","5","8","10","10","10","8.17","8.53","0","10","9","9"
"1984","66 and older","Couple + C. GT 16 ","8.35","8","47","6","7","10","10","10","7.83","8.87","3","10","8","10"
"1984","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1984","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1984","66 and older","Single parent","","","","","","","","","","","","","",""
"1985","16-34 y.","(Married) couple without C.","7.47","8","586","4","6","9","10","10","7.28","7.66","0","10","8","8"
