"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","general elemantary","7.45","8","1262","3","6","10","10","10","7.29","7.61","0","10","8","8"
"1984","16-34 y.","higher education","7.15","8","248","4","5","9","10","10","6.83","7.47","0","10","7","8"
"1984","16-34 y.","higher vocational","7.36","8","209","4","6","9","10","10","7.04","7.68","0","10","8","8"
"1984","16-34 y.","in school","7.99","9","179","5","7","10","10","10","7.67","8.31","0","10","8","9"
"1984","16-34 y.","inadequately","6.3","7","309","2","4","9","10","10","5.96","6.64","0","10","6","7"
"1984","16-34 y.","middle vocational","7.42","8","2167","4","6","10","10","10","7.31","7.53","0","10","8","8"
"1984","16-34 y.","vocational + Abi","7.26","8","164","4","6","9","10","10","6.85","7.67","0","10","7","8"
"1984","35-65 y.","general elemantary","8.02","9","1659","5","7","10","10","10","7.9","8.14","0","10","8","8"
"1984","35-65 y.","higher education","8.14","9","481","5","7","10","10","10","7.95","8.33","0","10","8","9"
"1984","35-65 y.","higher vocational","8.21","9","365","5","7","10","10","10","8","8.42","0","10","8","9"
"1984","35-65 y.","in school","","","","","","","","","","","","","",""
"1984","35-65 y.","inadequately","6.36","7","695","2","4","9","10","10","6.14","6.58","0","10","7","7"
"1984","35-65 y.","middle vocational","8.15","9","2952","5","7","10","10","10","8.07","8.23","0","10","8","9"
"1984","35-65 y.","vocational + Abi","8.08","9","128","5","7","10","10","10","7.6","8.56","0","10","8","9"
"1984","66 and older","general elemantary","8.32","9","516","5","8","10","10","10","8.15","8.49","0","10","9","9"
"1984","66 and older","higher education","9.09","10","63","7","9","10","10","10","8.67","9.51","2","10","9","10"
"1984","66 and older","higher vocational","8.9","10","82","6","8","10","10","10","8.54","9.26","2","10","9","10"
"1984","66 and older","in school","","","","","","","","","","","","","",""
"1984","66 and older","inadequately","","","","","","","","","","","","","",""
"1984","66 and older","middle vocational","8.43","9","575","6","8","10","10","10","8.28","8.58","0","10","9","9"
"1984","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1985","16-34 y.","general elemantary","7.48","8","1115","4","6","10","10","10","7.32","7.64","0","10","8","8"
"1985","16-34 y.","higher education","6.91","7","238","4","5","9","10","10","6.61","7.21","0","10","7","8"
"1985","16-34 y.","higher vocational","7.51","8","195","5","7","9","10","10","7.2","7.82","0","10","8","8"
"1985","16-34 y.","in school","8.24","9","179","5","7","10","10","10","7.92","8.56","0","10","8","9"
"1985","16-34 y.","inadequately","6.75","7","237","3","5","9","10","10","6.39","7.11","0","10","6","8"
"1985","16-34 y.","middle vocational","7.46","8","1933","4","6","9","10","10","7.35","7.57","0","10","8","8"
"1985","16-34 y.","vocational + Abi","6.93","8","147","3","5","9","10","10","6.5","7.36","0","10","7","8"
"1985","35-65 y.","general elemantary","7.95","8","1495","5","7","10","10","10","7.83","8.07","0","10","8","8"
"1985","35-65 y.","higher education","8.12","8","461","5","7","10","10","10","7.94","8.3","1","10","8","9"
"1985","35-65 y.","higher vocational","8.2","9","343","5","7","10","10","10","7.99","8.41","0","10","8","9"
"1985","35-65 y.","in school","","","","","","","","","","","","","",""
"1985","35-65 y.","inadequately","6.54","7","591","2","5","9","10","10","6.31","6.77","0","10","7","8"
"1985","35-65 y.","middle vocational","7.98","8","2710","5","7","10","10","10","7.9","8.06","0","10","8","8"
"1985","35-65 y.","vocational + Abi","7.89","9","111","5","7","10","10","10","7.43","8.35","0","10","8","9"
"1985","66 and older","general elemantary","8.17","8","423","5","7","10","10","10","7.99","8.35","2","10","8","9"
"1985","66 and older","higher education","9.1","10","56","7","8","10","10","10","8.7","9.5","2","10","9","10"
"1985","66 and older","higher vocational","8.82","10","80","6","8","10","10","10","8.47","9.17","4","10","9","10"
"1985","66 and older","in school","","","","","","","","","","","","","",""
"1985","66 and older","inadequately","","","","","","","","","","","","","",""
