"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","direct migration background","7.77","8","463","4","7","10","10","10","7.51","8.03","0","10","7","8"
"1984","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","no migration background","8.26","9","2227","5","7","10","10","10","8.17","8.35","0","10","9","9"
"1984","1-pers.-HH","direct migration background","7.08","8","238","3","5","10","10","10","6.69","7.47","0","10","7","8"
"1984","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1984","1-pers.-HH","no migration background","7.95","8","1083","5","7","10","10","10","7.81","8.09","0","10","8","9"
"1984","Couple + C. GT 16 ","direct migration background","7.43","8","474","3","6","10","10","10","7.17","7.69","0","10","8","8"
"1984","Couple + C. GT 16 ","indirect migration background","6.82","8","46","0","4","10","10","10","6","7.64","0","10","8","10"
"1984","Couple + C. GT 16 ","no migration background","8.1","9","1449","5","7","10","10","10","7.99","8.21","0","10","8","9"
"1984","Couple + C. LE 16","direct migration background","6.7","8","1189","2","5","9","10","10","6.53","6.87","0","10","7","7"
"1984","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","no migration background","7.91","8","1862","5","7","10","10","10","7.81","8.01","0","10","8","9"
"1984","Couple + C. LE and GT 16","direct migration background","6.99","8","676","3","5","10","10","10","6.77","7.21","0","10","7","8"
"1984","Couple + C. LE and GT 16","indirect migration background","6.94","8","33","3","5","9","10","10","5.96","7.92","0","10","6","9"
"1984","Couple + C. LE and GT 16","no migration background","7.81","8","991","5","7","10","10","10","7.67","7.95","0","10","8","8"
"1984","Single parent","direct migration background","6.66","7","127","3","5","9","10","10","6.14","7.18","0","10","6","8"
"1984","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1984","Single parent","no migration background","7.52","8","439","4","6","10","10","10","7.29","7.75","0","10","8","8"
"1985","(Married) couple without C.","direct migration background","7.56","8","403","4","6","10","10","10","7.32","7.8","0","10","7","8"
"1985","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","no migration background","8.22","9","2001","5","7","10","10","10","8.13","8.31","0","10","8","9"
"1985","1-pers.-HH","direct migration background","7.07","8","199","3","5","10","10","10","6.68","7.46","0","10","6","8"
"1985","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1985","1-pers.-HH","no migration background","7.72","8","966","5","7","10","10","10","7.57","7.87","0","10","8","8"
"1985","Couple + C. GT 16 ","direct migration background","7.34","8","425","3","6","10","10","10","7.06","7.62","0","10","7","8"
"1985","Couple + C. GT 16 ","indirect migration background","8.05","9","42","4","8","10","10","10","7.18","8.92","0","10","8","10"
"1985","Couple + C. GT 16 ","no migration background","8.01","8","1540","5","7","10","10","10","7.91","8.11","0","10","8","8"
"1985","Couple + C. LE 16","direct migration background","6.72","7","970","2","5","9","10","10","6.54","6.9","0","10","7","7"
"1985","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1985","Couple + C. LE 16","no migration background","7.78","8","1686","5","7","10","10","10","7.67","7.89","0","10","8","8"
"1985","Couple + C. LE and GT 16","direct migration background","7.07","8","609","3","5","9","10","10","6.86","7.28","0","10","8","8"
"1985","Couple + C. LE and GT 16","indirect migration background","7.29","8","48","3","5","10","10","10","6.47","8.11","0","10","6","9"
"1985","Couple + C. LE and GT 16","no migration background","8.05","8","802","5","7","10","10","10","7.92","8.18","0","10","8","8"
"1985","Single parent","direct migration background","6.37","6.17","116","2","5","9","10","10","5.82","6.92","0","10","5","8"
"1985","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1985","Single parent","no migration background","7.38","8","407","4","6","9","10","10","7.15","7.61","0","10","8","8"
"1986","(Married) couple without C.","direct migration background","7.58","8","389","5","6","9","10","10","7.34","7.82","0","10","7","8"
"1986","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","no migration background","8.12","8","1978","5","7","10","10","10","8.03","8.21","0","10","8","8"
"1986","1-pers.-HH","direct migration background","6.93","8","186","3","5","9","10","10","6.55","7.31","0","10","6","8"
"1986","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1986","1-pers.-HH","no migration background","7.64","8","921","5","6","10","10","10","7.49","7.79","0","10","8","8"
"1986","Couple + C. GT 16 ","direct migration background","7.55","8","490","5","6","10","10","10","7.32","7.78","0","10","8","8"
"1986","Couple + C. GT 16 ","indirect migration background","8.39","9","48","6","7","10","10","10","7.74","9.04","0","10","8","9"
"1986","Couple + C. GT 16 ","no migration background","7.88","8","1553","5","7","10","10","10","7.78","7.98","0","10","8","8"
"1986","Couple + C. LE 16","direct migration background","6.9","7","886","3","5","9","10","10","6.73","7.07","0","10","7","7"
"1986","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1986","Couple + C. LE 16","no migration background","7.7","8","1499","5","7","9","10","10","7.59","7.81","0","10","8","8"
"1986","Couple + C. LE and GT 16","direct migration background","6.9","7","581","3","5","9","10","10","6.69","7.11","0","10","7","7"
"1986","Couple + C. LE and GT 16","indirect migration background","6.49","6","48","3","6","9","9","10","5.73","7.25","0","10","6","8"
"1986","Couple + C. LE and GT 16","no migration background","7.9","8","763","5","7","9","10","10","7.76","8.04","0","10","8","8"
"1986","Single parent","direct migration background","6.65","7","105","2","6","8","10","10","6.14","7.16","0","10","7","8"
