"year","regtyp","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Rural Area","Female","8.09","9","1151","5","7","10","10","10","7.96","8.22","0","10","8","9"
"1985","Rural Area","Male","8.07","8","1114","5","7","10","10","10","7.95","8.19","0","10","8","8"
"1985","Urban Area","Female","7.82","8","4421","5","7","10","10","10","7.75","7.89","0","10","8","8"
"1985","Urban Area","Male","7.72","8","4290","5","7","10","10","10","7.65","7.79","0","10","8","8"
"1986","Rural Area","Female","7.99","8","1107","5","7","10","10","10","7.86","8.12","0","10","8","8"
"1986","Rural Area","Male","7.94","8","1067","5","7","10","10","10","7.81","8.07","0","10","8","8"
"1986","Urban Area","Female","7.76","8","4233","5","7","10","10","10","7.69","7.83","0","10","8","8"
"1986","Urban Area","Male","7.67","8","4178","5","7","9","10","10","7.6","7.74","0","10","8","8"
"1987","Rural Area","Female","8.06","8","961","5","7","10","10","10","7.93","8.19","0","10","8","9"
"1987","Rural Area","Male","8","8","883","5","7","10","10","10","7.87","8.13","0","10","8","8"
"1987","Urban Area","Female","7.9","8","3172","5","7","10","10","10","7.83","7.97","0","10","8","8"
"1987","Urban Area","Male","7.8","8","2926","5","7","9","10","10","7.73","7.87","0","10","8","8"
"1988","Rural Area","Female","7.94","8","1027","5","7","10","10","10","7.81","8.07","0","10","8","8"
"1988","Rural Area","Male","7.89","8","986","5","7","9","10","10","7.75","8.03","0","10","8","8"
"1988","Urban Area","Female","7.72","8","4019","5","7","10","10","10","7.65","7.79","0","10","8","8"
"1988","Urban Area","Male","7.64","8","3946","5","7","9","10","10","7.57","7.71","0","10","8","8"
"1989","Rural Area","Female","7.83","8","964","5","7","10","10","10","7.69","7.97","0","10","8","8"
"1989","Rural Area","Male","7.91","8","949","5","7","9","10","10","7.78","8.04","0","10","8","8"
"1989","Urban Area","Female","7.71","8","3927","5","7","9","10","10","7.64","7.78","0","10","8","8"
"1989","Urban Area","Male","7.63","8","3812","5","7","9","10","10","7.56","7.7","0","10","8","8"
"1990","Rural Area","Female","7.55","8","2426","4","6","10","10","10","7.45","7.65","0","10","8","8"
"1990","Rural Area","Male","7.48","8","2280","5","6","9","10","10","7.38","7.58","0","10","8","8"
"1990","Urban Area","Female","7.59","8","4647","5","6","9","10","10","7.52","7.66","0","10","8","8"
"1990","Urban Area","Male","7.42","8","4447","4","6","9","10","10","7.35","7.49","0","10","8","8"
"1991","Rural Area","Female","7.55","8","2388","5","6","9","10","10","7.45","7.65","0","10","8","8"
"1991","Rural Area","Male","7.49","8","2245","5","6","9","10","10","7.39","7.59","0","10","8","8"
"1991","Urban Area","Female","7.63","8","4552","5","7","9","10","10","7.56","7.7","0","10","8","8"
"1991","Urban Area","Male","7.49","8","4347","5","6","9","10","10","7.42","7.56","0","10","8","8"
"1992","Rural Area","Female","7.44","8","2286","4","6","9","10","10","7.34","7.54","0","10","7","8"
"1992","Rural Area","Male","7.4","8","2128","4","6","9","10","10","7.3","7.5","0","10","8","8"
"1992","Urban Area","Female","7.53","8","4507","5","6","9","10","10","7.46","7.6","0","10","8","8"
"1992","Urban Area","Male","7.43","8","4262","5","6","9","10","10","7.36","7.5","0","10","8","8"
"1993","Rural Area","Female","7.49","8","2264","4","6","9","10","10","7.39","7.59","0","10","8","8"
"1993","Rural Area","Male","7.4","8","2106","4","6","9","10","10","7.3","7.5","0","10","8","8"
"1993","Urban Area","Female","7.64","8","4474","5","7","9","10","10","7.57","7.71","0","10","8","8"
"1993","Urban Area","Male","7.42","8","4250","4","6","9","10","10","7.35","7.49","0","10","8","8"
"1994","Rural Area","Female","7.58","8","2222","5","6","9","10","10","7.49","7.67","0","10","8","8"
"1994","Rural Area","Male","7.45","8","2069","5","6","9","10","10","7.35","7.55","0","10","8","8"
"1994","Urban Area","Female","7.59","8","4429","5","6","9","10","10","7.52","7.66","0","10","8","8"
"1994","Urban Area","Male","7.48","8","4141","5","6","9","10","10","7.41","7.55","0","10","8","8"
"1995","Rural Area","Female","7.55","8","2287","5","6","9","10","10","7.46","7.64","0","10","8","8"
"1995","Rural Area","Male","7.4","8","2139","4","6","9","10","10","7.31","7.49","0","10","8","8"
"1995","Urban Area","Female","7.5","8","4572","4","6","9","10","10","7.43","7.57","0","10","8","8"
"1995","Urban Area","Male","7.43","8","4234","5","6","9","10","10","7.36","7.5","0","10","8","8"
"1996","Rural Area","Female","7.6","8","2271","5","7","9","10","10","7.51","7.69","0","10","8","8"
"1996","Rural Area","Male","7.52","8","2136","5","7","9","10","10","7.43","7.61","0","10","8","8"
"1996","Urban Area","Female","7.6","8","4493","5","7","9","10","10","7.53","7.67","0","10","8","8"
"1996","Urban Area","Male","7.4","8","4140","4","6","9","10","10","7.33","7.47","0","10","8","8"
"1997","Rural Area","Female","7.53","8","2234","5","7","9","10","10","7.44","7.62","0","10","8","8"
"1997","Rural Area","Male","7.43","8","2094","5","6","9","10","10","7.34","7.52","0","10","8","8"
"1997","Urban Area","Female","7.56","8","4392","5","6","9","10","10","7.5","7.62","0","10","8","8"
"1997","Urban Area","Male","7.4","8","4082","5","6","9","10","10","7.34","7.46","0","10","8","8"
"1998","Rural Area","Female","7.69","8","2476","5","7","9","10","10","7.61","7.77","0","10","8","8"
