"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","direct migration background","general elemantary","7.04","8","1065","2","5","10","10","10","6.86","7.22","0","10","7","8"
"1984","direct migration background","higher education","7.22","8","122","4","5","9","10","10","6.72","7.72","0","10","7","8"
"1984","direct migration background","higher vocational","7.72","8","52","5","6","10","10","10","7.13","8.31","1","10","8","9"
"1984","direct migration background","in school","","","","","","","","","","","","","",""
"1984","direct migration background","inadequately","6.33","7","938","2","4","9","10","10","6.14","6.52","0","10","7","7"
"1984","direct migration background","middle vocational","7.38","8","1025","3","6","10","10","10","7.2","7.56","0","10","7","8"
"1984","direct migration background","vocational + Abi","6.7","7.62","126","3","5","9","10","10","6.17","7.23","0","10","6","8"
"1984","indirect migration background","general elemantary","7.29","7.21","52","5","5","9","10","10","6.57","8.01","0","10","7","9"
"1984","indirect migration background","higher education","","","","","","","","","","","","","",""
"1984","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1984","indirect migration background","in school","","","","","","","","","","","","","",""
"1984","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1984","indirect migration background","middle vocational","6.17","7","54","0","4","9","10","10","5.34","7","0","10","7","9"
"1984","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1984","no migration background","general elemantary","8.04","9","2320","5","7","10","10","10","7.95","8.13","0","10","8","9"
"1984","no migration background","higher education","8.06","9","667","5","7","10","10","10","7.9","8.22","0","10","8","9"
"1984","no migration background","higher vocational","8.1","9","600","5","7","10","10","10","7.93","8.27","0","10","8","9"
"1984","no migration background","in school","8.02","9","151","5","7","10","10","10","7.67","8.37","0","10","8","9"
"1984","no migration background","inadequately","6.61","7","77","2","5","9","10","10","5.96","7.26","0","10","6","8"
"1984","no migration background","middle vocational","8","8","4615","5","7","10","10","10","7.94","8.06","0","10","8","9"
"1984","no migration background","vocational + Abi","7.84","8","185","4","7","10","10","10","7.49","8.19","0","10","8","9"
"1985","direct migration background","general elemantary","6.91","8","913","3","5","9","10","10","6.72","7.1","0","10","7","8"
"1985","direct migration background","higher education","7.42","8","109","5","6","10","10","10","6.95","7.89","1","10","7","8"
"1985","direct migration background","higher vocational","7.57","8","48","5","7","9","10","10","6.93","8.21","2","10","7","8"
"1985","direct migration background","in school","","","","","","","","","","","","","",""
"1985","direct migration background","inadequately","6.4","7","757","2","5","9","10","10","6.2","6.6","0","10","7","7"
"1985","direct migration background","middle vocational","7.39","8","900","4","6","10","10","10","7.21","7.57","0","10","8","8"
"1985","direct migration background","vocational + Abi","6.27","6.24","103","2","5","9","10","10","5.72","6.82","0","10","7","8"
