"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","16-34 y.","(Married) couple without C.","5.89","6","948","5","5","7","7","7","5.83","5.95","2","7","6","6"
"2005","16-34 y.","1-pers.-HH","5.75","6","696","4","5","6","7","7","5.67","5.83","1","7","6","6"
"2005","16-34 y.","Couple + C. GT 16 ","5.62","6","1340","4","5","6","7","7","5.56","5.68","1","7","6","6"
"2005","16-34 y.","Couple + C. LE 16","5.82","6","1090","4","5","7","7","7","5.76","5.88","1","7","6","6"
"2005","16-34 y.","Couple + C. LE and GT 16","5.63","6","635","4","5","7","7","7","5.54","5.72","1","7","6","6"
"2005","16-34 y.","Single parent","5.67","6","466","4","5","7","7","7","5.57","5.77","1","7","6","6"
"2005","35-65 y.","(Married) couple without C.","5.78","6","3730","4","5","7","7","7","5.74","5.82","1","7","6","6"
"2005","35-65 y.","1-pers.-HH","5.79","6","1191","4","5","7","7","7","5.73","5.85","1","7","6","6"
"2005","35-65 y.","Couple + C. GT 16 ","5.74","6","2140","4","5","7","7","7","5.69","5.79","1","7","6","6"
"2005","35-65 y.","Couple + C. LE 16","5.75","6","2613","4","5","7","7","7","5.71","5.79","1","7","6","6"
"2005","35-65 y.","Couple + C. LE and GT 16","5.77","6","1067","4","5","7","7","7","5.7","5.84","1","7","6","6"
"2005","35-65 y.","Single parent","5.96","6","576","5","5","7","7","7","5.87","6.05","2","7","6","6"
"2005","66 and older","(Married) couple without C.","5.83","6","2350","4","5","7","7","7","5.78","5.88","1","7","6","6"
"2005","66 and older","1-pers.-HH","6.04","6","1082","4","6","7","7","7","5.98","6.1","1","7","6","6"
"2005","66 and older","Couple + C. GT 16 ","5.78","6","165","4","5","7","7","7","5.6","5.96","1","7","6","6"
"2005","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","66 and older","Single parent","5.64","6","61","4","5","7","7","7","5.37","5.91","4","7","5","6"
"2006","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2006","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2006","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2006","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2006","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2006","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","66 and older","Single parent","","","","","","","","","","","","","",""
"2007","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2007","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2007","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2007","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","35-65 y.","Single parent","","","","","","","","","","","","","",""
