"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","college entrance qualification","5.71","6","2575","4","5","6","7","7","5.67","5.75","1","7","6","6"
"2005","Full Time","lower secondary degree","5.66","6","2008","4","5","7","7","7","5.61","5.71","1","7","6","6"
"2005","Full Time","no degree/no degree yet","5.64","6","56","4","5","6","7","7","5.34","5.94","1","7","5","6"
"2005","Full Time","Other degree","5.74","6","383","4","5","7","7","7","5.63","5.85","1","7","6","6"
"2005","Full Time","secondary school degree","5.74","6","2883","4","5","7","7","7","5.7","5.78","1","7","6","6"
"2005","Not Working","college entrance qualification","5.75","6","1239","4","5","7","7","7","5.69","5.81","1","7","6","6"
"2005","Not Working","lower secondary degree","5.84","6","3769","4","5","7","7","7","5.8","5.88","1","7","6","6"
"2005","Not Working","no degree/no degree yet","5.84","6","707","4","5","7","7","7","5.75","5.93","1","7","6","6"
"2005","Not Working","Other degree","5.83","6","475","4","5","7","7","7","5.72","5.94","1","7","6","6"
"2005","Not Working","secondary school degree","5.94","6","1528","4","5","7","7","7","5.89","5.99","1","7","6","6"
"2005","Part Time","college entrance qualification","5.81","6","1383","4","5","7","7","7","5.76","5.86","1","7","6","6"
"2005","Part Time","lower secondary degree","5.87","6","1311","4","5","7","7","7","5.81","5.93","1","7","6","6"
"2005","Part Time","no degree/no degree yet","5.67","6","138","4","5","7","7","7","5.49","5.85","2","7","6","6"
"2005","Part Time","Other degree","5.9","6","259","4","5","7","7","7","5.77","6.03","3","7","6","6"
"2005","Part Time","secondary school degree","5.95","6","1611","5","5","7","7","7","5.9","6","1","7","6","6"
"2006","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2006","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2006","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Full Time","Other degree","","","","","","","","","","","","","",""
"2006","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2006","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2006","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2006","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Not Working","Other degree","","","","","","","","","","","","","",""
"2006","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2006","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2006","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2006","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Part Time","Other degree","","","","","","","","","","","","","",""
"2006","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2007","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2007","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2007","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Full Time","Other degree","","","","","","","","","","","","","",""
"2007","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2007","Not Working","college entrance qualification","","","","","","","","","","","","","",""
