"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","direct migration background","5.81","6","700","4","5","7","7","7","5.73","5.89","1","7","6","6"
"2005","(Married) couple without C.","indirect migration background","5.81","6","115","4","5","7","7","7","5.62","6","3","7","6","6"
"2005","(Married) couple without C.","no migration background","5.81","6","6213","4","5","7","7","7","5.78","5.84","1","7","6","6"
"2005","1-pers.-HH","direct migration background","5.99","6","213","4","5","7","7","7","5.85","6.13","1","7","6","6"
"2005","1-pers.-HH","indirect migration background","5.67","6","94","4","5","6","7","7","5.47","5.87","3","7","6","6"
"2005","1-pers.-HH","no migration background","5.87","6","2662","4","5","7","7","7","5.83","5.91","1","7","6","6"
"2005","Couple + C. GT 16 ","direct migration background","5.83","6","404","4","5","7","7","7","5.73","5.93","2","7","6","6"
"2005","Couple + C. GT 16 ","indirect migration background","5.61","6","206","4","5","7","7","7","5.45","5.77","1","7","5","6"
"2005","Couple + C. GT 16 ","no migration background","5.68","6","3035","4","5","6","7","7","5.64","5.72","1","7","6","6"
"2005","Couple + C. LE 16","direct migration background","5.95","6","528","4","5","7","7","7","5.86","6.04","1","7","6","6"
"2005","Couple + C. LE 16","indirect migration background","6","6","175","5","5","7","7","7","5.83","6.17","2","7","6","6"
"2005","Couple + C. LE 16","no migration background","5.72","6","3004","4","5","6","7","7","5.68","5.76","1","7","6","6"
"2005","Couple + C. LE and GT 16","direct migration background","5.88","6","284","4","5","7","7","7","5.75","6.01","3","7","6","6"
"2005","Couple + C. LE and GT 16","indirect migration background","5.65","6","127","4","5","7","7","7","5.42","5.88","2","7","5","6"
"2005","Couple + C. LE and GT 16","no migration background","5.67","6","1294","4","5","7","7","7","5.61","5.73","1","7","6","6"
"2005","Single parent","direct migration background","5.75","6","125","4","5","7","7","7","5.55","5.95","1","7","6","6"
"2005","Single parent","indirect migration background","5.69","6","78","4","5","7","7","7","5.42","5.96","2","7","6","6"
"2005","Single parent","no migration background","5.84","6","900","4","5","7","7","7","5.77","5.91","2","7","6","6"
"2006","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2006","Single parent","direct migration background","","","","","","","","","","","","","",""
"2006","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2006","Single parent","no migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
