"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","Rural Area","5.74","6","2637","4","5","7","7","7","5.7","5.78","1","7","6","6"
"2005","Full Time","Urban Area","5.69","6","5395","4","5","7","7","7","5.66","5.72","1","7","6","6"
"2005","Not Working","Rural Area","5.83","6","2657","4","5","7","7","7","5.79","5.87","1","7","6","6"
"2005","Not Working","Urban Area","5.84","6","5208","4","5","7","7","7","5.81","5.87","1","7","6","6"
"2005","Part Time","Rural Area","5.88","6","1555","4","5","7","7","7","5.83","5.93","1","7","6","6"
"2005","Part Time","Urban Area","5.86","6","3261","4","5","7","7","7","5.82","5.9","1","7","6","6"
"2006","Full Time","Rural Area","","","","","","","","","","","","","",""
"2006","Full Time","Urban Area","","","","","","","","","","","","","",""
"2006","Not Working","Rural Area","","","","","","","","","","","","","",""
"2006","Not Working","Urban Area","","","","","","","","","","","","","",""
"2006","Part Time","Rural Area","","","","","","","","","","","","","",""
"2006","Part Time","Urban Area","","","","","","","","","","","","","",""
"2007","Full Time","Rural Area","","","","","","","","","","","","","",""
"2007","Full Time","Urban Area","","","","","","","","","","","","","",""
"2007","Not Working","Rural Area","","","","","","","","","","","","","",""
"2007","Not Working","Urban Area","","","","","","","","","","","","","",""
"2007","Part Time","Rural Area","","","","","","","","","","","","","",""
"2007","Part Time","Urban Area","","","","","","","","","","","","","",""
"2008","Full Time","Rural Area","","","","","","","","","","","","","",""
"2008","Full Time","Urban Area","","","","","","","","","","","","","",""
"2008","Not Working","Rural Area","","","","","","","","","","","","","",""
"2008","Not Working","Urban Area","","","","","","","","","","","","","",""
"2008","Part Time","Rural Area","","","","","","","","","","","","","",""
"2008","Part Time","Urban Area","","","","","","","","","","","","","",""
"2009","Full Time","Rural Area","5.66","6","2441","4","5","6","7","7","5.62","5.7","1","7","6","6"
"2009","Full Time","Urban Area","5.55","6","4544","4","5","6","7","7","5.52","5.58","1","7","6","6"
"2009","Not Working","Rural Area","5.69","6","2381","4","5","7","7","7","5.64","5.74","1","7","6","6"
"2009","Not Working","Urban Area","5.73","6","4416","4","5","7","7","7","5.7","5.76","1","7","6","6"
"2009","Part Time","Rural Area","5.72","6","1401","4","5","7","7","7","5.66","5.78","1","7","6","6"
"2009","Part Time","Urban Area","5.74","6","2817","4","5","7","7","7","5.7","5.78","1","7","6","6"
"2010","Full Time","Rural Area","","","","","","","","","","","","","",""
"2010","Full Time","Urban Area","","","","","","","","","","","","","",""
"2010","Not Working","Rural Area","","","","","","","","","","","","","",""
"2010","Not Working","Urban Area","","","","","","","","","","","","","",""
"2010","Part Time","Rural Area","","","","","","","","","","","","","",""
"2010","Part Time","Urban Area","","","","","","","","","","","","","",""
"2011","Full Time","Rural Area","","","","","","","","","","","","","",""
"2011","Full Time","Urban Area","","","","","","","","","","","","","",""
"2011","Not Working","Rural Area","","","","","","","","","","","","","",""
"2011","Not Working","Urban Area","","","","","","","","","","","","","",""
"2011","Part Time","Rural Area","","","","","","","","","","","","","",""
"2011","Part Time","Urban Area","","","","","","","","","","","","","",""
"2012","Full Time","Rural Area","5.74","6","1071","4","5","6","7","7","5.68","5.8","1","7","6","6"
"2012","Full Time","Urban Area","5.68","6","1724","4","5","6","7","7","5.63","5.73","1","7","6","6"
"2012","Not Working","Rural Area","5.74","6","648","4","5","6","7","7","5.66","5.82","2","7","6","6"
"2012","Not Working","Urban Area","5.79","6","1097","4","5","7","7","7","5.73","5.85","1","7","6","6"
"2012","Part Time","Rural Area","5.97","6","961","5","6","7","7","7","5.91","6.03","1","7","6","6"
"2012","Part Time","Urban Area","5.95","6","1619","5","5","7","7","7","5.9","6","1","7","6","6"
"2013","Full Time","Rural Area","5.72","6","2443","4","5","7","7","7","5.68","5.76","1","7","6","6"
"2013","Full Time","Urban Area","5.69","6","4527","4","5","6","7","7","5.66","5.72","1","7","6","6"
"2013","Not Working","Rural Area","5.77","6","2613","4","5","7","7","7","5.73","5.81","1","7","6","6"
"2013","Not Working","Urban Area","5.81","6","4689","4","5","7","7","7","5.78","5.84","1","7","6","6"
"2013","Part Time","Rural Area","5.88","6","1590","5","5","7","7","7","5.83","5.93","1","7","6","6"
"2013","Part Time","Urban Area","5.85","6","2995","5","5","7","7","7","5.81","5.89","1","7","6","6"
"2014","Full Time","Rural Area","","","","","","","","","","","","","",""
"2014","Full Time","Urban Area","","","","","","","","","","","","","",""
"2014","Not Working","Rural Area","","","","","","","","","","","","","",""
"2014","Not Working","Urban Area","","","","","","","","","","","","","",""
"2014","Part Time","Rural Area","","","","","","","","","","","","","",""
"2014","Part Time","Urban Area","","","","","","","","","","","","","",""
"2015","Full Time","Rural Area","","","","","","","","","","","","","",""
"2015","Full Time","Urban Area","","","","","","","","","","","","","",""
"2015","Not Working","Rural Area","","","","","","","","","","","","","",""
"2015","Not Working","Urban Area","","","","","","","","","","","","","",""
"2015","Part Time","Rural Area","","","","","","","","","","","","","",""
"2015","Part Time","Urban Area","","","","","","","","","","","","","",""
"2016","Full Time","Rural Area","","","","","","","","","","","","","",""
"2016","Full Time","Urban Area","","","","","","","","","","","","","",""
"2016","Not Working","Rural Area","","","","","","","","","","","","","",""
"2016","Not Working","Urban Area","","","","","","","","","","","","","",""
"2016","Part Time","Rural Area","","","","","","","","","","","","","",""
"2016","Part Time","Urban Area","","","","","","","","","","","","","",""
"2017","Full Time","Rural Area","5.75","6","3762","4","5","6","7","7","5.72","5.78","1","7","6","6"
"2017","Full Time","Urban Area","5.77","6","6701","4","5","7","7","7","5.74","5.8","1","7","6","6"
"2017","Not Working","Rural Area","5.86","6","3799","4","5","7","7","7","5.83","5.89","1","7","6","6"
"2017","Not Working","Urban Area","5.86","6","7180","4","5","7","7","7","5.84","5.88","1","7","6","6"
"2017","Part Time","Rural Area","5.92","6","2654","5","5","7","7","7","5.88","5.96","1","7","6","6"
