"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","general elemantary","Female","5.93","6","1623","4","5","7","7","7","5.87","5.99","1","7","6","6"
"2005","general elemantary","Male","5.61","6","779","4","5","7","7","7","5.52","5.7","1","7","6","6"
"2005","higher education","Female","5.93","6","1861","5","5","7","7","7","5.89","5.97","1","7","6","6"
"2005","higher education","Male","5.68","6","2311","4","5","6","7","7","5.64","5.72","1","7","6","6"
"2005","higher vocational","Female","6.01","6","665","5","6","7","7","7","5.93","6.09","1","7","6","6"
"2005","higher vocational","Male","5.62","6","893","4","5","6","7","7","5.55","5.69","1","7","6","6"
"2005","in school","Female","5.87","6","340","5","5","7","7","7","5.76","5.98","1","7","6","6"
"2005","in school","Male","5.56","6","308","4","5","6","7","7","5.43","5.69","2","7","6","6"
"2005","inadequately","Female","5.97","6","136","4","5","7","7","7","5.74","6.2","1","7","6","7"
"2005","inadequately","Male","5.83","6","102","4","5","7","7","7","5.58","6.08","1","7","6","6"
"2005","middle vocational","Female","6","6","5375","5","6","7","7","7","5.97","6.03","1","7","6","6"
"2005","middle vocational","Male","5.61","6","4881","4","5","6","7","7","5.58","5.64","1","7","6","6"
"2005","vocational + Abi","Female","5.9","6","668","5","5","7","7","7","5.82","5.98","1","7","6","6"
"2005","vocational + Abi","Male","5.56","6","468","4","5","6","7","7","5.46","5.66","1","7","6","6"
"2006","general elemantary","Female","","","","","","","","","","","","","",""
"2006","general elemantary","Male","","","","","","","","","","","","","",""
"2006","higher education","Female","","","","","","","","","","","","","",""
"2006","higher education","Male","","","","","","","","","","","","","",""
"2006","higher vocational","Female","","","","","","","","","","","","","",""
"2006","higher vocational","Male","","","","","","","","","","","","","",""
"2006","in school","Female","","","","","","","","","","","","","",""
"2006","in school","Male","","","","","","","","","","","","","",""
"2006","inadequately","Female","","","","","","","","","","","","","",""
"2006","inadequately","Male","","","","","","","","","","","","","",""
"2006","middle vocational","Female","","","","","","","","","","","","","",""
"2006","middle vocational","Male","","","","","","","","","","","","","",""
"2006","vocational + Abi","Female","","","","","","","","","","","","","",""
"2006","vocational + Abi","Male","","","","","","","","","","","","","",""
"2007","general elemantary","Female","","","","","","","","","","","","","",""
"2007","general elemantary","Male","","","","","","","","","","","","","",""
"2007","higher education","Female","","","","","","","","","","","","","",""
"2007","higher education","Male","","","","","","","","","","","","","",""
"2007","higher vocational","Female","","","","","","","","","","","","","",""
"2007","higher vocational","Male","","","","","","","","","","","","","",""
"2007","in school","Female","","","","","","","","","","","","","",""
"2007","in school","Male","","","","","","","","","","","","","",""
"2007","inadequately","Female","","","","","","","","","","","","","",""
"2007","inadequately","Male","","","","","","","","","","","","","",""
"2007","middle vocational","Female","","","","","","","","","","","","","",""
"2007","middle vocational","Male","","","","","","","","","","","","","",""
"2007","vocational + Abi","Female","","","","","","","","","","","","","",""
"2007","vocational + Abi","Male","","","","","","","","","","","","","",""
"2008","general elemantary","Female","","","","","","","","","","","","","",""
"2008","general elemantary","Male","","","","","","","","","","","","","",""
"2008","higher education","Female","","","","","","","","","","","","","",""
"2008","higher education","Male","","","","","","","","","","","","","",""
"2008","higher vocational","Female","","","","","","","","","","","","","",""
"2008","higher vocational","Male","","","","","","","","","","","","","",""
"2008","in school","Female","","","","","","","","","","","","","",""
"2008","in school","Male","","","","","","","","","","","","","",""
"2008","inadequately","Female","","","","","","","","","","","","","",""
"2008","inadequately","Male","","","","","","","","","","","","","",""
"2008","middle vocational","Female","","","","","","","","","","","","","",""
"2008","middle vocational","Male","","","","","","","","","","","","","",""
"2008","vocational + Abi","Female","","","","","","","","","","","","","",""
"2008","vocational + Abi","Male","","","","","","","","","","","","","",""
"2009","general elemantary","Female","5.88","6","1240","4","5","7","7","7","5.82","5.94","1","7","6","6"
"2009","general elemantary","Male","5.49","6","556","4","5","6","7","7","5.39","5.59","1","7","6","6"
"2009","higher education","Female","5.73","6","1845","4","5","6","7","7","5.69","5.77","1","7","6","6"
"2009","higher education","Male","5.59","6","2180","4","5","6","7","7","5.55","5.63","1","7","6","6"
"2009","higher vocational","Female","5.93","6","546","4","5","7","7","7","5.85","6.01","2","7","6","6"
"2009","higher vocational","Male","5.51","6","781","4","5","6","7","7","5.43","5.59","1","7","5","6"
"2009","in school","Female","5.91","6","143","4","5","7","7","7","5.73","6.09","3","7","6","6"
"2009","in school","Male","5.52","6","168","4","5","6","7","7","5.37","5.67","2","7","6","6"
"2009","inadequately","Female","5.67","6","97","4","5","7","7","7","5.41","5.93","1","7","6","6"
"2009","inadequately","Male","5.47","6","70","4","5","6","7","7","5.19","5.75","2","7","5","6"
"2009","middle vocational","Female","5.83","6","4781","4","5","7","7","7","5.8","5.86","1","7","6","6"
"2009","middle vocational","Male","5.51","6","4265","4","5","6","7","7","5.47","5.55","1","7","6","6"
"2009","vocational + Abi","Female","5.82","6","607","4","5","7","7","7","5.74","5.9","1","7","6","6"
"2009","vocational + Abi","Male","5.32","5.7","392","4","5","6","7","7","5.21","5.43","1","7","6","6"
"2010","general elemantary","Female","","","","","","","","","","","","","",""
"2010","general elemantary","Male","","","","","","","","","","","","","",""
"2010","higher education","Female","","","","","","","","","","","","","",""
"2010","higher education","Male","","","","","","","","","","","","","",""
"2010","higher vocational","Female","","","","","","","","","","","","","",""
"2010","higher vocational","Male","","","","","","","","","","","","","",""
"2010","in school","Female","","","","","","","","","","","","","",""
"2010","in school","Male","","","","","","","","","","","","","",""
"2010","inadequately","Female","","","","","","","","","","","","","",""
"2010","inadequately","Male","","","","","","","","","","","","","",""
"2010","middle vocational","Female","","","","","","","","","","","","","",""
"2010","middle vocational","Male","","","","","","","","","","","","","",""
"2010","vocational + Abi","Female","","","","","","","","","","","","","",""
"2010","vocational + Abi","Male","","","","","","","","","","","","","",""
"2011","general elemantary","Female","","","","","","","","","","","","","",""
"2011","general elemantary","Male","","","","","","","","","","","","","",""
"2011","higher education","Female","","","","","","","","","","","","","",""
"2011","higher education","Male","","","","","","","","","","","","","",""
"2011","higher vocational","Female","","","","","","","","","","","","","",""
"2011","higher vocational","Male","","","","","","","","","","","","","",""
"2011","in school","Female","","","","","","","","","","","","","",""
"2011","in school","Male","","","","","","","","","","","","","",""
"2011","inadequately","Female","","","","","","","","","","","","","",""
"2011","inadequately","Male","","","","","","","","","","","","","",""
"2011","middle vocational","Female","","","","","","","","","","","","","",""
"2011","middle vocational","Male","","","","","","","","","","","","","",""
"2011","vocational + Abi","Female","","","","","","","","","","","","","",""
"2011","vocational + Abi","Male","","","","","","","","","","","","","",""
"2012","general elemantary","Female","5.87","6","486","4","5","7","7","7","5.76","5.98","1","7","6","6"
"2012","general elemantary","Male","5.64","6","294","4","5","6","7","7","5.5","5.78","1","7","6","6"
"2012","higher education","Female","5.82","6","810","5","5","6","7","7","5.76","5.88","1","7","6","6"
"2012","higher education","Male","5.58","6","685","4","5","6","7","7","5.5","5.66","1","7","6","6"
"2012","higher vocational","Female","5.8","6","144","5","5","6","7","7","5.63","5.97","2","7","6","6"
"2012","higher vocational","Male","5.64","6","221","4","5","6","7","7","5.5","5.78","1","7","6","6"
"2012","in school","Female","5.68","6","99","4","5","7","7","7","5.48","5.88","2","7","6","6"
"2012","in school","Male","5.77","6","91","5","5","6","7","7","5.56","5.98","2","7","6","6"
"2012","inadequately","Female","5.98","6","92","5","5","7","7","7","5.73","6.23","1","7","6","6"
"2012","inadequately","Male","5.53","5","65","4","5","7","7","7","5.22","5.84","2","7","5","6"
"2012","middle vocational","Female","6.06","6","1993","5","6","7","7","7","6.02","6.1","1","7","6","6"
"2012","middle vocational","Male","5.64","6","1254","4","5","6","7","7","5.58","5.7","1","7","6","6"
"2012","vocational + Abi","Female","5.9","6","541","5","5","6","7","7","5.82","5.98","1","7","6","6"
"2012","vocational + Abi","Male","5.73","6","215","4","5","6","7","7","5.59","5.87","2","7","6","6"
