"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","(Married) couple without C.","5.71","6","2363","4","5","7","7","7","5.67","5.75","1","7","6","6"
"2005","Full Time","1-pers.-HH","5.81","6","1065","4","5","7","7","7","5.75","5.87","1","7","6","6"
"2005","Full Time","Couple + C. GT 16 ","5.67","6","1584","4","5","7","7","7","5.61","5.73","1","7","6","6"
"2005","Full Time","Couple + C. LE 16","5.63","6","1835","4","5","6","7","7","5.58","5.68","1","7","6","6"
"2005","Full Time","Couple + C. LE and GT 16","5.58","6","652","4","5","7","7","7","5.49","5.67","2","7","6","6"
"2005","Full Time","Single parent","5.8","6","353","4","5","7","7","7","5.69","5.91","2","7","6","6"
"2005","Not Working","(Married) couple without C.","5.84","6","3493","4","5","7","7","7","5.8","5.88","1","7","6","6"
"2005","Not Working","1-pers.-HH","5.95","6","1433","4","5","7","7","7","5.89","6.01","1","7","6","6"
"2005","Not Working","Couple + C. GT 16 ","5.68","6","1079","4","5","7","7","7","5.61","5.75","1","7","6","6"
"2005","Not Working","Couple + C. LE 16","5.89","6","666","4","5","7","7","7","5.81","5.97","2","7","6","6"
"2005","Not Working","Couple + C. LE and GT 16","5.7","6","544","4","5","7","7","7","5.6","5.8","1","7","6","6"
"2005","Not Working","Single parent","5.79","6","391","4","5","7","7","7","5.68","5.9","1","7","6","6"
"2005","Part Time","(Married) couple without C.","5.91","6","1172","5","5","7","7","7","5.85","5.97","1","7","6","6"
"2005","Part Time","1-pers.-HH","5.8","6","471","4","5","7","7","7","5.7","5.9","1","7","6","6"
"2005","Part Time","Couple + C. GT 16 ","5.77","6","982","4","5","7","7","7","5.71","5.83","1","7","6","6"
"2005","Part Time","Couple + C. LE 16","5.94","6","1206","5","5","7","7","7","5.88","6","1","7","6","6"
"2005","Part Time","Couple + C. LE and GT 16","5.89","6","509","4","5","7","7","7","5.8","5.98","1","7","6","6"
"2005","Part Time","Single parent","5.86","6","359","4","5","7","7","7","5.74","5.98","2","7","6","6"
"2006","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Full Time","Single parent","","","","","","","","","","","","","",""
"2006","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Not Working","Single parent","","","","","","","","","","","","","",""
