"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","general elemantary","5.88","6","694","4","5","7","7","7","5.79","5.97","1","7","6","6"
"2005","(Married) couple without C.","higher education","5.76","6","1660","4","5","6","7","7","5.71","5.81","1","7","6","6"
"2005","(Married) couple without C.","higher vocational","5.86","6","562","4","5","7","7","7","5.77","5.95","1","7","6","6"
"2005","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","inadequately","6.06","6","62","4","6","7","7","7","5.75","6.37","3","7","6","7"
"2005","(Married) couple without C.","middle vocational","5.81","6","3653","4","5","7","7","7","5.77","5.85","1","7","6","6"
"2005","(Married) couple without C.","vocational + Abi","5.75","6","352","5","5","6","7","7","5.64","5.86","1","7","6","6"
"2005","1-pers.-HH","general elemantary","5.87","6","430","4","5","7","7","7","5.76","5.98","1","7","6","6"
"2005","1-pers.-HH","higher education","5.87","6","560","5","5","7","7","7","5.78","5.96","1","7","6","6"
"2005","1-pers.-HH","higher vocational","5.81","6","197","4","5","7","7","7","5.65","5.97","1","7","6","6"
"2005","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2005","1-pers.-HH","middle vocational","5.9","6","1547","4","5","7","7","7","5.85","5.95","1","7","6","6"
"2005","1-pers.-HH","vocational + Abi","5.75","6","178","4","5","7","7","7","5.58","5.92","1","7","6","6"
"2005","Couple + C. GT 16 ","general elemantary","5.79","6","428","4","5","7","7","7","5.68","5.9","1","7","6","6"
"2005","Couple + C. GT 16 ","higher education","5.8","6","629","5","5","6","7","7","5.72","5.88","1","7","6","6"
"2005","Couple + C. GT 16 ","higher vocational","5.74","6","209","4","5","7","7","7","5.57","5.91","1","7","6","6"
"2005","Couple + C. GT 16 ","in school","5.79","6","266","4","5","6","7","7","5.66","5.92","1","7","6","6"
"2005","Couple + C. GT 16 ","inadequately","5.45","6","45","4","4","7","7","7","5.01","5.89","1","7","5","6"
"2005","Couple + C. GT 16 ","middle vocational","5.71","6","1774","4","5","7","7","7","5.66","5.76","1","7","6","6"
"2005","Couple + C. GT 16 ","vocational + Abi","5.48","5","173","4","5","7","7","7","5.31","5.65","1","7","5","6"
"2005","Couple + C. LE 16","general elemantary","5.91","6","272","4","5","7","7","7","5.77","6.05","1","7","6","6"
"2005","Couple + C. LE 16","higher education","5.74","6","834","4","5","6","7","7","5.67","5.81","1","7","6","6"
"2005","Couple + C. LE 16","higher vocational","5.67","6","409","4","5","6","7","7","5.57","5.77","1","7","6","6"
"2005","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","inadequately","6.05","6","34","5","5","7","7","7","5.67","6.43","3","7","6","7"
"2005","Couple + C. LE 16","middle vocational","5.77","6","1833","4","5","7","7","7","5.72","5.82","1","7","6","6"
"2005","Couple + C. LE 16","vocational + Abi","5.84","6","315","4","5","7","7","7","5.73","5.95","1","7","6","6"
"2005","Couple + C. LE and GT 16","general elemantary","5.79","6","244","4","5","7","7","7","5.64","5.94","2","7","6","6"
"2005","Couple + C. LE and GT 16","higher education","5.72","6","289","4","5","6","7","7","5.6","5.84","1","7","6","6"
"2005","Couple + C. LE and GT 16","higher vocational","5.71","6","103","4","5","6","7","7","5.5","5.92","3","7","6","6"
"2005","Couple + C. LE and GT 16","in school","5.65","6","254","4","5","7","7","7","5.5","5.8","1","7","6","6"
"2005","Couple + C. LE and GT 16","inadequately","5.73","6","30","4","5","7","7","7","5.26","6.2","2","7","5","6"
"2005","Couple + C. LE and GT 16","middle vocational","5.71","6","660","4","5","7","7","7","5.62","5.8","1","7","6","6"
"2005","Couple + C. LE and GT 16","vocational + Abi","6.16","6","57","4","6","7","7","7","5.86","6.46","2","7","6","7"
"2005","Single parent","general elemantary","5.73","6","209","4","5","7","7","7","5.56","5.9","2","7","6","6"
"2005","Single parent","higher education","5.91","6","118","4","5","7","7","7","5.73","6.09","2","7","6","6"
"2005","Single parent","higher vocational","5.77","6","52","5","5","6","7","7","5.52","6.02","4","7","6","6"
"2005","Single parent","in school","5.69","6","103","4","5","6","7","7","5.48","5.9","3","7","6","6"
"2005","Single parent","inadequately","","","","","","","","","","","","","",""
"2005","Single parent","middle vocational","5.87","6","532","4","5","7","7","7","5.78","5.96","1","7","6","6"
"2005","Single parent","vocational + Abi","5.77","6","41","4","5","6","7","7","5.46","6.08","4","7","6","6"
"2006","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"2006","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"2006","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"2006","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
