"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","direct migration background","Female","3.29","3","1143","2","3","4","4","5","3.24","3.34","1","5","3","3"
"2007","direct migration background","Male","3.31","3","983","2","3","4","4","5","3.25","3.37","1","5","3","3"
"2007","indirect migration background","Female","3.64","4","414","2","3","4","5","5","3.55","3.73","1","5","4","4"
"2007","indirect migration background","Male","3.59","4","371","3","3","4","5","5","3.5","3.68","1","5","4","4"
"2007","no migration background","Female","3.45","4","9211","2","3","4","4","5","3.43","3.47","1","5","4","4"
"2007","no migration background","Male","3.42","4","8432","2","3","4","4","5","3.4","3.44","1","5","4","4"
"2008","direct migration background","Female","3.32","3","1023","2","3","4","4","5","3.26","3.38","1","5","3","4"
"2008","direct migration background","Male","3.26","3","881","2","3","4","4","5","3.2","3.32","1","5","3","4"
"2008","indirect migration background","Female","3.59","4","399","2","3","4","5","5","3.5","3.68","1","5","4","4"
"2008","indirect migration background","Male","3.61","4","372","3","3","4","5","5","3.53","3.69","1","5","4","4"
"2008","no migration background","Female","3.43","4","8716","2","3","4","4","5","3.41","3.45","1","5","4","4"
"2008","no migration background","Male","3.42","4","7963","2","3","4","4","5","3.4","3.44","1","5","4","4"
"2009","direct migration background","Female","3.3","3","901","2","3","4","4","5","3.24","3.36","1","5","3","3"
"2009","direct migration background","Male","3.24","3","760","2","3","4","4","5","3.18","3.3","1","5","3","3"
"2009","indirect migration background","Female","3.61","4","370","2","3","4","5","5","3.52","3.7","1","5","4","4"
"2009","indirect migration background","Male","3.65","4","345","3","3","4","5","5","3.56","3.74","1","5","4","4"
"2009","no migration background","Female","3.4","4","8150","2","3","4","4","5","3.38","3.42","1","5","4","4"
"2009","no migration background","Male","3.4","4","7503","2","3","4","4","5","3.38","3.42","1","5","4","4"
"2010","direct migration background","Female","3.34","3","807","2","3","4","4","5","3.27","3.41","1","5","3","3"
"2010","direct migration background","Male","3.33","3","665","2","3","4","4","5","3.26","3.4","1","5","3","4"
"2010","indirect migration background","Female","3.6","4","343","3","3","4","5","5","3.5","3.7","1","5","4","4"
"2010","indirect migration background","Male","3.55","4","314","3","3","4","5","5","3.46","3.64","1","5","4","4"
