"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","16-34 y.","general elemantary","3.66","4","693","3","3","4","5","5","3.6","3.72","1","5","4","4"
"2007","16-34 y.","higher education","3.86","4","557","3","3","4","5","5","3.8","3.92","1","5","4","4"
"2007","16-34 y.","higher vocational","3.81","4","153","3","4","4","4","5","3.69","3.93","1","5","4","4"
"2007","16-34 y.","in school","3.75","4","341","3","3","4","5","5","3.67","3.83","2","5","4","4"
"2007","16-34 y.","inadequately","3.64","4","54","3","3","4","5","5","3.38","3.9","1","5","3","4"
"2007","16-34 y.","middle vocational","3.72","4","2189","3","3","4","5","5","3.69","3.75","1","5","4","4"
"2007","16-34 y.","vocational + Abi","3.78","4","426","3","3","4","5","5","3.7","3.86","1","5","4","4"
"2007","35-65 y.","general elemantary","3.16","3","747","2","3","4","4","5","3.09","3.23","1","5","3","3"
"2007","35-65 y.","higher education","3.44","4","3016","2","3","4","4","5","3.41","3.47","1","5","4","4"
"2007","35-65 y.","higher vocational","3.42","4","1071","2","3","4","4","5","3.37","3.47","1","5","4","4"
"2007","35-65 y.","in school","","","","","","","","","","","","","",""
"2007","35-65 y.","inadequately","2.99","3","109","2","2","4","4","5","2.8","3.18","1","5","3","3"
"2007","35-65 y.","middle vocational","3.4","3","5862","2","3","4","4","5","3.38","3.42","1","5","4","4"
"2007","35-65 y.","vocational + Abi","3.42","4","628","2","3","4","4","5","3.35","3.49","1","5","4","4"
"2007","66 and older","general elemantary","3.03","3","776","2","2","4","4","5","2.96","3.1","1","5","3","3"
"2007","66 and older","higher education","3.38","3","821","2","3","4","4","5","3.32","3.44","1","5","3","4"
"2007","66 and older","higher vocational","3.41","3","313","2","3","4","4","5","3.31","3.51","1","5","3","4"
"2007","66 and older","in school","","","","","","","","","","","","","",""
"2007","66 and older","inadequately","2.99","3","54","2","2","3","4","5","2.76","3.22","1","5","3","3"
"2007","66 and older","middle vocational","3.21","3","2290","2","3","4","4","5","3.17","3.25","1","5","3","3"
"2007","66 and older","vocational + Abi","3.35","4","118","2","3","4","4","5","3.18","3.52","1","5","3","4"
"2008","16-34 y.","general elemantary","3.69","4","623","3","3","4","5","5","3.62","3.76","1","5","4","4"
"2008","16-34 y.","higher education","3.72","4","530","3","3","4","5","5","3.65","3.79","1","5","4","4"
"2008","16-34 y.","higher vocational","3.92","4","126","3","4","4","5","5","3.81","4.03","2","5","4","4"
"2008","16-34 y.","in school","3.81","4","352","3","3","4","5","5","3.73","3.89","1","5","4","4"
"2008","16-34 y.","inadequately","3.61","4","49","2","3","4","5","5","3.35","3.87","1","5","3","4"
"2008","16-34 y.","middle vocational","3.65","4","1991","3","3","4","5","5","3.61","3.69","1","5","4","4"
"2008","16-34 y.","vocational + Abi","3.72","4","376","3","3","4","5","5","3.64","3.8","1","5","4","4"
"2008","35-65 y.","general elemantary","3.2","3","670","2","3","4","4","5","3.13","3.27","1","5","3","3"
"2008","35-65 y.","higher education","3.43","4","2792","2","3","4","4","5","3.4","3.46","1","5","4","4"
"2008","35-65 y.","higher vocational","3.38","3","976","2","3","4","4","5","3.33","3.43","1","5","3","4"
"2008","35-65 y.","in school","","","","","","","","","","","","","",""
"2008","35-65 y.","inadequately","3.1","3","95","2","3","4","4","5","2.89","3.31","1","5","3","3"
"2008","35-65 y.","middle vocational","3.36","3","5504","2","3","4","4","5","3.34","3.38","1","5","3","4"
"2008","35-65 y.","vocational + Abi","3.48","4","612","2","3","4","4","5","3.41","3.55","1","5","4","4"
"2008","66 and older","general elemantary","3.11","3","733","2","3","4","4","5","3.04","3.18","1","5","3","3"
"2008","66 and older","higher education","3.43","3.07","877","2","3","4","4","5","3.38","3.48","1","5","3","4"
"2008","66 and older","higher vocational","3.32","3","315","2","3","4","4","5","3.22","3.42","1","5","3","4"
"2008","66 and older","in school","","","","","","","","","","","","","",""
"2008","66 and older","inadequately","2.89","3","42","2","2","3","4","4","2.62","3.16","1","4","3","3"
"2008","66 and older","middle vocational","3.28","3","2247","2","3","4","4","5","3.24","3.32","1","5","3","3"
"2008","66 and older","vocational + Abi","3.35","3.05","110","2","3","4","4","5","3.18","3.52","1","5","3","4"
"2009","16-34 y.","general elemantary","3.59","4","550","2","3","4","5","5","3.52","3.66","1","5","4","4"
