"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","college entrance qualification","direct migration background","3.41","4","270","2","3","4","4","5","3.3","3.52","1","5","3","4"
"2007","college entrance qualification","indirect migration background","3.83","4","208","3","3","4","5","5","3.72","3.94","1","5","4","4"
"2007","college entrance qualification","no migration background","3.55","4","4962","3","3","4","4","5","3.53","3.57","1","5","4","4"
"2007","lower secondary degree","direct migration background","3.3","3","510","2","3","4","4","5","3.22","3.38","1","5","3","3"
"2007","lower secondary degree","indirect migration background","3.47","4","232","2","3","4","4","5","3.35","3.59","1","5","3","4"
"2007","lower secondary degree","no migration background","3.3","3","6195","2","3","4","4","5","3.28","3.32","1","5","3","3"
"2007","no degree/no degree yet","direct migration background","3.2","3","148","2","3","4","4","5","3.05","3.35","1","5","3","3"
"2007","no degree/no degree yet","indirect migration background","3.49","3.77","53","2","3","4","4","5","3.26","3.72","2","5","4","4"
"2007","no degree/no degree yet","no migration background","3.54","4","359","2","3","4","5","5","3.45","3.63","1","5","4","4"
"2007","Other degree","direct migration background","3.25","3","921","2","3","4","4","5","3.19","3.31","1","5","3","3"
"2007","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2007","Other degree","no migration background","3.35","3","134","2","3","4","4","5","3.19","3.51","1","5","3","4"
"2007","secondary school degree","direct migration background","3.52","4","219","2","3","4","5","5","3.4","3.64","1","5","4","4"
"2007","secondary school degree","indirect migration background","3.68","4","198","2","3","4","5","5","3.55","3.81","1","5","4","4"
"2007","secondary school degree","no migration background","3.49","4","5640","2","3","4","4","5","3.47","3.51","1","5","4","4"
"2008","college entrance qualification","direct migration background","3.5","4","248","2","3","4","4","5","3.39","3.61","1","5","4","4"
"2008","college entrance qualification","indirect migration background","3.63","4","199","2","3","4","5","5","3.52","3.74","1","5","4","4"
"2008","college entrance qualification","no migration background","3.52","4","4692","3","3","4","4","5","3.5","3.54","1","5","4","4"
"2008","lower secondary degree","direct migration background","3.26","3","465","2","3","4","4","5","3.18","3.34","1","5","3","4"
"2008","lower secondary degree","indirect migration background","3.57","4","227","2","3","4","4","5","3.45","3.69","1","5","4","4"
"2008","lower secondary degree","no migration background","3.31","3","5777","2","3","4","4","5","3.29","3.33","1","5","3","3"
"2008","no degree/no degree yet","direct migration background","3.11","3","119","2","3","4","4","5","2.94","3.28","1","5","3","3"
"2008","no degree/no degree yet","indirect migration background","3.84","4","60","3","3","5","5","5","3.61","4.07","1","5","4","4"
"2008","no degree/no degree yet","no migration background","3.69","4","368","3","3","4","5","5","3.6","3.78","1","5","4","4"
"2008","Other degree","direct migration background","3.29","3","813","2","3","4","4","5","3.23","3.35","1","5","3","3"
"2008","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2008","Other degree","no migration background","3.41","4","120","2","3","4","5","5","3.23","3.59","1","5","3","4"
"2008","secondary school degree","direct migration background","3.36","3","203","2","3","4","5","5","3.23","3.49","1","5","4","4"
"2008","secondary school degree","indirect migration background","3.62","4","191","2","3","4","5","5","3.49","3.75","1","5","4","4"
"2008","secondary school degree","no migration background","3.46","4","5356","2","3","4","4","5","3.44","3.48","1","5","4","4"
"2009","college entrance qualification","direct migration background","3.6","4","225","3","3","4","4","5","3.49","3.71","1","5","4","4"
"2009","college entrance qualification","indirect migration background","3.69","4","183","2","3","4","5","5","3.57","3.81","1","5","4","4"
"2009","college entrance qualification","no migration background","3.56","4","4485","2","3","4","4","5","3.54","3.58","1","5","4","4"
"2009","lower secondary degree","direct migration background","3.24","3","409","2","3","4","4","5","3.16","3.32","1","5","3","3"
"2009","lower secondary degree","indirect migration background","3.6","4","208","3","3","4","4","5","3.48","3.72","1","5","3","4"
"2009","lower secondary degree","no migration background","3.24","3","5307","2","3","4","4","5","3.22","3.26","1","5","3","3"
"2009","no degree/no degree yet","direct migration background","3.02","3","114","2","3","4","4","5","2.86","3.18","1","5","3","3"
"2009","no degree/no degree yet","indirect migration background","3.65","4","56","2","3","4","5","5","3.39","3.91","1","5","4","4"
"2009","no degree/no degree yet","no migration background","3.7","4","318","3","3","4","5","5","3.61","3.79","1","5","4","4"
"2009","Other degree","direct migration background","3.26","3","688","2","3","4","4","5","3.19","3.33","1","5","3","3"
"2009","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2009","Other degree","no migration background","3.31","3","108","2","3","4","5","5","3.13","3.49","1","5","3","4"
"2009","secondary school degree","direct migration background","3.33","3","180","2","3","4","4","5","3.21","3.45","1","5","3","4"
"2009","secondary school degree","indirect migration background","3.58","4","174","3","3","4","5","5","3.45","3.71","1","5","3","4"
"2009","secondary school degree","no migration background","3.42","4","5055","2","3","4","4","5","3.4","3.44","1","5","4","4"
"2010","college entrance qualification","direct migration background","3.57","4","209","3","3","4","5","5","3.46","3.68","1","5","4","4"
"2010","college entrance qualification","indirect migration background","3.75","4","181","2","3","4","5","5","3.63","3.87","1","5","4","4"
"2010","college entrance qualification","no migration background","3.52","4","4276","3","3","4","4","5","3.5","3.54","1","5","4","4"
"2010","lower secondary degree","direct migration background","3.23","3","364","2","3","4","4","5","3.14","3.32","1","5","3","3"
"2010","lower secondary degree","indirect migration background","3.47","3","181","3","3","4","5","5","3.33","3.61","1","5","3","4"
"2010","lower secondary degree","no migration background","3.3","3","4818","2","3","4","4","5","3.27","3.33","1","5","3","3"
"2010","no degree/no degree yet","direct migration background","3.05","3","88","2","3","4","4","5","2.83","3.27","1","5","3","3"
"2010","no degree/no degree yet","indirect migration background","3.61","4","49","2","3","4","5","5","3.38","3.84","2","5","4","4"
"2010","no degree/no degree yet","no migration background","3.71","4","280","3","3","4","5","5","3.61","3.81","1","5","4","4"
"2010","Other degree","direct migration background","3.32","3","609","2","3","4","4","5","3.25","3.39","1","5","3","3"
"2010","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2010","Other degree","no migration background","3.31","3","100","2","3","4","4","5","3.12","3.5","1","5","3","4"
"2010","secondary school degree","direct migration background","3.62","4","158","3","3","4","5","5","3.49","3.75","1","5","4","4"
"2010","secondary school degree","indirect migration background","3.44","3","156","3","3","4","4","5","3.31","3.57","1","5","4","4"
"2010","secondary school degree","no migration background","3.46","4","4732","2","3","4","4","5","3.44","3.48","1","5","4","4"
"2011","college entrance qualification","direct migration background","3.64","4","251","3","3","4","5","5","3.54","3.74","1","5","4","4"
"2011","college entrance qualification","indirect migration background","3.77","4","238","3","3","4","5","5","3.67","3.87","1","5","4","4"
"2011","college entrance qualification","no migration background","3.59","4","5168","3","3","4","4","5","3.57","3.61","1","5","4","4"
"2011","lower secondary degree","direct migration background","3.26","3","393","2","3","4","4","5","3.17","3.35","1","5","3","4"
"2011","lower secondary degree","indirect migration background","3.35","3","203","2","3","4","4","5","3.22","3.48","1","5","3","4"
"2011","lower secondary degree","no migration background","3.34","3","6079","2","3","4","4","5","3.32","3.36","1","5","3","3"
"2011","no degree/no degree yet","direct migration background","3.26","3","133","2","3","4","4","5","3.1","3.42","1","5","3","4"
"2011","no degree/no degree yet","indirect migration background","3.56","4","68","2","3","4","5","5","3.34","3.78","1","5","4","4"
"2011","no degree/no degree yet","no migration background","3.65","4","364","2","3","4","5","5","3.56","3.74","1","5","4","4"
"2011","Other degree","direct migration background","3.39","3","960","2","3","4","4","5","3.33","3.45","1","5","3","4"
"2011","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2011","Other degree","no migration background","3.27","3","164","2","3","4","4","5","3.12","3.42","1","5","3","4"
"2011","secondary school degree","direct migration background","3.56","4","206","3","3","4","5","5","3.44","3.68","1","5","4","4"
"2011","secondary school degree","indirect migration background","3.65","4","192","3","3","4","5","5","3.53","3.77","1","5","4","4"
"2011","secondary school degree","no migration background","3.46","4","5763","2","3","4","4","5","3.44","3.48","1","5","4","4"
"2012","college entrance qualification","direct migration background","3.65","4","228","3","3","4","5","5","3.54","3.76","1","5","4","4"
"2012","college entrance qualification","indirect migration background","3.82","4","255","3","3","4","5","5","3.72","3.92","1","5","4","4"
"2012","college entrance qualification","no migration background","3.63","4","5195","3","3","4","5","5","3.61","3.65","1","5","4","4"
"2012","lower secondary degree","direct migration background","3.3","3","358","2","3","4","4","5","3.21","3.39","1","5","3","4"
"2012","lower secondary degree","indirect migration background","3.55","4","200","2","3","4","4","5","3.43","3.67","1","5","4","4"
"2012","lower secondary degree","no migration background","3.41","4","5951","2","3","4","4","5","3.39","3.43","1","5","4","4"
"2012","no degree/no degree yet","direct migration background","3.17","3","118","2","2","4","4","5","2.99","3.35","1","5","3","4"
"2012","no degree/no degree yet","indirect migration background","3.9","4","67","3","3","5","5","5","3.71","4.09","2","5","4","4"
"2012","no degree/no degree yet","no migration background","3.64","4","366","2","3","4","5","5","3.55","3.73","1","5","4","4"
"2012","Other degree","direct migration background","3.42","4","983","2","3","4","4","5","3.36","3.48","1","5","3","4"
"2012","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2012","Other degree","no migration background","3.46","4","177","2","3","4","5","5","3.31","3.61","1","5","3","4"
"2012","secondary school degree","direct migration background","3.4","3","198","2","3","4","4","5","3.29","3.51","1","5","3","4"
"2012","secondary school degree","indirect migration background","3.73","4","188","3","3","4","5","5","3.61","3.85","1","5","4","4"
"2012","secondary school degree","no migration background","3.53","4","5684","2","3","4","4","5","3.51","3.55","1","5","4","4"
"2013","college entrance qualification","direct migration background","3.72","4","325","3","3","4","5","5","3.64","3.8","1","5","4","4"
"2013","college entrance qualification","indirect migration background","3.85","4","365","3","3","4","5","5","3.78","3.92","1","5","4","4"
"2013","college entrance qualification","no migration background","3.61","4","6753","3","3","4","4","5","3.59","3.63","1","5","4","4"
"2013","lower secondary degree","direct migration background","3.37","3","444","2","3","4","4","5","3.29","3.45","1","5","3","4"
"2013","lower secondary degree","indirect migration background","3.56","4","285","3","3","4","4","5","3.46","3.66","1","5","4","4"
"2013","lower secondary degree","no migration background","3.38","3","6426","2","3","4","4","5","3.36","3.4","1","5","4","4"
