"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","direct migration background","Rural Area","3.34","3","396","2","3","4","4","5","3.25","3.43","1","5","3","4"
"2007","direct migration background","Urban Area","3.29","3","1730","2","3","4","4","5","3.25","3.33","1","5","3","3"
"2007","indirect migration background","Rural Area","3.6","4","112","2","3","4","5","5","3.44","3.76","1","5","4","4"
"2007","indirect migration background","Urban Area","3.62","4","673","3","3","4","5","5","3.55","3.69","1","5","4","4"
"2007","no migration background","Rural Area","3.43","4","6449","2","3","4","4","5","3.41","3.45","1","5","4","4"
"2007","no migration background","Urban Area","3.44","4","11194","2","3","4","4","5","3.42","3.46","1","5","4","4"
"2008","direct migration background","Rural Area","3.31","3","346","2","3","4","4","5","3.21","3.41","1","5","3","4"
"2008","direct migration background","Urban Area","3.29","3","1558","2","3","4","4","5","3.24","3.34","1","5","3","4"
"2008","indirect migration background","Rural Area","3.67","4","112","2","3","4","5","5","3.5","3.84","1","5","4","4"
"2008","indirect migration background","Urban Area","3.59","4","659","2","3","4","5","5","3.52","3.66","1","5","4","4"
"2008","no migration background","Rural Area","3.43","4","6090","2","3","4","4","5","3.41","3.45","1","5","4","4"
"2008","no migration background","Urban Area","3.42","4","10589","2","3","4","4","5","3.4","3.44","1","5","4","4"
"2009","direct migration background","Rural Area","3.29","3","317","2","3","4","4","5","3.18","3.4","1","5","3","4"
"2009","direct migration background","Urban Area","3.27","3","1344","2","3","4","4","5","3.22","3.32","1","5","3","3"
"2009","indirect migration background","Rural Area","3.72","4","118","3","3","4","5","5","3.56","3.88","1","5","3","4"
"2009","indirect migration background","Urban Area","3.61","4","597","2","3","4","5","5","3.54","3.68","1","5","4","4"
"2009","no migration background","Rural Area","3.41","4","5791","2","3","4","4","5","3.39","3.43","1","5","4","4"
"2009","no migration background","Urban Area","3.39","4","9862","2","3","4","4","5","3.37","3.41","1","5","4","4"
"2010","direct migration background","Rural Area","3.45","4","281","2","3","4","4","5","3.35","3.55","1","5","3","4"
"2010","direct migration background","Urban Area","3.31","3","1191","2","3","4","4","5","3.26","3.36","1","5","3","3"
"2010","indirect migration background","Rural Area","3.75","4","102","3","3","4","5","5","3.58","3.92","1","5","4","4"
"2010","indirect migration background","Urban Area","3.54","4","555","2","3","4","5","5","3.47","3.61","1","5","4","4"
"2010","no migration background","Rural Area","3.44","4","5279","2","3","4","4","5","3.42","3.46","1","5","4","4"
"2010","no migration background","Urban Area","3.42","4","9281","2","3","4","4","5","3.4","3.44","1","5","4","4"
"2011","direct migration background","Rural Area","3.35","3","463","2","3","4","4","5","3.26","3.44","1","5","3","4"
"2011","direct migration background","Urban Area","3.41","4","1549","2","3","4","4","5","3.36","3.46","1","5","3","4"
"2011","indirect migration background","Rural Area","3.66","4","137","3","3","4","5","5","3.5","3.82","1","5","4","4"
"2011","indirect migration background","Urban Area","3.59","4","658","2","3","4","5","5","3.52","3.66","1","5","4","4"
"2011","no migration background","Rural Area","3.45","4","6627","2","3","4","4","5","3.43","3.47","1","5","4","4"
"2011","no migration background","Urban Area","3.46","4","11312","2","3","4","4","5","3.44","3.48","1","5","4","4"
"2012","direct migration background","Rural Area","3.4","3","471","2","3","4","4","5","3.32","3.48","1","5","3","4"
