"year","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Baden-W?rttemberg","3.48","4","2494","2","3","4","4","5","3.45","3.51","1","5","4","4"
"2007","Bavaria","3.45","4","2959","2","3","4","4","5","3.42","3.48","1","5","4","4"
"2007","Berlin","3.32","3","756","2","3","4","4","5","3.25","3.39","1","5","3","4"
"2007","Brandenburg","3.33","3","865","2","3","4","4","5","3.27","3.39","1","5","3","4"
"2007","Bremen","3.64","4","148","3","3","4","5","5","3.5","3.78","1","5","4","4"
"2007","Hamburg","3.37","3","295","2","3","4","4","5","3.28","3.46","1","5","3","4"
"2007","Hesse","3.45","4","1395","2","3","4","4","5","3.4","3.5","1","5","4","4"
"2007","Lower Saxony","3.52","4","1833","2","3","4","4","5","3.48","3.56","1","5","4","4"
"2007","Mecklenburg-Western Pomerania","3.48","4","511","2","3","4","4","5","3.41","3.55","1","5","4","4"
"2007","North Rhine-Westphalia","3.4","3","4205","2","3","4","4","5","3.37","3.43","1","5","3","4"
"2007","Rhineland-Palatinate,Saarland","3.28","3","1175","2","3","4","4","5","3.23","3.33","1","5","3","4"
"2007","Saxony","3.4","4","1514","2","3","4","4","5","3.36","3.44","1","5","4","4"
"2007","Saxony-Anhalt","3.36","3","873","2","3","4","4","5","3.3","3.42","1","5","3","4"
"2007","Schleswig-Holstein","3.52","4","616","3","3","4","4","5","3.45","3.59","1","5","3","4"
"2007","Thuringia","3.31","3","915","2","3","4","4","5","3.26","3.36","1","5","3","4"
"2008","Baden-W?rttemberg","3.49","4","2367","2","3","4","4","5","3.46","3.52","1","5","4","4"
"2008","Bavaria","3.48","4","2755","2","3","4","5","5","3.45","3.51","1","5","4","4"
"2008","Berlin","3.27","3","723","2","3","4","4","5","3.21","3.33","1","5","3","4"
"2008","Brandenburg","3.24","3","825","2","3","4","4","5","3.18","3.3","1","5","3","4"
"2008","Bremen","3.62","4","138","3","3","4","5","5","3.47","3.77","1","5","4","4"
"2008","Hamburg","3.35","3","281","2","3","4","4","5","3.26","3.44","1","5","3","4"
