"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2007","direct migration background","(1a) inadequately completed","3.13","3","128","2","3","4","4","5","2.97","3.29","1","5","3","3"
"2007","direct migration background","(1b) general elementary school","3.11","3","438","2","3","4","4","5","3.03","3.19","1","5","3","3"
"2007","direct migration background","(1c) basic vocational qualification","3.33","3","587","2","3","4","4","5","3.26","3.4","1","5","3","3"
"2007","direct migration background","(2a) intermediate vocational","3.47","4","144","2","3","4","5","5","3.33","3.61","1","5","4","4"
"2007","direct migration background","(2b) intermediate general qualification","3.63","4","34","3","3","4","4","5","3.35","3.91","1","5","3","4"
"2007","direct migration background","(2c_gen) general maturity certificate","3.21","3","113","2","2","4","4","5","3.03","3.39","1","5","3","4"
"2007","direct migration background","(2c_voc) vocational maturity certificate","3.49","4","262","2","3","4","5","5","3.38","3.6","1","5","3","4"
"2007","direct migration background","(3a) lower tertiary education","3.24","3","76","2","3","4","4","5","3.04","3.44","1","5","3","4"
"2007","direct migration background","(3b) higher tertiary education","3.37","3","271","2","3","4","4","5","3.27","3.47","1","5","3","4"
"2007","indirect migration background","(0) in school","3.51","4","47","2","3","4","5","5","3.26","3.76","2","5","4","4"
"2007","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","indirect migration background","(1b) general elementary school","3.55","4","101","2","3","4","5","5","3.35","3.75","1","5","3","4"
"2007","indirect migration background","(1c) basic vocational qualification","3.36","3","136","2","3","4","4","5","3.21","3.51","1","5","3","4"
"2007","indirect migration background","(2a) intermediate vocational","3.69","4","131","2","3","4","5","5","3.53","3.85","1","5","3","4"
"2007","indirect migration background","(2b) intermediate general qualification","3.77","4","62","3","3","4","5","5","3.59","3.95","2","5","3","4"
"2007","indirect migration background","(2c_gen) general maturity certificate","3.71","4","79","3","3","4","5","5","3.52","3.9","1","5","4","4"
