"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","college entrance qualification","(Married) couple without C.","3.62","4","1848","3","3","4","5","5","3.58","3.66","1","5","4","4"
"2007","college entrance qualification","1-pers.-HH","3.33","3","855","2","3","4","4","5","3.27","3.39","1","5","3","4"
"2007","college entrance qualification","Couple + C. GT 16 ","3.58","4","908","3","3","4","4","5","3.53","3.63","1","5","4","4"
"2007","college entrance qualification","Couple + C. LE 16","3.73","4","1221","3","3","4","5","5","3.69","3.77","1","5","4","4"
"2007","college entrance qualification","Couple + C. LE and GT 16","3.52","4","284","3","3","4","4","5","3.43","3.61","1","5","4","4"
"2007","college entrance qualification","Single parent","3.46","4","229","3","3","4","4","5","3.36","3.56","1","5","3","4"
"2007","lower secondary degree","(Married) couple without C.","3.42","3","3062","2","3","4","4","5","3.39","3.45","1","5","3","4"
"2007","lower secondary degree","1-pers.-HH","3","3","1276","2","2","4","4","5","2.95","3.05","1","5","3","3"
"2007","lower secondary degree","Couple + C. GT 16 ","3.32","3","949","2","3","4","4","5","3.27","3.37","1","5","3","3"
"2007","lower secondary degree","Couple + C. LE 16","3.62","4","819","3","3","4","5","5","3.56","3.68","1","5","4","4"
"2007","lower secondary degree","Couple + C. LE and GT 16","3.51","4","320","3","3","4","4","5","3.42","3.6","1","5","3","4"
"2007","lower secondary degree","Single parent","3.19","3","323","2","3","4","4","5","3.08","3.3","1","5","3","3"
"2007","no degree/no degree yet","(Married) couple without C.","3.09","3","84","2","3","4","4","5","2.89","3.29","1","5","3","3"
"2007","no degree/no degree yet","1-pers.-HH","3.12","3","32","2","2","4","4","5","2.78","3.46","2","5","3","4"
"2007","no degree/no degree yet","Couple + C. GT 16 ","3.59","4","188","3","3","4","4","5","3.48","3.7","1","5","4","4"
"2007","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","Couple + C. LE and GT 16","3.65","4","140","3","3","4","4","5","3.53","3.77","2","5","4","4"
"2007","no degree/no degree yet","Single parent","3.34","3.68","65","2","2","4","5","5","3.09","3.59","1","5","3","4"
"2007","Other degree","(Married) couple without C.","3.28","3","374","2","3","4","4","5","3.19","3.37","1","5","3","3"
"2007","Other degree","1-pers.-HH","2.96","3","95","2","2","4","4","5","2.76","3.16","1","5","3","3"
"2007","Other degree","Couple + C. GT 16 ","3.37","3","194","2","3","4","4","5","3.26","3.48","1","5","3","3"
"2007","Other degree","Couple + C. LE 16","3.5","4","220","3","3","4","4","5","3.38","3.62","1","5","3","4"
"2007","Other degree","Couple + C. LE and GT 16","3.08","3","88","2","2","4","4","5","2.9","3.26","1","5","3","4"
