"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Full Time","Rural Area","3.51","4","2678","2","3","4","4","5","3.48","3.54","1","5","4","4"
"2007","Full Time","Urban Area","3.52","4","5187","2","3","4","4","5","3.5","3.54","1","5","4","4"
"2007","Not Working","Rural Area","3.28","3","2747","2","3","4","4","5","3.25","3.31","1","5","3","3"
"2007","Not Working","Urban Area","3.26","3","5226","2","3","4","4","5","3.23","3.29","1","5","3","3"
"2007","Part Time","Rural Area","3.55","4","1532","2","3","4","4","5","3.51","3.59","1","5","4","4"
"2007","Part Time","Urban Area","3.56","4","3184","2","3","4","5","5","3.53","3.59","1","5","4","4"
"2008","Full Time","Rural Area","3.53","4","2544","3","3","4","4","5","3.5","3.56","1","5","4","4"
"2008","Full Time","Urban Area","3.48","4","4945","2","3","4","4","5","3.46","3.5","1","5","4","4"
"2008","Not Working","Rural Area","3.32","3","2573","2","3","4","4","5","3.29","3.35","1","5","3","3"
"2008","Not Working","Urban Area","3.3","3","4879","2","3","4","4","5","3.27","3.33","1","5","3","3"
"2008","Part Time","Rural Area","3.43","4","1431","2","3","4","4","5","3.39","3.47","1","5","4","4"
"2008","Part Time","Urban Area","3.5","4","2982","2","3","4","4","5","3.47","3.53","1","5","4","4"
"2009","Full Time","Rural Area","3.5","4","2444","2","3","4","4","5","3.47","3.53","1","5","4","4"
"2009","Full Time","Urban Area","3.52","4","4549","2","3","4","4","5","3.5","3.54","1","5","4","4"
"2009","Not Working","Rural Area","3.3","3","2382","2","3","4","4","5","3.26","3.34","1","5","3","3"
"2009","Not Working","Urban Area","3.22","3","4438","2","3","4","4","5","3.19","3.25","1","5","3","3"
"2009","Part Time","Rural Area","3.44","4","1400","2","3","4","4","5","3.39","3.49","1","5","4","4"
"2009","Part Time","Urban Area","3.45","4","2816","2","3","4","4","5","3.42","3.48","1","5","4","4"
"2010","Full Time","Rural Area","3.58","4","2232","3","3","4","4","5","3.55","3.61","1","5","4","4"
"2010","Full Time","Urban Area","3.51","4","4216","2","3","4","4","5","3.49","3.53","1","5","4","4"
"2010","Not Working","Rural Area","3.27","3","2161","2","3","4","4","5","3.23","3.31","1","5","3","3"
"2010","Not Working","Urban Area","3.26","3","4175","2","3","4","4","5","3.23","3.29","1","5","3","3"
"2010","Part Time","Rural Area","3.52","4","1269","3","3","4","4","5","3.47","3.57","1","5","4","4"
"2010","Part Time","Urban Area","3.49","4","2636","2","3","4","4","5","3.46","3.52","1","5","4","4"
"2011","Full Time","Rural Area","3.55","4","2757","3","3","4","4","5","3.52","3.58","1","5","4","4"
"2011","Full Time","Urban Area","3.54","4","5026","3","3","4","4","5","3.52","3.56","1","5","4","4"
"2011","Not Working","Rural Area","3.28","3","2804","2","3","4","4","5","3.25","3.31","1","5","3","3"
"2011","Not Working","Urban Area","3.32","3","5271","2","3","4","4","5","3.29","3.35","1","5","3","4"
"2011","Part Time","Rural Area","3.57","4","1666","2","3","4","5","5","3.53","3.61","1","5","4","4"
"2011","Part Time","Urban Area","3.57","4","3222","2","3","4","5","5","3.54","3.6","1","5","4","4"
"2012","Full Time","Rural Area","3.64","4","2761","3","3","4","4","5","3.61","3.67","1","5","4","4"
"2012","Full Time","Urban Area","3.57","4","4847","3","3","4","4","5","3.55","3.59","1","5","4","4"
"2012","Not Working","Rural Area","3.36","3","2905","2","3","4","4","5","3.33","3.39","1","5","4","4"
"2012","Not Working","Urban Area","3.4","3","5135","2","3","4","4","5","3.37","3.43","1","5","4","4"
"2012","Part Time","Rural Area","3.54","4","1618","3","3","4","4","5","3.5","3.58","1","5","4","4"
"2012","Part Time","Urban Area","3.63","4","3256","3","3","4","5","5","3.6","3.66","1","5","4","4"
"2013","Full Time","Rural Area","3.58","4","3511","3","3","4","4","5","3.55","3.61","1","5","4","4"
"2013","Full Time","Urban Area","3.59","4","6191","3","3","4","4","5","3.57","3.61","1","5","4","4"
"2013","Not Working","Rural Area","3.4","3","3178","2","3","4","4","5","3.37","3.43","1","5","4","4"
"2013","Not Working","Urban Area","3.37","3","5665","2","3","4","4","5","3.35","3.39","1","5","4","4"
"2013","Part Time","Rural Area","3.54","4","2525","2","3","4","4","5","3.51","3.57","1","5","4","4"
"2013","Part Time","Urban Area","3.6","4","4644","3","3","4","4","5","3.58","3.62","1","5","4","4"
"2014","Full Time","Rural Area","3.63","4","3517","3","3","4","4","5","3.6","3.66","1","5","4","4"
"2014","Full Time","Urban Area","3.64","4","6705","3","3","4","5","5","3.62","3.66","1","5","4","4"
"2014","Not Working","Rural Area","3.44","4","3274","2","3","4","4","5","3.41","3.47","1","5","4","4"
"2014","Not Working","Urban Area","3.43","4","6081","2","3","4","4","5","3.41","3.45","1","5","4","4"
"2014","Part Time","Rural Area","3.59","4","2500","2","3","4","5","5","3.56","3.62","1","5","4","4"
"2014","Part Time","Urban Area","3.65","4","5058","3","3","4","5","5","3.63","3.67","1","5","4","4"
"2015","Full Time","Rural Area","3.64","4","3289","3","3","4","5","5","3.61","3.67","1","5","4","4"
"2015","Full Time","Urban Area","3.62","4","6222","3","3","4","4","5","3.6","3.64","1","5","4","4"
"2015","Not Working","Rural Area","3.37","3","2985","2","3","4","4","5","3.34","3.4","1","5","4","4"
"2015","Not Working","Urban Area","3.4","4","5486","2","3","4","4","5","3.38","3.42","1","5","4","4"
"2015","Part Time","Rural Area","3.55","4","2440","2","3","4","4","5","3.52","3.58","1","5","4","4"
"2015","Part Time","Urban Area","3.68","4","4688","3","3","4","5","5","3.66","3.7","1","5","4","4"
