"year","hgtyp1hh","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","(Married) couple without C.","Rural Area","3.5","4","2423","3","3","4","4","5","3.47","3.53","1","5","4","4"
"2007","(Married) couple without C.","Urban Area","3.48","4","4949","2","3","4","4","5","3.46","3.5","1","5","4","4"
"2007","1-pers.-HH","Rural Area","3.09","3","1006","2","3","4","4","5","3.03","3.15","1","5","3","3"
"2007","1-pers.-HH","Urban Area","3.17","3","2149","2","3","4","4","5","3.13","3.21","1","5","3","3"
"2007","Couple + C. GT 16 ","Rural Area","3.53","4","1374","3","3","4","4","5","3.49","3.57","1","5","4","4"
"2007","Couple + C. GT 16 ","Urban Area","3.46","4","2161","2","3","4","4","5","3.43","3.49","1","5","4","4"
"2007","Couple + C. LE 16","Rural Area","3.71","4","1114","3","3","4","5","5","3.67","3.75","1","5","4","4"
"2007","Couple + C. LE 16","Urban Area","3.67","4","2469","3","3","4","5","5","3.64","3.7","1","5","4","4"
"2007","Couple + C. LE and GT 16","Rural Area","3.48","4","454","2","3","4","4","5","3.41","3.55","1","5","4","4"
"2007","Couple + C. LE and GT 16","Urban Area","3.54","4","886","3","3","4","4","5","3.49","3.59","1","5","4","4"
"2007","Single parent","Rural Area","3.32","3","399","2","3","4","4","5","3.22","3.42","1","5","3","4"
"2007","Single parent","Urban Area","3.28","3","695","2","3","4","4","5","3.21","3.35","1","5","3","3"
"2008","(Married) couple without C.","Rural Area","3.52","4","2341","2","3","4","4","5","3.49","3.55","1","5","4","4"
"2008","(Married) couple without C.","Urban Area","3.51","4","4716","2","3","4","4","5","3.49","3.53","1","5","4","4"
"2008","1-pers.-HH","Rural Area","3.05","3","949","2","2","4","4","5","2.99","3.11","1","5","3","3"
"2008","1-pers.-HH","Urban Area","3.14","3","2087","2","3","4","4","5","3.1","3.18","1","5","3","3"
"2008","Couple + C. GT 16 ","Rural Area","3.5","4","1283","3","3","4","4","5","3.46","3.54","1","5","3","4"
"2008","Couple + C. GT 16 ","Urban Area","3.48","4","2080","2","3","4","4","5","3.45","3.51","1","5","4","4"
"2008","Couple + C. LE 16","Rural Area","3.74","4","994","3","3","4","5","5","3.69","3.79","1","5","4","4"
"2008","Couple + C. LE 16","Urban Area","3.63","4","2213","3","3","4","5","5","3.6","3.66","1","5","4","4"
"2008","Couple + C. LE and GT 16","Rural Area","3.59","4","419","3","3","4","4","5","3.52","3.66","1","5","4","4"
"2008","Couple + C. LE and GT 16","Urban Area","3.57","4","795","3","3","4","4","5","3.52","3.62","1","5","4","4"
"2008","Single parent","Rural Area","3.29","3","399","2","3","4","4","5","3.2","3.38","1","5","3","3"
"2008","Single parent","Urban Area","3.19","3","686","2","3","4","4","5","3.12","3.26","1","5","3","3"
"2009","(Married) couple without C.","Rural Area","3.46","4","2267","2","3","4","4","5","3.43","3.49","1","5","4","4"
"2009","(Married) couple without C.","Urban Area","3.45","4","4370","2","3","4","4","5","3.42","3.48","1","5","4","4"
"2009","1-pers.-HH","Rural Area","3.02","3","894","2","2","4","4","5","2.96","3.08","1","5","3","3"
"2009","1-pers.-HH","Urban Area","3.14","3","1993","2","3","4","4","5","3.1","3.18","1","5","3","3"
"2009","Couple + C. GT 16 ","Rural Area","3.55","4","1195","3","3","4","4","5","3.5","3.6","1","5","4","4"
"2009","Couple + C. GT 16 ","Urban Area","3.41","3","1962","2","3","4","4","5","3.37","3.45","1","5","4","4"
"2009","Couple + C. LE 16","Rural Area","3.7","4","967","3","3","4","5","5","3.65","3.75","1","5","4","4"
"2009","Couple + C. LE 16","Urban Area","3.63","4","1884","3","3","4","5","5","3.59","3.67","1","5","4","4"
"2009","Couple + C. LE and GT 16","Rural Area","3.59","4","396","3","3","4","4","5","3.52","3.66","1","5","4","4"
"2009","Couple + C. LE and GT 16","Urban Area","3.65","4","780","3","3","4","5","5","3.6","3.7","1","5","4","4"
"2009","Single parent","Rural Area","3.39","4","368","2","3","4","5","5","3.29","3.49","1","5","3","4"
"2009","Single parent","Urban Area","3.23","3","621","2","3","4","4","5","3.16","3.3","1","5","3","3"
"2010","(Married) couple without C.","Rural Area","3.48","4","2124","2","3","4","4","5","3.45","3.51","1","5","4","4"
"2010","(Married) couple without C.","Urban Area","3.51","4","4197","2","3","4","4","5","3.48","3.54","1","5","4","4"
"2010","1-pers.-HH","Rural Area","3.17","3","848","2","3","4","4","5","3.11","3.23","1","5","3","3"
"2010","1-pers.-HH","Urban Area","3.18","3","1890","2","3","4","4","5","3.14","3.22","1","5","3","3"
