"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","(Married) couple without C.","general elemantary","3.29","3","677","2","3","4","4","5","3.22","3.36","1","5","3","3"
"2007","(Married) couple without C.","higher education","3.57","4","1796","3","3","4","4","5","3.53","3.61","1","5","4","4"
"2007","(Married) couple without C.","higher vocational","3.48","4","578","3","3","4","4","5","3.41","3.55","1","5","3","4"
"2007","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","inadequately","3.05","3","60","2","2","4","4","5","2.81","3.29","1","5","3","3"
"2007","(Married) couple without C.","middle vocational","3.49","4","3868","2","3","4","4","5","3.46","3.52","1","5","4","4"
"2007","(Married) couple without C.","vocational + Abi","3.74","4","354","3","3","4","5","5","3.65","3.83","1","5","4","4"
"2007","1-pers.-HH","general elemantary","2.97","3","426","2","2","4","4","5","2.88","3.06","1","5","3","3"
"2007","1-pers.-HH","higher education","3.24","3","627","2","3","4","4","5","3.17","3.31","1","5","3","4"
"2007","1-pers.-HH","higher vocational","3.27","3","209","2","3","4","4","5","3.14","3.4","1","5","3","4"
"2007","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2007","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2007","1-pers.-HH","middle vocational","3.13","3","1650","2","3","4","4","5","3.08","3.18","1","5","3","3"
"2007","1-pers.-HH","vocational + Abi","3.19","3","181","2","3","4","4","5","3.03","3.35","1","5","3","4"
"2007","Couple + C. GT 16 ","general elemantary","3.51","4","401","3","3","4","5","5","3.43","3.59","1","5","3","4"
"2007","Couple + C. GT 16 ","higher education","3.47","4","665","2","3","4","4","5","3.41","3.53","1","5","3","4"
"2007","Couple + C. GT 16 ","higher vocational","3.45","4","207","3","3","4","4","5","3.34","3.56","1","5","3","4"
"2007","Couple + C. GT 16 ","in school","3.79","4","159","3","3","4","4","5","3.68","3.9","2","5","4","4"
"2007","Couple + C. GT 16 ","inadequately","3.12","3","45","1","2","4","5","5","2.81","3.43","1","5","3","4"
"2007","Couple + C. GT 16 ","middle vocational","3.46","4","1776","2","3","4","4","5","3.42","3.5","1","5","4","4"
"2007","Couple + C. GT 16 ","vocational + Abi","3.47","4","143","2","3","4","4","5","3.34","3.6","1","5","3","4"
"2007","Couple + C. LE 16","general elemantary","3.48","4","243","2","3","4","5","5","3.36","3.6","1","5","3","4"
"2007","Couple + C. LE 16","higher education","3.71","4","872","3","3","4","5","5","3.66","3.76","1","5","4","4"
"2007","Couple + C. LE 16","higher vocational","3.65","4","361","3","3","4","4","5","3.57","3.73","1","5","4","4"
"2007","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","middle vocational","3.71","4","1715","3","3","4","5","5","3.67","3.75","1","5","4","4"
"2007","Couple + C. LE 16","vocational + Abi","3.68","4","355","3","3","4","4","5","3.6","3.76","1","5","4","4"
"2007","Couple + C. LE and GT 16","general elemantary","3.58","4","184","3","3","4","4","5","3.47","3.69","1","5","3","4"
"2007","Couple + C. LE and GT 16","higher education","3.49","3","222","3","3","4","4","5","3.39","3.59","1","5","3","4"
"2007","Couple + C. LE and GT 16","higher vocational","3.41","3","107","3","3","4","4","5","3.26","3.56","1","5","3","4"
"2007","Couple + C. LE and GT 16","in school","3.73","4","118","3","3","4","5","5","3.6","3.86","2","5","4","4"
"2007","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","middle vocational","3.5","4","550","3","3","4","4","5","3.44","3.56","1","5","3","4"
"2007","Couple + C. LE and GT 16","vocational + Abi","3.54","4","71","2","3","4","4","5","3.35","3.73","1","5","4","4"
"2007","Single parent","general elemantary","3.19","3","192","2","3","4","4","5","3.05","3.33","1","5","3","3"
"2007","Single parent","higher education","3.2","3","153","2","3","4","4","5","3.06","3.34","1","5","3","4"
"2007","Single parent","higher vocational","3.17","3","44","2","3","4","4","5","2.88","3.46","1","5","3","4"
"2007","Single parent","in school","3.78","4","52","3","3","4","5","5","3.55","4.01","2","5","4","4"
"2007","Single parent","inadequately","","","","","","","","","","","","","",""
"2007","Single parent","middle vocational","3.36","4","547","2","3","4","4","5","3.28","3.44","1","5","3","4"
"2007","Single parent","vocational + Abi","3.27","3.97","47","2","3","4","4","5","2.98","3.56","1","5","3","4"
"2008","(Married) couple without C.","general elemantary","3.36","3","618","2","3","4","4","5","3.29","3.43","1","5","3","4"
"2008","(Married) couple without C.","higher education","3.6","4","1785","3","3","4","4","5","3.56","3.64","1","5","4","4"
"2008","(Married) couple without C.","higher vocational","3.52","4","545","3","3","4","4","5","3.45","3.59","1","5","4","4"
"2008","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","inadequately","3.21","3","59","2","3","4","4","5","2.98","3.44","1","5","3","4"
"2008","(Married) couple without C.","middle vocational","3.5","4","3713","2","3","4","4","5","3.47","3.53","1","5","4","4"
"2008","(Married) couple without C.","vocational + Abi","3.65","4","312","3","3","4","4","5","3.57","3.73","1","5","4","4"
"2008","1-pers.-HH","general elemantary","2.97","3","403","2","2","4","4","5","2.88","3.06","1","5","3","3"
"2008","1-pers.-HH","higher education","3.2","3","616","2","3","4","4","5","3.13","3.27","1","5","3","3"
"2008","1-pers.-HH","higher vocational","3.08","3","192","2","2","4","4","5","2.95","3.21","1","5","3","3"
"2008","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2008","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2008","1-pers.-HH","middle vocational","3.11","3","1578","2","3","4","4","5","3.06","3.16","1","5","3","3"
"2008","1-pers.-HH","vocational + Abi","3.22","3","184","2","3","4","4","5","3.07","3.37","1","5","3","3"
"2008","Couple + C. GT 16 ","general elemantary","3.65","4","386","3","3","4","5","5","3.56","3.74","1","5","3","4"
"2008","Couple + C. GT 16 ","higher education","3.48","4","604","3","3","4","4","5","3.42","3.54","1","5","4","4"
"2008","Couple + C. GT 16 ","higher vocational","3.29","3","199","2","3","4","4","5","3.17","3.41","1","5","3","4"
"2008","Couple + C. GT 16 ","in school","3.85","4","157","3","3","4","5","5","3.74","3.96","1","5","4","4"
"2008","Couple + C. GT 16 ","inadequately","3.36","3","37","2","3","4","4","5","3.03","3.69","1","5","3","4"
"2008","Couple + C. GT 16 ","middle vocational","3.42","3","1689","2","3","4","4","5","3.38","3.46","1","5","4","4"
"2008","Couple + C. GT 16 ","vocational + Abi","3.65","4","149","3","3","4","4","5","3.52","3.78","1","5","4","4"
"2008","Couple + C. LE 16","general elemantary","3.52","4","214","2","3","4","4","5","3.41","3.63","1","5","4","4"
"2008","Couple + C. LE 16","higher education","3.67","4","778","3","3","4","4","5","3.62","3.72","1","5","4","4"
"2008","Couple + C. LE 16","higher vocational","3.69","4","322","3","3","4","4","5","3.61","3.77","1","5","4","4"
"2008","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","middle vocational","3.67","4","1535","3","3","4","5","5","3.63","3.71","1","5","4","4"
"2008","Couple + C. LE 16","vocational + Abi","3.73","4","317","3","3","4","4","5","3.65","3.81","1","5","4","4"
"2008","Couple + C. LE and GT 16","general elemantary","3.67","4","149","3","3","4","5","5","3.55","3.79","1","5","3","4"
"2008","Couple + C. LE and GT 16","higher education","3.48","4","213","3","3","4","4","5","3.38","3.58","1","5","3","4"
"2008","Couple + C. LE and GT 16","higher vocational","3.31","3","90","2","3","4","4","5","3.14","3.48","1","5","3","4"
"2008","Couple + C. LE and GT 16","in school","3.9","4","130","3","3","4","5","5","3.76","4.04","2","5","4","4"
"2008","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","middle vocational","3.54","4","492","3","3","4","4","5","3.47","3.61","1","5","3","4"
"2008","Couple + C. LE and GT 16","vocational + Abi","3.56","4","69","3","3","4","4","5","3.38","3.74","1","5","3","4"
"2008","Single parent","general elemantary","3.13","3","182","2","2","4","4","5","2.99","3.27","1","5","3","4"
"2008","Single parent","higher education","3.14","3","150","2","3","4","4","5","3","3.28","1","5","3","4"
"2008","Single parent","higher vocational","3.33","3.78","39","2","3","4","4","5","2.98","3.68","1","5","3","4"
"2008","Single parent","in school","3.62","4","58","3","3","4","4","5","3.38","3.86","1","5","3","4"
"2008","Single parent","inadequately","","","","","","","","","","","","","",""
"2008","Single parent","middle vocational","3.23","3","536","2","3","4","4","5","3.15","3.31","1","5","3","3"
"2008","Single parent","vocational + Abi","3.14","3","49","2","3","4","4","5","2.87","3.41","1","5","3","3"
"2009","(Married) couple without C.","general elemantary","3.23","3","516","2","3","4","4","5","3.15","3.31","1","5","3","3"
"2009","(Married) couple without C.","higher education","3.53","4","1735","2","3","4","4","5","3.49","3.57","1","5","4","4"
"2009","(Married) couple without C.","higher vocational","3.44","4","513","2","3","4","4","5","3.36","3.52","1","5","3","4"
"2009","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2009","(Married) couple without C.","inadequately","2.96","3","54","2","3","3","4","4","2.73","3.19","1","5","3","3"
"2009","(Married) couple without C.","middle vocational","3.46","4","3491","2","3","4","4","5","3.43","3.49","1","5","4","4"
"2009","(Married) couple without C.","vocational + Abi","3.59","4","293","3","3","4","5","5","3.49","3.69","1","5","4","4"
"2009","1-pers.-HH","general elemantary","2.9","3","389","2","2","4","4","5","2.8","3","1","5","3","3"
"2009","1-pers.-HH","higher education","3.34","3","611","2","3","4","4","5","3.26","3.42","1","5","3","4"
"2009","1-pers.-HH","higher vocational","3.1","3","187","2","3","4","4","5","2.96","3.24","1","5","3","3"
"2009","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2009","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2009","1-pers.-HH","middle vocational","3.06","3","1492","2","2","4","4","5","3.01","3.11","1","5","3","3"
"2009","1-pers.-HH","vocational + Abi","3.28","3","153","2","3","4","4","5","3.13","3.43","1","5","3","4"
"2009","Couple + C. GT 16 ","general elemantary","3.43","3","344","2","3","4","4","5","3.33","3.53","1","5","3","4"
"2009","Couple + C. GT 16 ","higher education","3.39","3","581","2","3","4","4","5","3.33","3.45","1","5","4","4"
"2009","Couple + C. GT 16 ","higher vocational","3.37","3","209","2","3","4","4","5","3.25","3.49","1","5","3","4"
"2009","Couple + C. GT 16 ","in school","3.89","4","138","3","4","4","5","5","3.77","4.01","1","5","4","4"
"2009","Couple + C. GT 16 ","inadequately","3.19","3","31","2","2","4","4","5","2.91","3.47","2","5","3","4"
"2009","Couple + C. GT 16 ","middle vocational","3.43","4","1584","2","3","4","4","5","3.39","3.47","1","5","3","4"
"2009","Couple + C. GT 16 ","vocational + Abi","3.48","3","141","3","3","4","4","5","3.35","3.61","1","5","3","4"
"2009","Couple + C. LE 16","general elemantary","3.42","3","181","3","3","4","4","5","3.3","3.54","1","5","3","4"
"2009","Couple + C. LE 16","higher education","3.79","4","705","3","3","4","5","5","3.73","3.85","1","5","4","4"
"2009","Couple + C. LE 16","higher vocational","3.58","4","288","3","3","4","4","5","3.49","3.67","1","5","4","4"
"2009","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2009","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"2009","Couple + C. LE 16","middle vocational","3.64","4","1353","3","3","4","5","5","3.6","3.68","1","5","4","4"
"2009","Couple + C. LE 16","vocational + Abi","3.65","4","285","3","3","4","4","5","3.56","3.74","1","5","4","4"
"2009","Couple + C. LE and GT 16","general elemantary","3.71","4","136","3","3","4","5","5","3.59","3.83","1","5","4","4"
"2009","Couple + C. LE and GT 16","higher education","3.49","3","209","3","3","4","4","5","3.39","3.59","1","5","4","4"
"2009","Couple + C. LE and GT 16","higher vocational","3.65","4","78","3","3","4","4","5","3.47","3.83","1","5","3","4"
"2009","Couple + C. LE and GT 16","in school","3.97","4","119","3","4","5","5","5","3.82","4.12","2","5","4","4"
"2009","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2009","Couple + C. LE and GT 16","middle vocational","3.58","4","487","3","3","4","4","5","3.51","3.65","1","5","4","4"
"2009","Couple + C. LE and GT 16","vocational + Abi","3.64","4","69","3","3","4","4","5","3.47","3.81","1","5","4","4"
"2009","Single parent","general elemantary","3.26","3","170","2","3","4","5","5","3.11","3.41","1","5","3","3"
"2009","Single parent","higher education","3.21","3","154","2","3","4","4","5","3.07","3.35","1","5","3","4"
"2009","Single parent","higher vocational","3.6","4","33","3","3","4","5","5","3.22","3.98","1","5","3","4"
"2009","Single parent","in school","3.78","4","45","3","3","4","4","5","3.57","3.99","2","5","4","4"
"2009","Single parent","inadequately","","","","","","","","","","","","","",""
"2009","Single parent","middle vocational","3.27","3","480","2","3","4","4","5","3.18","3.36","1","5","3","3"
"2009","Single parent","vocational + Abi","3.2","3","43","2","3","4","4","5","2.94","3.46","1","5","3","4"
"2010","(Married) couple without C.","general elemantary","3.37","3","472","2","3","4","4","5","3.29","3.45","1","5","3","4"
"2010","(Married) couple without C.","higher education","3.56","4","1702","3","3","4","4","5","3.52","3.6","1","5","4","4"
"2010","(Married) couple without C.","higher vocational","3.54","4","500","3","3","4","4","5","3.47","3.61","1","5","4","4"
"2010","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2010","(Married) couple without C.","inadequately","2.91","3","45","2","2","3","4","5","2.62","3.2","1","5","3","3"
"2010","(Married) couple without C.","middle vocational","3.49","4","3277","2","3","4","4","5","3.46","3.52","1","5","4","4"
"2010","(Married) couple without C.","vocational + Abi","3.64","4","293","3","3","4","5","5","3.55","3.73","1","5","4","4"
"2010","1-pers.-HH","general elemantary","2.89","3","373","2","2","3","4","5","2.79","2.99","1","5","3","3"
"2010","1-pers.-HH","higher education","3.37","3","593","2","3","4","4","5","3.3","3.44","1","5","3","4"
"2010","1-pers.-HH","higher vocational","3.34","3","181","2","3","4","4","5","3.21","3.47","1","5","3","4"
"2010","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2010","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2010","1-pers.-HH","middle vocational","3.15","3","1411","2","3","4","4","5","3.1","3.2","1","5","3","3"
"2010","1-pers.-HH","vocational + Abi","3.21","3","129","2","3","4","4","5","3.04","3.38","1","5","3","4"
"2010","Couple + C. GT 16 ","general elemantary","3.5","4","301","3","3","4","4","5","3.41","3.59","1","5","4","4"
"2010","Couple + C. GT 16 ","higher education","3.44","4","533","2","3","4","4","5","3.37","3.51","1","5","4","4"
"2010","Couple + C. GT 16 ","higher vocational","3.4","3","202","2","3","4","4","5","3.28","3.52","1","5","3","4"
"2010","Couple + C. GT 16 ","in school","3.85","4","122","3","3","4","5","5","3.71","3.99","1","5","4","4"
"2010","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"2010","Couple + C. GT 16 ","middle vocational","3.5","4","1397","3","3","4","4","5","3.46","3.54","1","5","4","4"
"2010","Couple + C. GT 16 ","vocational + Abi","3.55","3","143","3","3","4","5","5","3.42","3.68","1","5","3","4"
"2010","Couple + C. LE 16","general elemantary","3.45","4","144","2","3","4","4","5","3.32","3.58","1","5","4","4"
"2010","Couple + C. LE 16","higher education","3.59","4","665","3","3","4","5","5","3.53","3.65","1","5","4","4"
"2010","Couple + C. LE 16","higher vocational","3.64","4","233","3","3","4","4","5","3.54","3.74","1","5","4","4"
"2010","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2010","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"2010","Couple + C. LE 16","middle vocational","3.61","4","1203","3","3","4","5","5","3.57","3.65","1","5","4","4"
"2010","Couple + C. LE 16","vocational + Abi","3.65","4","267","3","3","4","5","5","3.56","3.74","1","5","4","4"
"2010","Couple + C. LE and GT 16","general elemantary","3.66","4","125","3","3","4","5","5","3.52","3.8","1","5","4","4"
"2010","Couple + C. LE and GT 16","higher education","3.58","4","169","3","3","4","5","5","3.46","3.7","1","5","3","4"
"2010","Couple + C. LE and GT 16","higher vocational","3.67","4","83","3","3","4","4","5","3.5","3.84","2","5","3","4"
"2010","Couple + C. LE and GT 16","in school","3.87","4","102","3","4","4","5","5","3.71","4.03","1","5","4","4"
"2010","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2010","Couple + C. LE and GT 16","middle vocational","3.63","4","447","3","3","4","4","5","3.56","3.7","1","5","4","4"
"2010","Couple + C. LE and GT 16","vocational + Abi","3.76","4","57","3","4","4","4","5","3.56","3.96","1","5","4","4"
"2010","Single parent","general elemantary","3.38","3","157","2","3","4","4","5","3.24","3.52","1","5","3","4"
"2010","Single parent","higher education","3.31","3","143","2","3","4","4","5","3.17","3.45","1","5","3","4"
"2010","Single parent","higher vocational","3.34","4","37","1","3","4","5","5","2.98","3.7","1","5","3","4"
"2010","Single parent","in school","3.73","4","38","3","3","4","4","5","3.46","4","1","5","4","4"
"2010","Single parent","inadequately","","","","","","","","","","","","","",""
"2010","Single parent","middle vocational","3.24","3","419","2","3","4","4","5","3.15","3.33","1","5","3","4"
"2010","Single parent","vocational + Abi","3.31","3","40","2","3","4","4","5","3","3.62","1","5","3","4"
"2011","(Married) couple without C.","general elemantary","3.48","4","699","2","3","4","4","5","3.41","3.55","1","5","3","4"
"2011","(Married) couple without C.","higher education","3.61","4","2028","3","3","4","4","5","3.58","3.64","1","5","4","4"
