"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","(Married) couple without C.","6.72","7","460","4","5","8","10","10","6.51","6.93","0","10","7","7"
"1984","16-34 y.","1-pers.-HH","6.06","6","278","3","5","8","10","10","5.75","6.37","0","10","5","6"
"1984","16-34 y.","Couple + C. GT 16 ","5.99","6","234","2","4","8","10","10","5.63","6.35","0","10","5","7"
"1984","16-34 y.","Couple + C. LE 16","7.16","8","1131","4","6","9","10","10","7.02","7.3","0","10","7","8"
"1984","16-34 y.","Couple + C. LE and GT 16","5.7","5","245","2","4","8","10","10","5.34","6.06","0","10","5","7"
"1984","16-34 y.","Single parent","6.14","6","154","3","5","8","10","10","5.71","6.57","0","10","5","7"
"1984","35-65 y.","(Married) couple without C.","7.5","8","1006","5","6","10","10","10","7.36","7.64","0","10","8","8"
"1984","35-65 y.","1-pers.-HH","6.57","7","448","3","5","8","10","10","6.33","6.81","0","10","6","7"
"1984","35-65 y.","Couple + C. GT 16 ","7.17","8","729","4","5","9","10","10","7","7.34","0","10","7","8"
"1984","35-65 y.","Couple + C. LE 16","7.04","7","918","4","5","9","10","10","6.88","7.2","0","10","7","8"
"1984","35-65 y.","Couple + C. LE and GT 16","6.97","7","631","5","5","8","10","10","6.78","7.16","0","10","7","8"
"1984","35-65 y.","Single parent","6.85","7","227","3","5","9","10","10","6.52","7.18","0","10","7","8"
"1984","66 and older","(Married) couple without C.","7.31","8","373","4","5","9","10","10","7.06","7.56","0","10","8","8"
"1984","66 and older","1-pers.-HH","7.25","8","431","4","5","9","10","10","7.02","7.48","0","10","7","8"
"1984","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1984","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1984","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1984","66 and older","Single parent","","","","","","","","","","","","","",""
"1985","16-34 y.","(Married) couple without C.","6.84","7","395","4","5","8","10","10","6.62","7.06","0","10","7","7"
"1985","16-34 y.","1-pers.-HH","5.91","5","241","3","5","8","10","10","5.61","6.21","0","10","5","6"
"1985","16-34 y.","Couple + C. GT 16 ","6.46","6","218","3","5","8","10","10","6.14","6.78","0","10","5","7"
"1985","16-34 y.","Couple + C. LE 16","6.87","7","871","4","5","8","10","10","6.72","7.02","0","10","7","7"
"1985","16-34 y.","Couple + C. LE and GT 16","6.69","7","161","4","5","8","10","10","6.34","7.04","1","10","6","8"
"1985","16-34 y.","Single parent","6.39","6","139","3","5","8","10","10","5.99","6.79","0","10","6","7"
"1985","35-65 y.","(Married) couple without C.","7.52","8","840","5","6","9","10","10","7.38","7.66","0","10","8","8"
"1985","35-65 y.","1-pers.-HH","6.69","7","365","4","5","8","10","10","6.43","6.95","0","10","6","7"
"1985","35-65 y.","Couple + C. GT 16 ","7.13","7","673","4","5","9","10","10","6.96","7.3","0","10","7","8"
"1985","35-65 y.","Couple + C. LE 16","6.93","7","746","4","5","9","10","10","6.77","7.09","0","10","7","7"
"1985","35-65 y.","Couple + C. LE and GT 16","7.11","7","492","5","6","8","10","10","6.92","7.3","0","10","7","8"
"1985","35-65 y.","Single parent","6.54","7","192","3","5","8","10","10","6.22","6.86","0","10","6","7"
"1985","66 and older","(Married) couple without C.","7.25","8","293","5","6","9","10","10","7","7.5","0","10","7","8"
"1985","66 and older","1-pers.-HH","7.14","7","366","4","5","9","10","10","6.91","7.37","0","10","7","8"
"1985","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1985","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1985","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1985","66 and older","Single parent","","","","","","","","","","","","","",""
"1986","16-34 y.","(Married) couple without C.","6.77","7","430","4","5","8","9","10","6.58","6.96","0","10","7","7"
"1986","16-34 y.","1-pers.-HH","6.03","6","250","3","5","8","9","10","5.74","6.32","0","10","5","6"
"1986","16-34 y.","Couple + C. GT 16 ","6.31","6","266","3","5","8","10","10","6.02","6.6","0","10","6","7"
"1986","16-34 y.","Couple + C. LE 16","6.68","7","807","4","5","8","9","10","6.53","6.83","0","10","7","7"
"1986","16-34 y.","Couple + C. LE and GT 16","6.32","6","191","4","5","8","10","10","5.98","6.66","1","10","6","7"
"1986","16-34 y.","Single parent","6.3","6","138","3","5","8","10","10","5.88","6.72","0","10","6","7"
"1986","35-65 y.","(Married) couple without C.","7.28","8","805","5","6","9","10","10","7.13","7.43","0","10","7","8"
"1986","35-65 y.","1-pers.-HH","6.64","7","356","4","5","8","10","10","6.4","6.88","0","10","6","7"
"1986","35-65 y.","Couple + C. GT 16 ","7.02","7","701","4","5","8","10","10","6.86","7.18","0","10","7","8"
"1986","35-65 y.","Couple + C. LE 16","6.75","7","684","4","5","8","10","10","6.59","6.91","0","10","7","7"
"1986","35-65 y.","Couple + C. LE and GT 16","6.69","7","492","4","5","8","10","10","6.5","6.88","0","10","7","7"
"1986","35-65 y.","Single parent","6.52","7","193","4","5","8","9","10","6.21","6.83","0","10","6","7"
"1986","66 and older","(Married) couple without C.","7.26","8","294","5","6","9","10","10","7.02","7.5","0","10","7","8"
"1986","66 and older","1-pers.-HH","7.49","8","327","5","6","9","10","10","7.26","7.72","2","10","8","8"
"1986","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1986","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1986","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1986","66 and older","Single parent","","","","","","","","","","","","","",""
"1987","16-34 y.","(Married) couple without C.","7.01","7","416","4","6","8","9","10","6.83","7.19","0","10","7","8"
"1987","16-34 y.","1-pers.-HH","6.28","6","235","4","5","8","9","10","6.02","6.54","0","10","6","7"
