"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","(1a) inadequately completed","7.72","8","111","5","6","10","10","10","7.34","8.1","1","10","7","8"
"1984","(Married) couple without C.","(1b) general elementary school","7.69","8","535","5","7","10","10","10","7.51","7.87","0","10","8","8"
"1984","(Married) couple without C.","(1c) basic vocational qualification","7.26","8","676","4","5","9","10","10","7.09","7.43","0","10","7","8"
"1984","(Married) couple without C.","(2a) intermediate vocational","7.12","8","246","4","5","9","10","10","6.82","7.42","0","10","7","8"
"1984","(Married) couple without C.","(2b) intermediate general qualification","6.85","7","38","4","5","9","10","10","6.13","7.57","3","10","6","8"
"1984","(Married) couple without C.","(2c_gen) general maturity certificate","6.28","6.95","36","3","5","8","8","9","5.53","7.03","2","10","5","8"
"1984","(Married) couple without C.","(2c_voc) vocational maturity certificate","6.88","7","84","5","5","9","10","10","6.37","7.39","0","10","5","8"
"1984","(Married) couple without C.","(3a) lower tertiary education","6.8","7","44","4","5","9","10","10","6.01","7.59","0","10","6","8"
"1984","(Married) couple without C.","(3b) higher tertiary education","6.26","6","61","3","4","8","10","10","5.61","6.91","2","10","5","8"
"1984","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"1984","1-pers.-HH","(1a) inadequately completed","6.11","6","66","2","5","8","9","10","5.46","6.76","0","10","5","7"
"1984","1-pers.-HH","(1b) general elementary school","7.11","8","337","4","5","9","10","10","6.85","7.37","0","10","7","8"
"1984","1-pers.-HH","(1c) basic vocational qualification","6.86","7","356","4","5","9","10","10","6.61","7.11","0","10","6","7"
"1984","1-pers.-HH","(2a) intermediate vocational","7.09","8","162","3","5","9","10","10","6.69","7.49","0","10","7","8"
"1984","1-pers.-HH","(2b) intermediate general qualification","7.01","8","32","3","5","9","10","10","6.15","7.87","2","10","6","8"
"1984","1-pers.-HH","(2c_gen) general maturity certificate","5.16","5","44","1","4","7","10","10","4.3","6.02","0","10","5","6"
"1984","1-pers.-HH","(2c_voc) vocational maturity certificate","5.96","5","60","3","4","8","10","10","5.31","6.61","1","10","5","8"
"1984","1-pers.-HH","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1984","1-pers.-HH","(3b) higher tertiary education","6.11","6","70","2","4","8","10","10","5.48","6.74","1","10","5","7"
"1984","Couple + C. GT 16 ","(0) in school","","","","","","","","","","","","","",""
"1984","Couple + C. GT 16 ","(1a) inadequately completed","6.56","7","101","3","5","9","10","10","6.08","7.04","0","10","7","8"
"1984","Couple + C. GT 16 ","(1b) general elementary school","7.23","8","314","4","6","9","10","10","6.97","7.49","0","10","7","8"
"1984","Couple + C. GT 16 ","(1c) basic vocational qualification","6.74","7","311","4","5","8","10","10","6.45","7.03","0","10","7","8"
"1984","Couple + C. GT 16 ","(2a) intermediate vocational","7.19","8","107","4","5","9","10","10","6.72","7.66","0","10","7","8"
"1984","Couple + C. GT 16 ","(2b) intermediate general qualification","6.1","6","47","3","5","8","9","10","5.45","6.75","1","10","5","7"
"1984","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1984","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1984","Couple + C. GT 16 ","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1984","Couple + C. GT 16 ","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","(0) in school","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","(1a) inadequately completed","7.24","7.14","264","4","6","9","10","10","6.95","7.53","0","10","7","8"
"1984","Couple + C. LE 16","(1b) general elementary school","7.4","8","477","5","6","9","10","10","7.19","7.61","0","10","8","8"
"1984","Couple + C. LE 16","(1c) basic vocational qualification","7.23","8","731","5","6","9","10","10","7.07","7.39","0","10","7","8"
"1984","Couple + C. LE 16","(2a) intermediate vocational","6.92","7","271","3","5","9","10","10","6.63","7.21","0","10","7","8"
"1984","Couple + C. LE 16","(2b) intermediate general qualification","6.37","7","42","2","5","8","10","10","5.51","7.23","0","10","5","8"
"1984","Couple + C. LE 16","(2c_gen) general maturity certificate","6.09","6.74","42","3","4","8","9","10","5.26","6.92","0","10","5","8"
"1984","Couple + C. LE 16","(2c_voc) vocational maturity certificate","6.78","7","66","4","5","8","10","10","6.19","7.37","1","10","6","8"
"1984","Couple + C. LE 16","(3a) lower tertiary education","6.54","7","35","2","5","8","10","10","5.57","7.51","0","10","6","8"
"1984","Couple + C. LE 16","(3b) higher tertiary education","6.53","7","92","3","5","8","10","10","6.02","7.04","0","10","6","7"
"1984","Couple + C. LE and GT 16","(0) in school","","","","","","","","","","","","","",""
"1984","Couple + C. LE and GT 16","(1a) inadequately completed","6.87","7","159","4","5","8","10","10","6.51","7.23","0","10","7","7"
"1984","Couple + C. LE and GT 16","(1b) general elementary school","6.85","7","282","4","5","8","10","10","6.56","7.14","0","10","7","8"
"1984","Couple + C. LE and GT 16","(1c) basic vocational qualification","6.65","7","251","3","5","8","10","10","6.32","6.98","0","10","7","8"
"1984","Couple + C. LE and GT 16","(2a) intermediate vocational","7.11","8","64","5","6","8","10","10","6.56","7.66","0","10","6","8"
"1984","Couple + C. LE and GT 16","(2b) intermediate general qualification","6.22","6.19","34","1","5","9","10","10","5.18","7.26","0","10","5","8"
"1984","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1984","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1984","Couple + C. LE and GT 16","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1984","Couple + C. LE and GT 16","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1984","Single parent","(0) in school","","","","","","","","","","","","","",""
"1984","Single parent","(1a) inadequately completed","6.41","6","38","4","5","8","10","10","5.64","7.18","2","10","5","8"
