"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","direct migration background","general elemantary","7.18","7.4","737","4","5","9","10","10","7","7.36","0","10","7","8"
"1984","direct migration background","higher education","6.43","6.87","61","4","5","8","9","10","5.78","7.08","0","10","6","8"
"1984","direct migration background","higher vocational","6.61","7","40","5","5","8","10","10","5.85","7.37","1","10","6","8"
"1984","direct migration background","in school","","","","","","","","","","","","","",""
"1984","direct migration background","inadequately","7.12","7","700","4","6","9","10","10","6.95","7.29","0","10","7","8"
"1984","direct migration background","middle vocational","6.87","7","610","4","5","9","10","10","6.66","7.08","0","10","7","7"
"1984","direct migration background","vocational + Abi","6.94","7.01","65","3","5","9","10","10","6.31","7.57","0","10","5","8"
"1984","indirect migration background","general elemantary","6.75","7","30","4","5","9","9","10","5.67","7.83","0","10","5","8"
"1984","indirect migration background","higher education","","","","","","","","","","","","","",""
"1984","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1984","indirect migration background","in school","","","","","","","","","","","","","",""
"1984","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1984","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1984","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1984","no migration background","general elemantary","7.19","8","1731","4","5","9","10","10","7.08","7.3","0","10","8","8"
"1984","no migration background","higher education","6.29","6","347","3","5","8","10","10","6.02","6.56","0","10","6","7"
"1984","no migration background","higher vocational","6.78","7","354","3","5","9","10","10","6.52","7.04","0","10","7","8"
"1984","no migration background","in school","5.44","5","51","2","4","7","9","10","4.72","6.16","0","10","5","6"
"1984","no migration background","inadequately","6.81","7","44","4","5","8","10","10","6.13","7.49","2","10","6","8"
"1984","no migration background","middle vocational","6.99","7","2871","4","5","9","10","10","6.9","7.08","0","10","7","7"
"1984","no migration background","vocational + Abi","6.54","7","113","3","5","8","10","10","6.1","6.98","0","10","5","8"
"1985","direct migration background","general elemantary","6.98","7","565","4","5","9","10","10","6.78","7.18","0","10","7","8"
"1985","direct migration background","higher education","6.41","6","64","4","5","8","10","10","5.88","6.94","3","10","5","8"
"1985","direct migration background","higher vocational","6.73","6.78","33","4","5","8","10","10","5.96","7.5","1","10","6","8"
"1985","direct migration background","in school","","","","","","","","","","","","","",""
"1985","direct migration background","inadequately","7.2","8","507","5","6","9","10","10","7.01","7.39","0","10","7","8"
"1985","direct migration background","middle vocational","6.88","7","491","4","5","8","10","10","6.68","7.08","0","10","7","7"
"1985","direct migration background","vocational + Abi","6.47","6","50","3","5","8","10","10","5.78","7.16","0","10","6","8"
"1985","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1985","indirect migration background","higher education","","","","","","","","","","","","","",""
"1985","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1985","indirect migration background","in school","","","","","","","","","","","","","",""
"1985","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1985","indirect migration background","middle vocational","7.32","7.16","30","5","6","8","10","10","6.5","8.14","2","10","6","8"
"1985","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1985","no migration background","general elemantary","7.29","8","1456","5","6","9","10","10","7.18","7.4","0","10","7","8"
"1985","no migration background","higher education","6.39","7","293","3","5","8","10","10","6.12","6.66","0","10","6","7"
"1985","no migration background","higher vocational","6.81","7","291","4","5","9","10","10","6.55","7.07","0","10","6","7"
