"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","direct migration background","7.27","8","321","5","5","9","10","10","7.03","7.51","0","10","7","8"
"1984","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","no migration background","7.3","8","1513","4","5","9","10","10","7.18","7.42","0","10","8","8"
"1984","1-pers.-HH","direct migration background","6.37","6","192","3","5","8","10","10","6.01","6.73","0","10","6","7"
"1984","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1984","1-pers.-HH","no migration background","6.85","7","960","3","5","9","10","10","6.69","7.01","0","10","7","7"
"1984","Couple + C. GT 16 ","direct migration background","7.27","8","261","4","5","10","10","10","6.97","7.57","0","10","7","8"
"1984","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1984","Couple + C. GT 16 ","no migration background","6.86","7","706","4","5","9","10","10","6.68","7.04","0","10","7","8"
"1984","Couple + C. LE 16","direct migration background","7.11","8","822","3","5","9","10","10","6.94","7.28","0","10","7","8"
"1984","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","no migration background","7.1","7","1211","4","5","9","10","10","6.97","7.23","0","10","7","8"
"1984","Couple + C. LE and GT 16","direct migration background","6.94","7","397","3","5","9","10","10","6.68","7.2","0","10","7","8"
"1984","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1984","Couple + C. LE and GT 16","no migration background","6.6","7","462","4","5","8","10","10","6.38","6.82","0","10","6","7"
"1984","Single parent","direct migration background","7.04","7","98","4","5","10","10","10","6.56","7.52","0","10","6","8"
"1984","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1984","Single parent","no migration background","6.56","7","304","3","5","9","10","10","6.26","6.86","0","10","6","7"
"1985","(Married) couple without C.","direct migration background","7.25","8","267","5","6","8","10","10","7.01","7.49","2","10","7","8"
"1985","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","no migration background","7.3","8","1256","5","6","9","10","10","7.18","7.42","0","10","7","8"
"1985","1-pers.-HH","direct migration background","6.47","6.58","164","3","5","8","10","10","6.09","6.85","0","10","5","7"
"1985","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1985","1-pers.-HH","no migration background","6.78","7","802","4","5","8","10","10","6.61","6.95","0","10","7","7"
"1985","Couple + C. GT 16 ","direct migration background","6.77","7.02","220","3","5","9","10","10","6.44","7.1","0","10","7","8"
"1985","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1985","Couple + C. GT 16 ","no migration background","6.99","7","676","4","5","9","10","10","6.82","7.16","0","10","7","7"
"1985","Couple + C. LE 16","direct migration background","7.05","7","603","4","5","9","10","10","6.87","7.23","0","10","7","8"
"1985","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1985","Couple + C. LE 16","no migration background","6.86","7","1002","4","5","8","10","10","6.72","7","0","10","7","7"
"1985","Couple + C. LE and GT 16","direct migration background","7.04","7.36","311","4","5","9","10","10","6.79","7.29","0","10","7","8"
"1985","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1985","Couple + C. LE and GT 16","no migration background","7.02","7","330","5","5","8","10","10","6.81","7.23","1","10","7","8"
"1985","Single parent","direct migration background","6.74","7","82","3","5","9","10","10","6.19","7.29","0","10","6","8"
"1985","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1985","Single parent","no migration background","6.43","7","260","3","5","8","10","10","6.15","6.71","0","10","6","7"
"1986","(Married) couple without C.","direct migration background","7.06","8","258","4","5","9","10","10","6.81","7.31","0","10","7","8"
"1986","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","no migration background","7.17","7","1264","5","6","9","10","10","7.05","7.29","0","10","7","8"
"1986","1-pers.-HH","direct migration background","6.51","7","153","4","5","8","9","10","6.15","6.87","0","10","5","7"
"1986","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1986","1-pers.-HH","no migration background","6.95","7","770","4","5","9","10","10","6.79","7.11","0","10","7","7"
"1986","Couple + C. GT 16 ","direct migration background","6.9","7","256","4","5","8","10","10","6.62","7.18","0","10","7","7"
"1986","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1986","Couple + C. GT 16 ","no migration background","6.85","7","709","4","5","8","10","10","6.69","7.01","0","10","7","7"
"1986","Couple + C. LE 16","direct migration background","7.06","7.22","556","4","6","9","10","10","6.88","7.24","0","10","7","8"
"1986","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1986","Couple + C. LE 16","no migration background","6.65","7","924","4","5","8","9","10","6.51","6.79","0","10","7","7"
"1986","Couple + C. LE and GT 16","direct migration background","6.6","7","318","3","5","8","10","10","6.35","6.85","0","10","7","7"
"1986","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1986","Couple + C. LE and GT 16","no migration background","6.6","7","351","4","5","8","10","10","6.37","6.83","0","10","7","7"
"1986","Single parent","direct migration background","6.56","6.95","81","3","5","8","10","10","6.01","7.11","0","10","6","7"
"1986","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1986","Single parent","no migration background","6.54","7","259","4","5","8","10","10","6.26","6.82","0","10","6","7"
"1987","(Married) couple without C.","direct migration background","7.17","7","256","5","6","9","10","10","6.93","7.41","0","10","7","8"
"1987","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1987","(Married) couple without C.","no migration background","7.39","8","1288","5","6","9","10","10","7.28","7.5","0","10","8","8"
"1987","1-pers.-HH","direct migration background","6.87","7","155","5","5","8","10","10","6.54","7.2","1","10","6","7"
"1987","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1987","1-pers.-HH","no migration background","6.95","7","759","4","5","8","10","10","6.8","7.1","0","10","7","7"
"1987","Couple + C. GT 16 ","direct migration background","7.06","7.37","259","4","6","8","10","10","6.79","7.33","0","10","7","7"
"1987","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1987","Couple + C. GT 16 ","no migration background","6.87","7","715","4","5","8","10","10","6.72","7.02","0","10","7","7"
"1987","Couple + C. LE 16","direct migration background","6.72","7","532","4","5","8","10","10","6.54","6.9","1","10","7","7"
"1987","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1987","Couple + C. LE 16","no migration background","6.69","7","925","4","5","8","9","10","6.56","6.82","0","10","7","7"
"1987","Couple + C. LE and GT 16","direct migration background","6.57","7","295","3","5","8","10","10","6.3","6.84","0","10","7","7"
"1987","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1987","Couple + C. LE and GT 16","no migration background","6.68","7","308","4","5","8","10","10","6.44","6.92","0","10","7","7"
"1987","Single parent","direct migration background","6.99","6.77","81","4","5","9","10","10","6.52","7.46","2","10","6","8"
"1987","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1987","Single parent","no migration background","6.6","7","272","4","5","8","9","10","6.36","6.84","1","10","6","7"
"1988","(Married) couple without C.","direct migration background","7.01","7","285","5","5","8","10","10","6.77","7.25","0","10","7","8"
"1988","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1988","(Married) couple without C.","no migration background","7.13","7","1221","5","6","8","10","10","7.01","7.25","0","10","7","8"
"1988","1-pers.-HH","direct migration background","6.6","7","144","4","5","8","10","10","6.25","6.95","0","10","6","7"
"1988","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1988","1-pers.-HH","no migration background","6.62","7","739","4","5","8","10","10","6.46","6.78","0","10","7","7"
"1988","Couple + C. GT 16 ","direct migration background","6.78","7","263","5","5","8","9","10","6.54","7.02","1","10","7","7"
"1988","Couple + C. GT 16 ","indirect migration background","6","6","39","4","5","8","9","10","5.32","6.68","0","10","5","8"
"1988","Couple + C. GT 16 ","no migration background","6.83","7","750","4","5","8","10","10","6.69","6.97","0","10","7","7"
"1988","Couple + C. LE 16","direct migration background","6.73","7","483","4","5","8","10","10","6.54","6.92","0","10","7","7"
"1988","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1988","Couple + C. LE 16","no migration background","6.63","7","899","4","5","8","9","10","6.49","6.77","0","10","7","7"
"1988","Couple + C. LE and GT 16","direct migration background","6.98","7","273","4","5","8","10","10","6.72","7.24","2","10","7","8"
"1988","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1988","Couple + C. LE and GT 16","no migration background","6.78","7","236","5","5","8","10","10","6.52","7.04","0","10","7","7"
"1988","Single parent","direct migration background","6.55","7","80","3","5","8","10","10","6.06","7.04","0","10","6","8"
"1988","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1988","Single parent","no migration background","6.46","6","252","4","5","8","9","10","6.2","6.72","0","10","6","7"
"1989","(Married) couple without C.","direct migration background","6.91","7","265","5","5","8","10","10","6.67","7.15","2","10","7","7"
"1989","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
