"ple0097","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Public health insurance","1999","1-pers.-HH","(0) in school","","","",""
"Public health insurance","1999","1-pers.-HH","(1a) inadequately completed","29","","",""
"Public health insurance","1999","1-pers.-HH","(1b) general elementary school","338","0.971216526165341","0.95362461638678","0.988808435943902"
"Public health insurance","1999","1-pers.-HH","(1c) basic vocational qualification","481","0.945342568004262","0.925536783415125","0.9651483525934"
"Public health insurance","1999","1-pers.-HH","(2b) intermediate general qualification","52","0.922690757930225","0.852106063439811","0.993275452420639"
"Public health insurance","1999","1-pers.-HH","(2a) intermediate vocational","296","0.879422900606687","0.844342431229813","0.914503369983561"
"Public health insurance","1999","1-pers.-HH","(2c_gen) general maturity certificate","62","0.903356109577233","0.834138632396393","0.972573586758072"
"Public health insurance","1999","1-pers.-HH","(2c_voc) vocational maturity certificate","79","0.832859785484676","0.757435607062575","0.908283963906778"
"Public health insurance","1999","1-pers.-HH","(3a) lower tertiary education","87","0.780764910963207","0.70448256418347","0.857047257742944"
"Public health insurance","1999","1-pers.-HH","(3b) higher tertiary education","82","0.671026150276469","0.587994064721449","0.754058235831489"
"Public health insurance","1999","(Married) couple without C. ","(0) in school","2","","",""
"Public health insurance","1999","(Married) couple without C. ","(1a) inadequately completed","115","0.984226363068302","0.961552134858173","1.00690059127843"
"Public health insurance","1999","(Married) couple without C. ","(1b) general elementary school","556","0.950308802214297","0.932638981887328","0.967978622541267"
"Public health insurance","1999","(Married) couple without C. ","(1c) basic vocational qualification","1516","0.929685815198865","0.917208519063912","0.942163111333818"
"Public health insurance","1999","(Married) couple without C. ","(2b) intermediate general qualification","76","0.866274023803071","0.79475460129105","0.937793446315093"
"Public health insurance","1999","(Married) couple without C. ","(2a) intermediate vocational","654","0.876550455968904","0.85281742995893","0.900283481978878"
"Public health insurance","1999","(Married) couple without C. ","(2c_gen) general maturity certificate","67","0.808452187592635","0.721121564629201","0.895782810556069"
"Public health insurance","1999","(Married) couple without C. ","(2c_voc) vocational maturity certificate","159","0.797600541662097","0.74149414587346","0.853706937450733"
"Public health insurance","1999","(Married) couple without C. ","(3a) lower tertiary education","273","0.831354571869449","0.790894134519723","0.871815009219175"
"Public health insurance","1999","(Married) couple without C. ","(3b) higher tertiary education","241","0.701669633006699","0.652380728455244","0.750958537558154"
"Public health insurance","1999","Single parent ","(0) in school","32","0.882861927012833","0.777812842362882","0.987911011662784"
"Public health insurance","1999","Single parent ","(1a) inadequately completed","23","","",""
"Public health insurance","1999","Single parent ","(1b) general elementary school","122","0.954357490419651","0.918201238213503","0.990513742625799"
"Public health insurance","1999","Single parent ","(1c) basic vocational qualification","167","0.955809953273409","0.925185168571967","0.986434737974851"
"Public health insurance","1999","Single parent ","(2b) intermediate general qualification","52","0.95831861540316","0.905499298892183","1.01113793191414"
"Public health insurance","1999","Single parent ","(2a) intermediate vocational","134","0.896840324574235","0.847502021294335","0.946178627854135"
"Public health insurance","1999","Single parent ","(2c_gen) general maturity certificate","30","0.796488286113714","0.663105903415907","0.929870668811522"
"Public health insurance","1999","Single parent ","(2c_voc) vocational maturity certificate","17","","",""
"Public health insurance","1999","Single parent ","(3a) lower tertiary education","27","","",""
"Public health insurance","1999","Single parent ","(3b) higher tertiary education","31","0.682440975987817","0.538175347421294","0.826706604554339"
"Public health insurance","1999","Couple + C. LE 16 ","(0) in school","2","","",""
"Public health insurance","1999","Couple + C. LE 16 ","(1a) inadequately completed","70","0.965234413994804","0.922624555436311","1.0078442725533"
"Public health insurance","1999","Couple + C. LE 16 ","(1b) general elementary school","277","0.971094217718551","0.951539723623391","0.990648711813711"
"Public health insurance","1999","Couple + C. LE 16 ","(1c) basic vocational qualification","725","0.908694418625371","0.888518895542486","0.928869941708257"
"Public health insurance","1999","Couple + C. LE 16 ","(2b) intermediate general qualification","72","0.935211356264313","0.879870531777799","0.990552180750826"
"Public health insurance","1999","Couple + C. LE 16 ","(2a) intermediate vocational","844","0.890924418979631","0.870846125567887","0.911002712391375"
"Public health insurance","1999","Couple + C. LE 16 ","(2c_gen) general maturity certificate","57","0.877384254683142","0.798846455156685","0.9559220542096"
"Public health insurance","1999","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","189","0.793012747694903","0.740191852711779","0.845833642678028"
"Public health insurance","1999","Couple + C. LE 16 ","(3a) lower tertiary education","195","0.746438039301316","0.69045673266156","0.802419345941072"
"Public health insurance","1999","Couple + C. LE 16 ","(3b) higher tertiary education","200","0.675381599065027","0.619427342474805","0.731335855655248"
"Public health insurance","1999","Couple + C. GT 16 ","(0) in school","122","0.792670005518369","0.726685590564362","0.858654420472375"
"Public health insurance","1999","Couple + C. GT 16 ","(1a) inadequately completed","133","0.983768392130065","0.962452259669284","1.00508452459085"
"Public health insurance","1999","Couple + C. GT 16 ","(1b) general elementary school","351","0.974728728909842","0.958538614543361","0.990918843276324"
"Public health insurance","1999","Couple + C. GT 16 ","(1c) basic vocational qualification","609","0.917097011025903","0.895948283895215","0.938245738156591"
"Public health insurance","1999","Couple + C. GT 16 ","(2b) intermediate general qualification","145","0.958824964221493","0.927133210200805","0.990516718242181"
"Public health insurance","1999","Couple + C. GT 16 ","(2a) intermediate vocational","393","0.896577068352649","0.867928332592055","0.925225804113243"
"Public health insurance","1999","Couple + C. GT 16 ","(2c_gen) general maturity certificate","130","0.784903194030991","0.720007966490265","0.849798421571717"
"Public health insurance","1999","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","74","0.847445472508126","0.768655394588207","0.926235550428044"
"Public health insurance","1999","Couple + C. GT 16 ","(3a) lower tertiary education","136","0.914465630542866","0.869254699936302","0.95967656114943"
"Public health insurance","1999","Couple + C. GT 16 ","(3b) higher tertiary education","109","0.620508827405209","0.54531833639672","0.695699318413698"
"Public health insurance","1999","Couple + C. LE and GT 16","(0) in school","106","0.75859007071","0.684454907577873","0.832725233842127"
"Public health insurance","1999","Couple + C. LE and GT 16","(1a) inadequately completed","53","0.988195505650327","0.959388617749417","1.01700239355124"
"Public health insurance","1999","Couple + C. LE and GT 16","(1b) general elementary school","153","0.977143863491811","0.953617060975977","1.00067066600764"
"Public health insurance","1999","Couple + C. LE and GT 16","(1c) basic vocational qualification","219","0.952425144554079","0.924855287472431","0.979995001635726"
"Public health insurance","1999","Couple + C. LE and GT 16","(2b) intermediate general qualification","98","0.9692328921042","0.935555006809891","1.00291077739851"
"Public health insurance","1999","Couple + C. LE and GT 16","(2a) intermediate vocational","203","0.858382457002113","0.813126097900973","0.903638816103252"
"Public health insurance","1999","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","41","0.821749614787133","0.719670662425349","0.923828567148917"
"Public health insurance","1999","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","33","0.827772508546067","0.70611078452656","0.949434232565573"
"Public health insurance","1999","Couple + C. LE and GT 16","(3a) lower tertiary education","66","0.936573806940257","0.880276558465544","0.99287105541497"
"Public health insurance","1999","Couple + C. LE and GT 16","(3b) higher tertiary education","37","0.46420534509252","0.342021901557537","0.586388788627503"
"Private health insurance","1999","1-pers.-HH","(0) in school","","","",""
"Private health insurance","1999","1-pers.-HH","(1a) inadequately completed","","","",""
