"plh0040","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Big worries","1994","no migration background","in school","67","0.387833499713092","0.313933013625809","0.461733985800376"
"Big worries","1994","no migration background","inadequately","33","0.434462006948673","0.317503897165615","0.551420116731732"
"Big worries","1994","no migration background","general elemantary","994","0.610058174930428","0.586181883816668","0.633934466044188"
"Big worries","1994","no migration background","middle vocational","3376","0.601093857379526","0.588264179720532","0.613923535038519"
"Big worries","1994","no migration background","vocational + Abi","126","0.418473487225611","0.361891864421182","0.475055110030041"
"Big worries","1994","no migration background","higher vocational","423","0.618763599887006","0.58233878964889","0.655188410125122"
"Big worries","1994","no migration background","higher education","884","0.532125213494496","0.507024622624455","0.557225804364537"
"Big worries","1994","direct migration background","in school","7","","",""
"Big worries","1994","direct migration background","inadequately","224","0.50594454161279","0.460550960991057","0.551338122234523"
"Big worries","1994","direct migration background","general elemantary","385","0.569893193642452","0.533424823436442","0.606361563848463"
"Big worries","1994","direct migration background","middle vocational","455","0.569927007858468","0.535916227807635","0.603937787909301"
"Big worries","1994","direct migration background","vocational + Abi","38","0.426674249239274","0.322142599130727","0.531205899347821"
"Big worries","1994","direct migration background","higher vocational","37","0.499640684172208","0.373125585652243","0.626155782692173"
"Big worries","1994","direct migration background","higher education","68","0.531939776253559","0.444466541781786","0.619413010725333"
"Big worries","1994","indirect migration background","in school","29","","",""
"Big worries","1994","indirect migration background","inadequately","2","","",""
"Big worries","1994","indirect migration background","general elemantary","93","0.500776908178492","0.428135897657856","0.573417918699127"
"Big worries","1994","indirect migration background","middle vocational","82","0.572455726012281","0.495558437216486","0.649353014808076"
"Big worries","1994","indirect migration background","vocational + Abi","9","","",""
"Big worries","1994","indirect migration background","higher vocational","6","","",""
"Big worries","1994","indirect migration background","higher education","1","","",""
"Some worries","1994","no migration background","in school","84","0.490565915006339","0.414746131521238","0.56638569849144"
"Some worries","1994","no migration background","inadequately","29","","",""
"Some worries","1994","no migration background","general elemantary","563","0.363440000082686","0.339893987904994","0.386986012260379"
"Some worries","1994","no migration background","middle vocational","2058","0.37008975160443","0.357439414325353","0.382740088883507"
"Some worries","1994","no migration background","vocational + Abi","150","0.515442784920927","0.458121036329318","0.572764533512535"
"Some worries","1994","no migration background","higher vocational","247","0.360534405947781","0.32452469059266","0.396544121302902"
"Some worries","1994","no migration background","higher education","569","0.40211369533569","0.377447853614689","0.426779537056691"
"Some worries","1994","direct migration background","in school","6","","",""
"Some worries","1994","direct migration background","inadequately","188","0.389249255104246","0.344980120687499","0.433518389520994"
"Some worries","1994","direct migration background","general elemantary","270","0.364086898451125","0.328643702631137","0.399530094271113"
"Some worries","1994","direct migration background","middle vocational","304","0.363752790057995","0.330704271185443","0.396801308930547"
"Some worries","1994","direct migration background","vocational + Abi","41","0.50592102299553","0.400254256898415","0.611587789092645"
"Some worries","1994","direct migration background","higher vocational","23","","",""
"Some worries","1994","direct migration background","higher education","50","0.411862240262997","0.325582544563346","0.498141935962647"
"Some worries","1994","indirect migration background","in school","25","","",""
"Some worries","1994","indirect migration background","inadequately","10","","",""
"Some worries","1994","indirect migration background","general elemantary","69","0.384966743391775","0.314274249400279","0.455659237383271"
"Some worries","1994","indirect migration background","middle vocational","67","0.362436713580756","0.287718363889567","0.437155063271945"
"Some worries","1994","indirect migration background","vocational + Abi","5","","",""
"Some worries","1994","indirect migration background","higher vocational","5","","",""
"Some worries","1994","indirect migration background","higher education","6","","",""
"No worries","1994","no migration background","in school","16","","",""
"No worries","1994","no migration background","inadequately","7","","",""
"No worries","1994","no migration background","general elemantary","46","0.0265018249868853","0.0186388518576783","0.0343647981160922"
"No worries","1994","no migration background","middle vocational","162","0.0288163910160446","0.0244333079182775","0.0331994741138118"
"No worries","1994","no migration background","vocational + Abi","16","","",""
"No worries","1994","no migration background","higher vocational","13","","",""
"No worries","1994","no migration background","higher education","65","0.0657610911698142","0.0532922616817419","0.0782299206578865"
"No worries","1994","direct migration background","in school","1","","",""
"No worries","1994","direct migration background","inadequately","54","0.104806203282963","0.0769958081792212","0.132616598386706"
"No worries","1994","direct migration background","general elemantary","53","0.0660199079064223","0.0477288961488464","0.0843109196639981"
"No worries","1994","direct migration background","middle vocational","55","0.0663202020835369","0.0492256474701849","0.0834147566968889"
"No worries","1994","direct migration background","vocational + Abi","7","","",""
"No worries","1994","direct migration background","higher vocational","","","",""
"No worries","1994","direct migration background","higher education","7","","",""
"No worries","1994","indirect migration background","in school","4","","",""
"No worries","1994","indirect migration background","inadequately","5","","",""
"No worries","1994","indirect migration background","general elemantary","20","","",""
"No worries","1994","indirect migration background","middle vocational","10","","",""
"No worries","1994","indirect migration background","vocational + Abi","","","",""
"No worries","1994","indirect migration background","higher vocational","","","",""
"No worries","1994","indirect migration background","higher education","2","","",""
"Big worries","1995","no migration background","in school","81","0.363359150694469","0.295327222811059","0.431391078577878"
"Big worries","1995","no migration background","inadequately","32","0.549002453219788","0.417497842932437","0.680507063507138"
"Big worries","1995","no migration background","general elemantary","935","0.630799071124503","0.60669642937428","0.654901712874725"
"Big worries","1995","no migration background","middle vocational","3294","0.594176092413421","0.581245464659403","0.60710672016744"
"Big worries","1995","no migration background","vocational + Abi","122","0.354616386096684","0.300839002820228","0.408393769373141"
"Big worries","1995","no migration background","higher vocational","383","0.529724206367175","0.492401687651818","0.567046725082533"
"Big worries","1995","no migration background","higher education","793","0.468296853972371","0.443391017099114","0.493202690845628"
"Big worries","1995","direct migration background","in school","14","","",""
