"plh0190","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1992","Full Time","1-pers.-HH","152","0.352129944644447","0.307500941572356","0.396758947716539","3"
"Rather not true","1992","Full Time","(Married) couple without C. ","423","0.342498622030528","0.31627543222605","0.368721811835007","3"
"Rather not true","1992","Full Time","Single parent ","79","0.340264690199889","0.280070729717064","0.400458650682714","3"
"Rather not true","1992","Full Time","Couple + C. LE 16 ","548","0.356984578159724","0.333420076275161","0.380549080044287","3"
"Rather not true","1992","Full Time","Couple + C. GT 16 ","363","0.331394276140645","0.30355201724119","0.359236535040101","3"
"Rather not true","1992","Full Time","Couple + C. LE and GT 16","124","0.311782349957798","0.264836094663652","0.358728605251943","3"
"Rather not true","1992","Part Time","1-pers.-HH","27","","","","3"
"Rather not true","1992","Part Time","(Married) couple without C. ","115","0.281730300094932","0.236560709400684","0.32689989078918","3"
"Rather not true","1992","Part Time","Single parent ","37","0.278561193120737","0.202373937947962","0.354748448293511","3"
"Rather not true","1992","Part Time","Couple + C. LE and GT 16","52","0.314435435521207","0.245842138294807","0.383028732747608","3"
"Rather not true","1992","Not Working","1-pers.-HH","204","0.381374011718939","0.340557276034339","0.422190747403539","3"
"Rather not true","1992","Not Working","Couple + C. GT 16 ","215","0.380284301419263","0.340466205853565","0.420102396984961","3"
"Rather not true","1992","Not Working","(Married) couple without C. ","305","0.276997883360436","0.250753914482694","0.303241852238179","3"
"Rather not true","1992","Not Working","Single parent ","53","0.364278251933678","0.285404912540116","0.443151591327241","3"
"Rather not true","1992","Not Working","Couple + C. LE 16 ","169","0.426476376447279","0.37900812776295","0.473944625131608","3"
"Rather not true","1992","Not Working","Couple + C. LE and GT 16","61","0.401697645392134","0.324767635040735","0.478627655743533","3"
"Rather not true","1992","Part Time","Couple + C. LE 16 ","213","0.296439065492908","0.2616766534413","0.331201477544516","3"
"Rather not true","1992","Part Time","Couple + C. GT 16 ","159","0.350736191856747","0.307080322939542","0.394392060773953","3"
"Tends to agree","1992","Full Time","(Married) couple without C. ","125","0.104454152344688","0.0875530692382666","0.12135523545111","2"
