"plh0190","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1992","Bremen","Employed","9","","","","3"
"Rather not true","1992","Lower Saxony","Not Employed","93","0.304704981992177","0.251453526944847","0.357956437039506","3"
"Rather not true","1992","Hamburg","Not Employed","22","","","","3"
"Rather not true","1992","Bremen","Not Employed","7","","","","3"
"Rather not true","1992","Schleswig-Holstein","Employed","47","0.339096154347642","0.264083773946341","0.414108534748944","3"
"Rather not true","1992","Hamburg","Employed","22","","","","3"
"Rather not true","1992","North Rhine-Westphalia","Not Employed","207","0.316405052025963","0.280923937765411","0.351886166286515","3"
"Rather not true","1992","North Rhine-Westphalia","Employed","385","0.323586754076829","0.296983100112142","0.350190408041517","3"
"Rather not true","1992","Schleswig-Holstein","Not Employed","31","0.429707080568792","0.320545506323943","0.538868654813641","3"
"Rather not true","1992","Lower Saxony","Employed","187","0.377694080222382","0.336223463450908","0.419164696993856","3"
"Rather not true","1992","Hesse","Not Employed","72","0.324939846617995","0.264146872573971","0.385732820662019","3"
"Rather not true","1992","Hesse","Employed","129","0.307815200842333","0.263511896023531","0.352118505661134","3"
"Rather not true","1992","Rhineland-Palatinate,Saarland","Not Employed","89","0.413831690001425","0.346410843572875","0.481252536429974","3"
"Rather not true","1992","Rhineland-Palatinate,Saarland","Employed","97","0.31877616858672","0.268649725497949","0.368902611675491","3"
"Rather not true","1992","Baden-Württemberg","Not Employed","123","0.371681047507113","0.319302976165638","0.424059118848588","3"
"Rather not true","1992","Baden-Württemberg","Employed","251","0.339828335738979","0.306153961892954","0.373502709585003","3"
"Rather not true","1992","Bavaria","Not Employed","158","0.368697335997477","0.322557371433852","0.414837300561102","3"
"Rather not true","1992","Bavaria","Employed","327","0.359130288898231","0.327361041361801","0.390899536434661","3"
"Rather not true","1992","Berlin","Not Employed","36","0.435482540210474","0.335250117610913","0.535714962810035","3"
"Rather not true","1992","Berlin","Employed","114","0.340095211049835","0.290249906716837","0.389940515382834","3"
"Rather not true","1992","Brandenburg","Not Employed","39","0.307030720935796","0.230895354598328","0.383166087273263","3"
"Rather not true","1992","Mecklenburg-Western Pomerania","Employed","102","0.349176017502462","0.294024036004946","0.404327998999979","3"
"Rather not true","1992","Mecklenburg-Western Pomerania","Not Employed","27","","","","3"
"Rather not true","1992","Brandenburg","Employed","146","0.326375762258416","0.283758120273145","0.368993404243688","3"
"Rather not true","1992","Saxony","Not Employed","78","0.312774284180321","0.256311351768049","0.369237216592594","3"
