"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","college entrance qualification","2.09","2","662","1","1","3","4","4","2.01","2.17","1","4","2","2"
"1984","16-34 y.","lower secondary degree","2.52","3","1791","1","2","3","4","4","2.47","2.57","1","4","3","3"
"1984","16-34 y.","no degree/no degree yet","2.46","2","499","1","2","3","4","4","2.37","2.55","1","4","3","3"
"1984","16-34 y.","Other degree","2.95","3","494","2","2","4","4","4","2.86","3.04","1","4","3","3"
"1984","16-34 y.","secondary school degree","2.31","2","1003","1","1","3","4","4","2.24","2.38","1","4","2","2"
"1984","35-65 y.","college entrance qualification","2.44","2","515","1","2","3","4","4","2.35","2.53","1","4","2","2"
"1984","35-65 y.","lower secondary degree","2.81","3","3245","1","2","4","4","4","2.77","2.85","1","4","3","3"
"1984","35-65 y.","no degree/no degree yet","2.99","3","711","2","2","4","4","4","2.92","3.06","1","4","3","3"
"1984","35-65 y.","Other degree","3","3","872","2","2","4","4","4","2.93","3.07","1","4","3","3"
"1984","35-65 y.","secondary school degree","2.7","3","745","1","2","4","4","4","2.62","2.78","1","4","3","3"
"1984","66 and older","college entrance qualification","2.72","3","95","1","2","4","4","4","2.5","2.94","1","4","2","3"
"1984","66 and older","lower secondary degree","3.05","3","936","2","2","4","4","4","2.99","3.11","1","4","3","3"
"1984","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1984","66 and older","Other degree","","","","","","","","","","","","","",""
"1984","66 and older","secondary school degree","3.05","3","178","2","2","4","4","4","2.91","3.19","1","4","3","3"
"1985","16-34 y.","college entrance qualification","2.12","2","633","1","1","3","4","4","2.04","2.2","1","4","2","2"
"1985","16-34 y.","lower secondary degree","2.48","2","1591","1","2","3","4","4","2.43","2.53","1","4","2","3"
"1985","16-34 y.","no degree/no degree yet","2.44","2","412","1","2","3","4","4","2.34","2.54","1","4","3","3"
"1985","16-34 y.","Other degree","2.71","3","384","1","2","4","4","4","2.61","2.81","1","4","3","3"
"1985","16-34 y.","secondary school degree","2.38","2","973","1","2","3","4","4","2.32","2.44","1","4","2","2"
"1985","35-65 y.","college entrance qualification","2.49","2","495","1","2","3","4","4","2.39","2.59","1","4","2","3"
"1985","35-65 y.","lower secondary degree","2.77","3","2963","1","2","4","4","4","2.73","2.81","1","4","3","3"
"1985","35-65 y.","no degree/no degree yet","2.97","3","593","2","2","4","4","4","2.89","3.05","1","4","3","3"
"1985","35-65 y.","Other degree","3.02","3","779","2","2","4","4","4","2.95","3.09","1","4","3","3"
"1985","35-65 y.","secondary school degree","2.68","3","726","1","2","4","4","4","2.6","2.76","1","4","3","3"
"1985","66 and older","college entrance qualification","2.71","3","84","1","2","4","4","4","2.49","2.93","1","4","2","3"
"1985","66 and older","lower secondary degree","3.02","3","803","2","2","4","4","4","2.96","3.08","1","4","3","3"
"1985","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1985","66 and older","Other degree","","","","","","","","","","","","","",""
"1985","66 and older","secondary school degree","3.01","3","161","2","2","4","4","4","2.87","3.15","1","4","3","3"
"1986","16-34 y.","college entrance qualification","2.05","2","668","1","1","3","4","4","1.98","2.12","1","4","2","2"
"1986","16-34 y.","lower secondary degree","2.43","2","1564","1","1","3","4","4","2.38","2.48","1","4","2","3"
"1986","16-34 y.","no degree/no degree yet","2.43","2","394","1","2","3","4","4","2.32","2.54","1","4","2","3"
"1986","16-34 y.","Other degree","2.75","3","324","1","2","4","4","4","2.64","2.86","1","4","3","3"
"1986","16-34 y.","secondary school degree","2.24","2","952","1","1","3","4","4","2.18","2.3","1","4","2","2"
"1986","35-65 y.","college entrance qualification","2.29","2","490","1","1","3","4","4","2.2","2.38","1","4","2","2"
"1986","35-65 y.","lower secondary degree","2.64","3","2774","1","2","4","4","4","2.6","2.68","1","4","3","3"
"1986","35-65 y.","no degree/no degree yet","2.9","3","556","1","2","4","4","4","2.82","2.98","1","4","3","3"
"1986","35-65 y.","Other degree","2.93","3","761","2","2","4","4","4","2.86","3","1","4","3","3"
