"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","direct migration background","general elemantary","2.97","3","1009","2","2","4","4","4","2.91","3.03","1","4","3","3"
"1984","direct migration background","higher education","2.57","2.13","117","1","2","4","4","4","2.38","2.76","1","4","2","3"
"1984","direct migration background","higher vocational","2.76","3","48","1","2","3","4","4","2.47","3.05","1","4","3","3"
"1984","direct migration background","in school","","","","","","","","","","","","","",""
"1984","direct migration background","inadequately","3","3","872","2","2","4","4","4","2.94","3.06","1","4","3","3"
"1984","direct migration background","middle vocational","2.85","3","990","1","2","4","4","4","2.79","2.91","1","4","3","3"
"1984","direct migration background","vocational + Abi","2.65","2.92","123","1","2","4","4","4","2.47","2.83","1","4","2","3"
"1984","indirect migration background","general elemantary","2.28","2","51","1","1","3","4","4","1.96","2.6","1","4","2","3"
"1984","indirect migration background","higher education","","","","","","","","","","","","","",""
"1984","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1984","indirect migration background","in school","","","","","","","","","","","","","",""
"1984","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1984","indirect migration background","middle vocational","2.86","3","51","1","3","3","4","4","2.56","3.16","1","4","3","3"
"1984","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1984","no migration background","general elemantary","2.81","3","2273","1","2","4","4","4","2.77","2.85","1","4","3","3"
"1984","no migration background","higher education","2.37","2","658","1","1","3","4","4","2.29","2.45","1","4","2","2"
"1984","no migration background","higher vocational","2.56","3","594","1","2","3","4","4","2.47","2.65","1","4","2","3"
"1984","no migration background","in school","2.27","2","155","1","1","3","4","4","2.11","2.43","1","4","2","2"
"1984","no migration background","inadequately","2.78","3","74","1","2","4","4","4","2.55","3.01","1","4","2","3"
"1984","no migration background","middle vocational","2.66","3","4551","1","2","4","4","4","2.63","2.69","1","4","3","3"
"1984","no migration background","vocational + Abi","2.36","2","184","1","1","3","4","4","2.2","2.52","1","4","2","3"
"1985","direct migration background","general elemantary","2.95","3","870","2","2","4","4","4","2.88","3.02","1","4","3","3"
