"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","direct migration background","2.92","3","439","1","2","4","4","4","2.83","3.01","1","4","3","3"
"1984","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","no migration background","2.78","3","2195","1","2","4","4","4","2.74","2.82","1","4","3","3"
"1984","1-pers.-HH","direct migration background","3.04","3","224","1","2","4","4","4","2.91","3.17","1","4","3","4"
"1984","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1984","1-pers.-HH","no migration background","2.77","3","1061","1","2","4","4","4","2.71","2.83","1","4","3","3"
"1984","Couple + C. GT 16 ","direct migration background","2.79","3","455","1","2","4","4","4","2.7","2.88","1","4","3","3"
"1984","Couple + C. GT 16 ","indirect migration background","2.52","2.2","44","1","2","3","4","4","2.16","2.88","1","4","2","3"
"1984","Couple + C. GT 16 ","no migration background","2.59","3","1432","1","2","4","4","4","2.53","2.65","1","4","3","3"
"1984","Couple + C. LE 16","direct migration background","2.8","3","1123","1","2","4","4","4","2.74","2.86","1","4","3","3"
"1984","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","no migration background","2.52","3","1839","1","2","4","4","4","2.47","2.57","1","4","2","3"
"1984","Couple + C. LE and GT 16","direct migration background","2.99","3","635","2","2","4","4","4","2.91","3.07","1","4","3","3"
"1984","Couple + C. LE and GT 16","indirect migration background","2.64","3","31","1","2","4","4","4","2.23","3.05","1","4","2","3"
"1984","Couple + C. LE and GT 16","no migration background","2.61","3","991","1","2","3","4","4","2.55","2.67","1","4","3","3"
"1984","Single parent","direct migration background","2.75","3","124","1","2","4","4","4","2.58","2.92","1","4","3","3"
"1984","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1984","Single parent","no migration background","2.55","3","430","1","2","3","4","4","2.45","2.65","1","4","2","3"
"1985","(Married) couple without C.","direct migration background","2.79","3","386","1","2","4","4","4","2.69","2.89","1","4","3","3"
"1985","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","no migration background","2.74","3","1974","1","2","4","4","4","2.69","2.79","1","4","3","3"
"1985","1-pers.-HH","direct migration background","2.79","3","186","1","2","4","4","4","2.64","2.94","1","4","3","3"
"1985","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1985","1-pers.-HH","no migration background","2.72","3","937","1","2","4","4","4","2.65","2.79","1","4","3","3"
"1985","Couple + C. GT 16 ","direct migration background","2.99","3","406","1","2","4","4","4","2.89","3.09","1","4","3","3"
"1985","Couple + C. GT 16 ","indirect migration background","2.01","2","42","1","1","3","4","4","1.65","2.37","1","4","2","3"
"1985","Couple + C. GT 16 ","no migration background","2.56","3","1527","1","2","3","4","4","2.51","2.61","1","4","3","3"
"1985","Couple + C. LE 16","direct migration background","2.84","3","917","2","2","4","4","4","2.78","2.9","1","4","3","3"
"1985","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
