"plh0036","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Big worries","1984","lower secondary degree","no migration background","2613","0.474612758692483","0.461282981490134","0.487942535894832"
"Big worries","1984","lower secondary degree","direct migration background","242","0.448350108037844","0.408423228521486","0.488276987554201"
"Big worries","1984","lower secondary degree","indirect migration background","35","0.568143843786082","0.450412433951869","0.685875253620294"
"Big worries","1984","secondary school degree","no migration background","1084","0.597251531917831","0.574409517822045","0.620093546013618"
"Big worries","1984","secondary school degree","direct migration background","71","0.504250904012118","0.422303654677913","0.586198153346324"
"Big worries","1984","secondary school degree","indirect migration background","19","","",""
"Big worries","1984","college entrance qualification","no migration background","843","0.717337090940477","0.69137944946434","0.743294732416613"
"Big worries","1984","college entrance qualification","direct migration background","67","0.544793599119138","0.455693610966596","0.633893587271681"
"Big worries","1984","college entrance qualification","indirect migration background","7","","",""
"Big worries","1984","Other degree","no migration background","21","","",""
"Big worries","1984","Other degree","direct migration background","518","0.371697698303169","0.346219229125521","0.397176167480816"
"Big worries","1984","Other degree","indirect migration background","2","","",""
"Big worries","1984","no degree/no degree yet","no migration background","132","0.591282546838315","0.526760998428445","0.655804095248186"
"Big worries","1984","no degree/no degree yet","direct migration background","289","0.277698477118053","0.250413478857164","0.304983475378941"
"Big worries","1984","no degree/no degree yet","indirect migration background","7","","",""
"Some worries","1984","lower secondary degree","no migration background","2335","0.434865393726688","0.42163213509774","0.448098652355637"
"Some worries","1984","lower secondary degree","direct migration background","269","0.436940389116718","0.397119289848354","0.476761488385083"
"Some worries","1984","lower secondary degree","indirect migration background","26","","",""
"Some worries","1984","secondary school degree","no migration background","624","0.361141022814513","0.338770315118321","0.383511730510704"
"Some worries","1984","secondary school degree","direct migration background","62","0.436235093693538","0.354954027564594","0.517516159822483"
"Some worries","1984","secondary school degree","indirect migration background","6","","",""
"Some worries","1984","college entrance qualification","no migration background","281","0.251382371975149","0.226375083235858","0.276389660714441"
"Some worries","1984","college entrance qualification","direct migration background","39","0.363492551019469","0.277431435527502","0.449553666511437"
