"plh0179","year","e11103","sex","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","1997","Full Time","Male","21","","","","0"
"0 Completely dissatisfied","1997","Full Time","Female","18","","","","0"
"0 Completely dissatisfied","1997","Part Time","Male","3","","","","0"
"0 Completely dissatisfied","1997","Part Time","Female","8","","","","0"
"0 Completely dissatisfied","1997","Not Working","Male","9","","","","0"
"0 Completely dissatisfied","1997","Not Working","Female","17","","","","0"
"1 on Scale 1 to 10","1997","Full Time","Female","3","","","","1"
"1 on Scale 1 to 10","1997","Part Time","Male","4","","","","1"
"1 on Scale 1 to 10","1997","Full Time","Male","16","","","","1"
"1 on Scale 1 to 10","1997","Part Time","Female","7","","","","1"
"1 on Scale 1 to 10","1997","Not Working","Male","1","","","","1"
"1 on Scale 1 to 10","1997","Not Working","Female","9","","","","1"
"10 Completely satisfied","1997","Part Time","Female","72","0.0964222847330829","0.0738003012193409","0.119044268246825","10"
"10 Completely satisfied","1997","Full Time","Female","42","0.0948657787472705","0.0654806437565452","0.124250913737996","10"
"10 Completely satisfied","1997","Part Time","Male","26","","","","10"
"10 Completely satisfied","1997","Full Time","Male","122","0.0909945083303915","0.0752635049637579","0.106725511697025","10"
"10 Completely satisfied","1997","Not Working","Male","21","","","","10"
"10 Completely satisfied","1997","Not Working","Female","91","0.111483400366976","0.0895365389317653","0.133430261802187","10"
"2 on Scale 1 to 10","1997","Part Time","Male","6","","","","2"
"2 on Scale 1 to 10","1997","Part Time","Female","21","","","","2"
"2 on Scale 1 to 10","1997","Full Time","Male","49","0.0384741781162356","0.0279538149842597","0.0489945412482115","2"
"2 on Scale 1 to 10","1997","Full Time","Female","12","","","","2"
"2 on Scale 1 to 10","1997","Not Working","Male","2","","","","2"
"2 on Scale 1 to 10","1997","Not Working","Female","26","","","","2"
"3 on Scale 1 to 10","1997","Full Time","Female","19","","","","3"
"3 on Scale 1 to 10","1997","Not Working","Male","5","","","","3"
"3 on Scale 1 to 10","1997","Part Time","Male","11","","","","3"
"3 on Scale 1 to 10","1997","Full Time","Male","53","0.059053951167559","0.0461604037753217","0.0719474985597963","3"
"3 on Scale 1 to 10","1997","Part Time","Female","35","0.0529677667685014","0.0358026236583956","0.0701329098786072","3"
"3 on Scale 1 to 10","1997","Not Working","Female","43","0.0513696288472818","0.0359761679887781","0.0667630897057855","3"
"4 on Scale 1 to 10","1997","Part Time","Male","16","","","","4"
"4 on Scale 1 to 10","1997","Full Time","Female","16","","","","4"
"4 on Scale 1 to 10","1997","Full Time","Male","91","0.0619834198993376","0.0487945190346951","0.0751723207639802","4"
"4 on Scale 1 to 10","1997","Not Working","Female","57","0.0786335278364295","0.0598639446738986","0.0974031109989604","4"
"4 on Scale 1 to 10","1997","Part Time","Female","28","","","","4"
"4 on Scale 1 to 10","1997","Not Working","Male","12","","","","4"
"5 on Scale 1 to 10","1997","Full Time","Female","56","0.16764228027393","0.130182675133536","0.205101885414324","5"
