"plh0037","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","2009","no migration background","(0) in school","67","0.253590502783889","0.199551977548249","0.307629028019528"
"Big worries","2009","no migration background","(1a) inadequately completed","16","","",""
"Big worries","2009","no migration background","(1b) general elementary school","244","0.26339618848848","0.235691057997833","0.291101318979127"
"Big worries","2009","no migration background","(1c) basic vocational qualification","1198","0.277656004590351","0.264207659029517","0.291104350151186"
"Big worries","2009","no migration background","(2b) intermediate general qualification","97","0.268480834418023","0.221852183269172","0.315109485566874"
"Big worries","2009","no migration background","(2a) intermediate vocational","1087","0.274509565868433","0.260937007681911","0.288082124054955"
"Big worries","2009","no migration background","(2c_gen) general maturity certificate","161","0.359991257571873","0.319618621547833","0.400363893595913"
"Big worries","2009","no migration background","(2c_voc) vocational maturity certificate","344","0.347576434447149","0.319123180700703","0.376029688193595"
"Big worries","2009","no migration background","(3a) lower tertiary education","397","0.270653565537296","0.248086528035212","0.29322060303938"
"Big worries","2009","no migration background","(3b) higher tertiary education","671","0.307517540963773","0.288079232224534","0.326955849703012"
"Big worries","2009","direct migration background","(0) in school","6","","",""
"Big worries","2009","direct migration background","(1a) inadequately completed","28","","",""
"Big worries","2009","direct migration background","(1b) general elementary school","90","0.241814106247285","0.196030803567434","0.287597408927136"
"Big worries","2009","direct migration background","(1c) basic vocational qualification","117","0.280512788645989","0.238440231592415","0.322585345699564"
"Big worries","2009","direct migration background","(2b) intermediate general qualification","5","","",""
"Big worries","2009","direct migration background","(2a) intermediate vocational","37","0.24189554739754","0.164630060050357","0.319161034744723"
"Big worries","2009","direct migration background","(2c_gen) general maturity certificate","26","","",""
"Big worries","2009","direct migration background","(2c_voc) vocational maturity certificate","62","0.317415777630522","0.25400613637123","0.380825418889814"
"Big worries","2009","direct migration background","(3a) lower tertiary education","14","","",""
"Big worries","2009","direct migration background","(3b) higher tertiary education","81","0.360391945240889","0.297235728874847","0.423548161606931"
"Big worries","2009","indirect migration background","(0) in school","12","","",""
"Big worries","2009","indirect migration background","(1a) inadequately completed","","","",""
