"year","bula_h","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Baden-Württemberg","Female","3.45","3","1387","2","3","4","5","5","3.39","3.51","1","5","3","3"
"2003","Baden-Württemberg","Male","3.43","3","1309","2","3","4","5","5","3.37","3.49","1","5","3","3"
"2003","Bavaria","Female","3.47","3","1654","2","3","4","5","5","3.42","3.52","1","5","3","3"
"2003","Bavaria","Male","3.46","3","1476","2","3","4","5","5","3.41","3.51","1","5","3","3"
"2003","Berlin","Female","3.33","3","415","2","3","4","5","5","3.23","3.43","1","5","3","3"
"2003","Berlin","Male","3.21","3","409","2","2","4","5","5","3.1","3.32","1","5","3","3"
"2003","Brandenburg","Female","3.45","3","486","2","3","4","5","5","3.35","3.55","1","5","3","4"
"2003","Brandenburg","Male","3.48","3","456","2","3","4","5","5","3.38","3.58","1","5","3","4"
"2003","Bremen","Female","3.5","3","93","2","3","4","5","5","3.26","3.74","1","5","3","3"
"2003","Bremen","Male","3.31","3","81","2","2","4","5","5","3.08","3.54","1","5","3","3"
"2003","Hamburg","Female","3.36","3","161","2","3","4","5","5","3.2","3.52","1","5","3","3"
"2003","Hamburg","Male","3.19","3","134","2","2","4","5","5","3.02","3.36","1","5","3","3"
"2003","Hesse","Female","3.41","3","768","2","3","4","5","5","3.33","3.49","1","5","3","3"
"2003","Hesse","Male","3.23","3","726","2","2","4","5","5","3.15","3.31","1","5","3","3"
"2003","Lower Saxony","Female","3.4","3","989","2","3","4","5","5","3.33","3.47","1","5","3","3"
"2003","Lower Saxony","Male","3.29","3","922","2","3","4","5","5","3.22","3.36","1","5","3","3"
"2003","Mecklenburg-Western Pomerania","Female","3.54","4","285","2","3","4","5","5","3.41","3.67","1","5","3","4"
"2003","Mecklenburg-Western Pomerania","Male","3.47","3","242","2","3","4","5","5","3.35","3.59","1","5","3","4"
"2003","North Rhine-Westphalia","Female","3.45","3","2404","2","3","4","5","5","3.41","3.49","1","5","3","3"
"2003","North Rhine-Westphalia","Male","3.32","3","2264","2","3","4","5","5","3.28","3.36","1","5","3","3"
"2003","Rhineland-Palatinate,Saarland","Female","3.5","3","701","2","3","4","5","5","3.42","3.58","1","5","3","3"
"2003","Rhineland-Palatinate,Saarland","Male","3.4","3","622","2","3","4","5","5","3.31","3.49","1","5","3","4"
"2003","Saxony","Female","3.53","4","820","2","3","4","5","5","3.46","3.6","1","5","3","4"
"2003","Saxony","Male","3.47","3","793","2","3","4","5","5","3.4","3.54","1","5","3","3"
"2003","Saxony-Anhalt","Female","3.66","4","496","2","3","5","5","5","3.56","3.76","1","5","3","4"
"2003","Saxony-Anhalt","Male","3.48","4","437","2","3","4","5","5","3.37","3.59","1","5","3","4"
"2003","Schleswig-Holstein","Female","3.46","3","349","2","3","4","5","5","3.36","3.56","1","5","3","4"
"2003","Schleswig-Holstein","Male","3.29","3","321","2","3","4","5","5","3.19","3.39","1","5","3","3"
"2003","Thuringia","Female","3.69","4","489","2","3","5","5","5","3.6","3.78","1","5","3","4"
"2003","Thuringia","Male","3.5","4","468","2","3","4","5","5","3.41","3.59","1","5","3","4"
"2004","Baden-Württemberg","Female","","","","","","","","","","","","","",""
"2004","Baden-Württemberg","Male","","","","","","","","","","","","","",""
"2004","Bavaria","Female","","","","","","","","","","","","","",""
"2004","Bavaria","Male","","","","","","","","","","","","","",""
"2004","Berlin","Female","","","","","","","","","","","","","",""
"2004","Berlin","Male","","","","","","","","","","","","","",""
"2004","Brandenburg","Female","","","","","","","","","","","","","",""
"2004","Brandenburg","Male","","","","","","","","","","","","","",""
"2004","Bremen","Female","","","","","","","","","","","","","",""
"2004","Bremen","Male","","","","","","","","","","","","","",""
"2004","Hamburg","Female","","","","","","","","","","","","","",""
"2004","Hamburg","Male","","","","","","","","","","","","","",""
"2004","Hesse","Female","","","","","","","","","","","","","",""
"2004","Hesse","Male","","","","","","","","","","","","","",""
"2004","Lower Saxony","Female","","","","","","","","","","","","","",""
"2004","Lower Saxony","Male","","","","","","","","","","","","","",""
"2004","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"2004","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"2004","North Rhine-Westphalia","Female","","","","","","","","","","","","","",""
"2004","North Rhine-Westphalia","Male","","","","","","","","","","","","","",""
"2004","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"2004","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"2004","Saxony","Female","","","","","","","","","","","","","",""
"2004","Saxony","Male","","","","","","","","","","","","","",""
"2004","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"2004","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"2004","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"2004","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"2004","Thuringia","Female","","","","","","","","","","","","","",""
"2004","Thuringia","Male","","","","","","","","","","","","","",""
"2005","Baden-Württemberg","Female","","","","","","","","","","","","","",""
"2005","Baden-Württemberg","Male","","","","","","","","","","","","","",""
"2005","Bavaria","Female","","","","","","","","","","","","","",""
"2005","Bavaria","Male","","","","","","","","","","","","","",""
"2005","Berlin","Female","","","","","","","","","","","","","",""
"2005","Berlin","Male","","","","","","","","","","","","","",""
"2005","Brandenburg","Female","","","","","","","","","","","","","",""
"2005","Brandenburg","Male","","","","","","","","","","","","","",""
"2005","Bremen","Female","","","","","","","","","","","","","",""
"2005","Bremen","Male","","","","","","","","","","","","","",""
"2005","Hamburg","Female","","","","","","","","","","","","","",""
"2005","Hamburg","Male","","","","","","","","","","","","","",""
"2005","Hesse","Female","","","","","","","","","","","","","",""
"2005","Hesse","Male","","","","","","","","","","","","","",""
"2005","Lower Saxony","Female","","","","","","","","","","","","","",""
"2005","Lower Saxony","Male","","","","","","","","","","","","","",""
"2005","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"2005","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"2005","North Rhine-Westphalia","Female","","","","","","","","","","","","","",""
"2005","North Rhine-Westphalia","Male","","","","","","","","","","","","","",""
"2005","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"2005","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"2005","Saxony","Female","","","","","","","","","","","","","",""
"2005","Saxony","Male","","","","","","","","","","","","","",""
"2005","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"2005","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"2005","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"2005","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"2005","Thuringia","Female","","","","","","","","","","","","","",""
"2005","Thuringia","Male","","","","","","","","","","","","","",""
"2006","Baden-Württemberg","Female","","","","","","","","","","","","","",""
"2006","Baden-Württemberg","Male","","","","","","","","","","","","","",""
"2006","Bavaria","Female","","","","","","","","","","","","","",""
"2006","Bavaria","Male","","","","","","","","","","","","","",""
"2006","Berlin","Female","","","","","","","","","","","","","",""
"2006","Berlin","Male","","","","","","","","","","","","","",""
"2006","Brandenburg","Female","","","","","","","","","","","","","",""
"2006","Brandenburg","Male","","","","","","","","","","","","","",""
"2006","Bremen","Female","","","","","","","","","","","","","",""
"2006","Bremen","Male","","","","","","","","","","","","","",""
"2006","Hamburg","Female","","","","","","","","","","","","","",""
"2006","Hamburg","Male","","","","","","","","","","","","","",""
"2006","Hesse","Female","","","","","","","","","","","","","",""
