"year","bula_h","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Baden-W?rttemberg","general elemantary","3.71","4","457","2","3","5","5","5","3.61","3.81","1","5","4","4"
"2003","Baden-W?rttemberg","higher education","3.25","3","471","2","3","4","4","5","3.16","3.34","1","5","3","3"
"2003","Baden-W?rttemberg","higher vocational","3.21","3","209","2","3","4","5","5","3.08","3.34","1","5","3","3"
"2003","Baden-W?rttemberg","in school","2.77","3","76","2","2","3","4","5","2.56","2.98","1","5","2","3"
"2003","Baden-W?rttemberg","inadequately","3.95","4","45","3","3","5","5","5","3.69","4.21","2","5","4","5"
"2003","Baden-W?rttemberg","middle vocational","3.5","4","1256","2","3","4","5","5","3.44","3.56","1","5","3","4"
"2003","Baden-W?rttemberg","vocational + Abi","3.36","3","143","2","3","4","5","5","3.18","3.54","1","5","3","4"
"2003","Bavaria","general elemantary","3.78","4","392","2","3","5","5","5","3.67","3.89","1","5","4","4"
"2003","Bavaria","higher education","3.23","3","586","2","3","4","5","5","3.15","3.31","1","5","3","3"
"2003","Bavaria","higher vocational","3.37","3","246","2","3","4","5","5","3.23","3.51","1","5","3","3"
"2003","Bavaria","in school","2.79","3","67","2","2","3","4","5","2.56","3.02","1","5","2","3"
"2003","Bavaria","inadequately","","","","","","","","","","","","","",""
"2003","Bavaria","middle vocational","3.5","4","1641","2","3","4","5","5","3.45","3.55","1","5","3","4"
"2003","Bavaria","vocational + Abi","3.25","3","146","2","3","4","5","5","3.09","3.41","1","5","3","3"
"2003","Berlin","general elemantary","3.56","3","75","2","3","5","5","5","3.28","3.84","1","5","3","4"
"2003","Berlin","higher education","3.14","3","246","2","3","4","4","5","3.02","3.26","1","5","3","3"
"2003","Berlin","higher vocational","3.3","3.49","63","1","2","4","5","5","2.99","3.61","1","5","3","4"
"2003","Berlin","in school","2.57","2","32","2","2","3","4","4","2.28","2.86","1","4","2","3"
"2003","Berlin","inadequately","","","","","","","","","","","","","",""
"2003","Berlin","middle vocational","3.37","3","347","2","3","4","5","5","3.25","3.49","1","5","3","3"
"2003","Berlin","vocational + Abi","2.76","3","36","2","2","3","4","5","2.41","3.11","1","5","3","3"
"2003","Brandenburg","general elemantary","3.85","4","75","2","3","5","5","5","3.58","4.12","1","5","3","5"
"2003","Brandenburg","higher education","3.27","3","259","2","3","4","5","5","3.16","3.38","1","5","3","3"
"2003","Brandenburg","higher vocational","3.65","4","80","2","3","4","5","5","3.42","3.88","1","5","3","4"
"2003","Brandenburg","in school","","","","","","","","","","","","","",""
"2003","Brandenburg","inadequately","","","","","","","","","","","","","",""
"2003","Brandenburg","middle vocational","3.53","4","461","2","3","4","5","5","3.43","3.63","1","5","3","4"
"2003","Brandenburg","vocational + Abi","","","","","","","","","","","","","",""
"2003","Bremen","general elemantary","","","","","","","","","","","","","",""
"2003","Bremen","higher education","3.05","3","38","2","3","3","4","5","2.74","3.36","1","5","3","3"
"2003","Bremen","higher vocational","","","","","","","","","","","","","",""
"2003","Bremen","in school","","","","","","","","","","","","","",""
"2003","Bremen","inadequately","","","","","","","","","","","","","",""
"2003","Bremen","middle vocational","3.47","3","85","2","3","4","5","5","3.22","3.72","1","5","3","4"
"2003","Bremen","vocational + Abi","","","","","","","","","","","","","",""
