"year","e11102","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Employed","general elemantary","3.29","3","1256","2","3","4","5","5","3.23","3.35","1","5","3","3"
"2003","Employed","higher education","3.06","3","3388","2","2","4","4","5","3.03","3.09","1","5","3","3"
"2003","Employed","higher vocational","3.13","3","1202","2","2","4","4","5","3.08","3.18","1","5","3","3"
"2003","Employed","in school","2.77","3","117","2","2","3","4","5","2.6","2.94","1","5","2","3"
"2003","Employed","inadequately","3.58","3","106","2","3","5","5","5","3.38","3.78","1","5","3","4"
"2003","Employed","middle vocational","3.25","3","6947","2","3","4","5","5","3.23","3.27","1","5","3","3"
"2003","Employed","vocational + Abi","3.1","3","871","2","2","4","4","5","3.03","3.17","1","5","3","3"
"2003","Not Employed","general elemantary","3.97","4","1483","2","3","5","5","5","3.91","4.03","1","5","4","4"
"2003","Not Employed","higher education","3.48","3","961","2","3","4","5","5","3.42","3.54","1","5","3","4"
"2003","Not Employed","higher vocational","3.76","4","483","2","3","5","5","5","3.67","3.85","1","5","4","4"
"2003","Not Employed","in school","2.48","2","500","1","2","3","4","5","2.4","2.56","1","5","2","3"
"2003","Not Employed","inadequately","3.84","4","155","2","3","5","5","5","3.66","4.02","1","5","4","4"
"2003","Not Employed","middle vocational","3.83","4","4161","2","3","5","5","5","3.8","3.86","1","5","4","4"
"2003","Not Employed","vocational + Abi","3.49","3.38","291","2","3","4","5","5","3.37","3.61","1","5","3","4"
"2004","Employed","general elemantary","","","","","","","","","","","","","",""
"2004","Employed","higher education","","","","","","","","","","","","","",""
"2004","Employed","higher vocational","","","","","","","","","","","","","",""
"2004","Employed","in school","","","","","","","","","","","","","",""
"2004","Employed","inadequately","","","","","","","","","","","","","",""
"2004","Employed","middle vocational","","","","","","","","","","","","","",""
"2004","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2004","Not Employed","general elemantary","","","","","","","","","","","","","",""
"2004","Not Employed","higher education","","","","","","","","","","","","","",""
"2004","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2004","Not Employed","in school","","","","","","","","","","","","","",""
"2004","Not Employed","inadequately","","","","","","","","","","","","","",""
"2004","Not Employed","middle vocational","","","","","","","","","","","","","",""
"2004","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"2005","Employed","general elemantary","","","","","","","","","","","","","",""
"2005","Employed","higher education","","","","","","","","","","","","","",""
"2005","Employed","higher vocational","","","","","","","","","","","","","",""
"2005","Employed","in school","","","","","","","","","","","","","",""
"2005","Employed","inadequately","","","","","","","","","","","","","",""
"2005","Employed","middle vocational","","","","","","","","","","","","","",""
"2005","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2005","Not Employed","general elemantary","","","","","","","","","","","","","",""
"2005","Not Employed","higher education","","","","","","","","","","","","","",""
"2005","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2005","Not Employed","in school","","","","","","","","","","","","","",""
"2005","Not Employed","inadequately","","","","","","","","","","","","","",""
"2005","Not Employed","middle vocational","","","","","","","","","","","","","",""
"2005","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"2006","Employed","general elemantary","","","","","","","","","","","","","",""
"2006","Employed","higher education","","","","","","","","","","","","","",""
"2006","Employed","higher vocational","","","","","","","","","","","","","",""
"2006","Employed","in school","","","","","","","","","","","","","",""
"2006","Employed","inadequately","","","","","","","","","","","","","",""
"2006","Employed","middle vocational","","","","","","","","","","","","","",""
"2006","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2006","Not Employed","general elemantary","","","","","","","","","","","","","",""
"2006","Not Employed","higher education","","","","","","","","","","","","","",""
"2006","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2006","Not Employed","in school","","","","","","","","","","","","","",""
"2006","Not Employed","inadequately","","","","","","","","","","","","","",""
"2006","Not Employed","middle vocational","","","","","","","","","","","","","",""
"2006","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"2007","Employed","general elemantary","","","","","","","","","","","","","",""
