"plh0213","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Not Employed","in school","1","","",""
"1 Strongly disagree","2005","Not Employed","inadequately","2","","",""
"1 Strongly disagree","2005","Not Employed","general elemantary","21","","",""
"1 Strongly disagree","2005","Not Employed","middle vocational","50","0.0160743505408019","0.0121424757957325","0.0200062252858713"
"1 Strongly disagree","2005","Not Employed","vocational + Abi","1","","",""
"1 Strongly disagree","2005","Not Employed","higher vocational","4","","",""
"1 Strongly disagree","2005","Not Employed","higher education","9","","",""
"1 Strongly disagree","2005","Employed","in school","","","",""
"1 Strongly disagree","2005","Employed","inadequately","2","","",""
"1 Strongly disagree","2005","Employed","general elemantary","10","","",""
"1 Strongly disagree","2005","Employed","middle vocational","26","","",""
"1 Strongly disagree","2005","Employed","vocational + Abi","4","","",""
"1 Strongly disagree","2005","Employed","higher vocational","2","","",""
"1 Strongly disagree","2005","Employed","higher education","7","","",""
"2 on scale 1-7 ","2005","Not Employed","in school","11","","",""
"2 on scale 1-7 ","2005","Not Employed","inadequately","15","","",""
"2 on scale 1-7 ","2005","Not Employed","general elemantary","47","0.0343216161140231","0.0246030260280895","0.0440402061999567"
"2 on scale 1-7 ","2005","Not Employed","middle vocational","100","0.0256728204206852","0.0207281082550071","0.0306175325863633"
"2 on scale 1-7 ","2005","Not Employed","vocational + Abi","3","","",""
"2 on scale 1-7 ","2005","Not Employed","higher vocational","13","","",""
"2 on scale 1-7 ","2005","Not Employed","higher education","20","","",""
"2 on scale 1-7 ","2005","Employed","in school","3","","",""
"2 on scale 1-7 ","2005","Employed","inadequately","4","","",""
"2 on scale 1-7 ","2005","Employed","general elemantary","26","","",""
"2 on scale 1-7 ","2005","Employed","middle vocational","101","0.0154246024461616","0.0123856484064545","0.0184635564858687"
"2 on scale 1-7 ","2005","Employed","vocational + Abi","11","","",""
"2 on scale 1-7 ","2005","Employed","higher vocational","16","","",""
"2 on scale 1-7 ","2005","Employed","higher education","51","0.0185716525025753","0.0138726622575735","0.023270642747577"
"3 on scale 1-7 ","2005","Not Employed","in school","30","0.043523530179516","0.0264563756448475","0.0605906847141845"
"3 on scale 1-7 ","2005","Not Employed","inadequately","19","","",""
"3 on scale 1-7 ","2005","Not Employed","general elemantary","126","0.0905455322453437","0.0752266478663996","0.105864416624288"
"3 on scale 1-7 ","2005","Not Employed","middle vocational","248","0.0621268389726596","0.0545800275455519","0.0696736503997673"
"3 on scale 1-7 ","2005","Not Employed","vocational + Abi","16","","",""
"3 on scale 1-7 ","2005","Not Employed","higher vocational","26","","",""
"3 on scale 1-7 ","2005","Not Employed","higher education","46","0.0477852267732882","0.034557670124281","0.0610127834222954"
"3 on scale 1-7 ","2005","Employed","in school","4","","",""
"3 on scale 1-7 ","2005","Employed","inadequately","9","","",""
"3 on scale 1-7 ","2005","Employed","general elemantary","72","0.0696160081427376","0.0542443903129347","0.0849876259725404"
"3 on scale 1-7 ","2005","Employed","middle vocational","293","0.0510539678386958","0.0456261138068813","0.0564818218705102"
"3 on scale 1-7 ","2005","Employed","vocational + Abi","53","0.0647014095189704","0.0481735991313054","0.0812292199066353"
"3 on scale 1-7 ","2005","Employed","higher vocational","40","0.0359422208287584","0.0249518769959008","0.0469325646616161"
"3 on scale 1-7 ","2005","Employed","higher education","156","0.0580156308645863","0.0498790053582264","0.0661522563709462"
"4 on scale 1-7","2005","Not Employed","in school","68","0.118521847387298","0.0914843244252904","0.145559370349306"
"4 on scale 1-7","2005","Not Employed","inadequately","32","0.201024036955547","0.137102020081085","0.264946053830009"
"4 on scale 1-7","2005","Not Employed","general elemantary","223","0.155284946518411","0.135950891942091","0.174619001094732"
"4 on scale 1-7","2005","Not Employed","middle vocational","586","0.148084134141904","0.136979495408007","0.1591887728758"
"4 on scale 1-7","2005","Not Employed","vocational + Abi","34","0.123582623295429","0.085374134962044","0.161791111628813"
"4 on scale 1-7","2005","Not Employed","higher vocational","63","0.115878728476557","0.0864683798206189","0.145289077132495"
"4 on scale 1-7","2005","Not Employed","higher education","106","0.0978160002675635","0.0793948028269123","0.116237197708215"
"4 on scale 1-7","2005","Employed","in school","9","","",""
"4 on scale 1-7","2005","Employed","inadequately","9","","",""
"4 on scale 1-7","2005","Employed","general elemantary","131","0.128941536912569","0.108699510883199","0.149183562941939"
"4 on scale 1-7","2005","Employed","middle vocational","773","0.128716193537011","0.120457923727138","0.136974463346884"
"4 on scale 1-7","2005","Employed","vocational + Abi","104","0.119417489594383","0.0976302450863395","0.141204734102426"
"4 on scale 1-7","2005","Employed","higher vocational","126","0.107328520987012","0.0890533816982122","0.125603660275811"
"4 on scale 1-7","2005","Employed","higher education","391","0.120645870662259","0.109309132799777","0.13198260852474"
"5 on scale 1-7","2005","Not Employed","in school","111","0.201522991700043","0.16796813199014","0.235077851409945"
"5 on scale 1-7","2005","Not Employed","inadequately","27","","",""
"5 on scale 1-7","2005","Not Employed","general elemantary","313","0.232958125141603","0.210392279500582","0.255523970782625"
"5 on scale 1-7","2005","Not Employed","middle vocational","901","0.225669260128907","0.2125999919828","0.238738528275014"
"5 on scale 1-7","2005","Not Employed","vocational + Abi","67","0.195608861526172","0.149556324275645","0.241661398776699"
"5 on scale 1-7","2005","Not Employed","higher vocational","105","0.259592582348181","0.219309386987358","0.299875777709004"
"5 on scale 1-7","2005","Not Employed","higher education","253","0.270531414220338","0.242984212116335","0.298078616324341"
"5 on scale 1-7","2005","Employed","in school","20","","",""
"5 on scale 1-7","2005","Employed","inadequately","19","","",""
"5 on scale 1-7","2005","Employed","general elemantary","220","0.195494384179727","0.17154107123047","0.219447697128984"
"5 on scale 1-7","2005","Employed","middle vocational","1505","0.237029411435596","0.226542498315636","0.247516324555556"
"5 on scale 1-7","2005","Employed","vocational + Abi","183","0.230295778434421","0.202008690943283","0.258582865925559"
"5 on scale 1-7","2005","Employed","higher vocational","262","0.240609905909132","0.215372395607236","0.265847416211028"
"5 on scale 1-7","2005","Employed","higher education","756","0.23622929042372","0.221445072949062","0.251013507898378"
"6 on scale 1-7","2005","Not Employed","in school","169","0.298331096125618","0.260059436478279","0.336602755772957"
"6 on scale 1-7","2005","Not Employed","inadequately","24","","",""
"6 on scale 1-7","2005","Not Employed","general elemantary","296","0.209175758228885","0.187463809353854","0.230887707103915"
"6 on scale 1-7","2005","Not Employed","middle vocational","1001","0.25284592852357","0.239257010400375","0.266434846646765"
"6 on scale 1-7","2005","Not Employed","vocational + Abi","80","0.300096814150472","0.246889009704832","0.353304618596112"
"6 on scale 1-7","2005","Not Employed","higher vocational","121","0.240793206060806","0.201506596549987","0.280079815571626"
"6 on scale 1-7","2005","Not Employed","higher education","274","0.240142241515244","0.213653228420252","0.266631254610235"
"6 on scale 1-7","2005","Employed","in school","29","","",""
"6 on scale 1-7","2005","Employed","inadequately","27","","",""
"6 on scale 1-7","2005","Employed","general elemantary","276","0.262755181552244","0.236171482336249","0.289338880768239"
"6 on scale 1-7","2005","Employed","middle vocational","1771","0.271468337217007","0.260501624681333","0.282435049752681"
"6 on scale 1-7","2005","Employed","vocational + Abi","258","0.294915112781742","0.26427766894007","0.325552556623415"
"6 on scale 1-7","2005","Employed","higher vocational","362","0.321596901806246","0.294019259572251","0.349174544040242"
"6 on scale 1-7","2005","Employed","higher education","939","0.300964367701588","0.284999799837481","0.316928935565696"
"7 Strongly agree","2005","Not Employed","in school","159","0.311865623214544","0.273114678153775","0.350616568275314"
"7 Strongly agree","2005","Not Employed","inadequately","32","0.242485975925472","0.174126571657029","0.310845380193914"
"7 Strongly agree","2005","Not Employed","general elemantary","322","0.265207914434138","0.241642308016394","0.288773520851881"
"7 Strongly agree","2005","Not Employed","middle vocational","1044","0.269526667271472","0.255654162931","0.283399171611945"
"7 Strongly agree","2005","Not Employed","vocational + Abi","84","0.292974555331681","0.240135124036175","0.345813986627187"
"7 Strongly agree","2005","Not Employed","higher vocational","123","0.294166872589179","0.25229809385776","0.336035651320597"
"7 Strongly agree","2005","Not Employed","higher education","291","0.315579505863459","0.286760350681498","0.344398661045419"
"7 Strongly agree","2005","Employed","in school","34","0.261474203766836","0.174912109908608","0.348036297625065"
"7 Strongly agree","2005","Employed","inadequately","17","","",""
"7 Strongly agree","2005","Employed","general elemantary","318","0.309953715507407","0.282020467346341","0.337886963668474"
"7 Strongly agree","2005","Employed","middle vocational","1848","0.290719181602039","0.279521229544291","0.301917133659787"
"7 Strongly agree","2005","Employed","vocational + Abi","238","0.275147064868133","0.245142267094154","0.305151862642113"
"7 Strongly agree","2005","Employed","higher vocational","294","0.282996916949549","0.256401386460304","0.309592447438794"
"7 Strongly agree","2005","Employed","higher education","871","0.263225382174969","0.247897534339404","0.278553230010535"
"1 Strongly disagree","2006","Not Employed","in school","","","",""
"1 Strongly disagree","2006","Not Employed","inadequately","","","",""
"1 Strongly disagree","2006","Not Employed","general elemantary","","","",""
"1 Strongly disagree","2006","Not Employed","middle vocational","","","",""
"1 Strongly disagree","2006","Not Employed","vocational + Abi","","","",""
"1 Strongly disagree","2006","Not Employed","higher vocational","","","",""
"1 Strongly disagree","2006","Not Employed","higher education","","","",""
"1 Strongly disagree","2006","Employed","in school","","","",""
"1 Strongly disagree","2006","Employed","inadequately","","","",""
"1 Strongly disagree","2006","Employed","general elemantary","","","",""
"1 Strongly disagree","2006","Employed","middle vocational","","","",""
"1 Strongly disagree","2006","Employed","vocational + Abi","","","",""
"1 Strongly disagree","2006","Employed","higher vocational","","","",""
"1 Strongly disagree","2006","Employed","higher education","","","",""
"2 on scale 1-7 ","2006","Not Employed","in school","","","",""
"2 on scale 1-7 ","2006","Not Employed","inadequately","","","",""
"2 on scale 1-7 ","2006","Not Employed","general elemantary","","","",""
"2 on scale 1-7 ","2006","Not Employed","middle vocational","","","",""
"2 on scale 1-7 ","2006","Not Employed","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Not Employed","higher vocational","","","",""
"2 on scale 1-7 ","2006","Not Employed","higher education","","","",""
"2 on scale 1-7 ","2006","Employed","in school","","","",""
"2 on scale 1-7 ","2006","Employed","inadequately","","","",""
"2 on scale 1-7 ","2006","Employed","general elemantary","","","",""
"2 on scale 1-7 ","2006","Employed","middle vocational","","","",""
"2 on scale 1-7 ","2006","Employed","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Employed","higher vocational","","","",""
