"plh0213","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","Not Employed","1-pers.-HH","19","","","","1"
"1 Strongly disagree","2005","Not Employed","(Married) couple without C. ","41","0.0122436898113819","0.00859464940918461","0.0158927302135792","1"
"1 Strongly disagree","2005","Not Employed","Single parent ","5","","","","1"
"1 Strongly disagree","2005","Not Employed","Couple + C. LE 16 ","4","","","","1"
"1 Strongly disagree","2005","Not Employed","Couple + C. GT 16 ","13","","","","1"
"1 Strongly disagree","2005","Not Employed","Couple + C. LE and GT 16","6","","","","1"
"1 Strongly disagree","2005","Employed","1-pers.-HH","6","","","","1"
"1 Strongly disagree","2005","Employed","(Married) couple without C. ","10","","","","1"
"1 Strongly disagree","2005","Employed","Single parent ","3","","","","1"
"1 Strongly disagree","2005","Employed","Couple + C. LE 16 ","8","","","","1"
"1 Strongly disagree","2005","Employed","Couple + C. GT 16 ","13","","","","1"
"1 Strongly disagree","2005","Employed","Couple + C. LE and GT 16","9","","","","1"
"2 on scale 1-7 ","2005","Not Employed","Single parent ","12","","","","2"
"2 on scale 1-7 ","2005","Employed","1-pers.-HH","23","","","","2"
"2 on scale 1-7 ","2005","Employed","Couple + C. GT 16 ","46","0.0167098306535208","0.0117511969314901","0.0216684643755515","2"
"2 on scale 1-7 ","2005","Not Employed","(Married) couple without C. ","96","0.0280560784900339","0.0225766950323376","0.0335354619477302","2"
"2 on scale 1-7 ","2005","Not Employed","Couple + C. LE and GT 16","11","","","","2"
"2 on scale 1-7 ","2005","Employed","Couple + C. LE and GT 16","13","","","","2"
"2 on scale 1-7 ","2005","Not Employed","Couple + C. LE 16 ","13","","","","2"
"2 on scale 1-7 ","2005","Not Employed","1-pers.-HH","35","0.0242077262321471","0.0162278464995866","0.0321876059647077","2"
"2 on scale 1-7 ","2005","Not Employed","Couple + C. GT 16 ","33","0.0310248440403267","0.0206842059687536","0.0413654821118998","2"
"2 on scale 1-7 ","2005","Employed","(Married) couple without C. ","65","0.0228384199954368","0.0179117444416375","0.0277650955492362","2"
"2 on scale 1-7 ","2005","Employed","Single parent ","10","","","","2"
"2 on scale 1-7 ","2005","Employed","Couple + C. LE 16 ","54","0.0174070686978272","0.0127588182441394","0.022055319151515","2"
"3 on scale 1-7 ","2005","Not Employed","(Married) couple without C. ","248","0.0737559742168724","0.0650831824702366","0.0824287659635081","3"
"3 on scale 1-7 ","2005","Not Employed","Single parent ","29","","","","3"
