"plh0213","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Not Employed","lower secondary degree","55","0.0160644963042061","0.0120448617080396","0.0200841309003725"
"1 Strongly disagree","2005","Not Employed","secondary school degree","13","","",""
"1 Strongly disagree","2005","Not Employed","college entrance qualification","11","","",""
"1 Strongly disagree","2005","Not Employed","Other degree","6","","",""
"1 Strongly disagree","2005","Not Employed","no degree/no degree yet","3","","",""
"1 Strongly disagree","2005","Employed","lower secondary degree","26","","",""
"1 Strongly disagree","2005","Employed","secondary school degree","7","","",""
"1 Strongly disagree","2005","Employed","college entrance qualification","8","","",""
"1 Strongly disagree","2005","Employed","Other degree","8","","",""
"1 Strongly disagree","2005","Employed","no degree/no degree yet","2","","",""
"2 on scale 1-7 ","2005","Not Employed","lower secondary degree","116","0.0308096251747789","0.0252848137796638","0.036334436569894"
"2 on scale 1-7 ","2005","Not Employed","secondary school degree","21","","",""
"2 on scale 1-7 ","2005","Not Employed","college entrance qualification","24","","",""
"2 on scale 1-7 ","2005","Not Employed","Other degree","21","","",""
"2 on scale 1-7 ","2005","Not Employed","no degree/no degree yet","27","","",""
"2 on scale 1-7 ","2005","Employed","lower secondary degree","65","0.0202776711031928","0.0154817675515541","0.0250735746548315"
"2 on scale 1-7 ","2005","Employed","secondary school degree","60","0.0109964868578081","0.00794714736377886","0.0140458263518374"
"2 on scale 1-7 ","2005","Employed","college entrance qualification","62","0.0167748109858859","0.0127733334639021","0.0207762885078698"
"2 on scale 1-7 ","2005","Employed","Other degree","18","","",""
"2 on scale 1-7 ","2005","Employed","no degree/no degree yet","6","","",""
"3 on scale 1-7 ","2005","Not Employed","lower secondary degree","270","0.0708383159446133","0.0626357550465566","0.07904087684267"
"3 on scale 1-7 ","2005","Not Employed","secondary school degree","81","0.0531348619761576","0.0418809201457903","0.0643888038065248"
"3 on scale 1-7 ","2005","Not Employed","college entrance qualification","61","0.0499617906076157","0.0378404198864015","0.0620831613288299"
"3 on scale 1-7 ","2005","Not Employed","Other degree","52","0.118848248857813","0.0897768210236045","0.147919676692021"
"3 on scale 1-7 ","2005","Not Employed","no degree/no degree yet","47","0.0606782130375216","0.0430802673444082","0.078276158730635"
"3 on scale 1-7 ","2005","Employed","lower secondary degree","166","0.0539459020022182","0.0462590748528735","0.061632729151563"
"3 on scale 1-7 ","2005","Employed","secondary school degree","192","0.046451517782061","0.0402976065729465","0.0526054289911755"
"3 on scale 1-7 ","2005","Employed","college entrance qualification","198","0.0550353577567259","0.0479298725064627","0.0621408430069892"
"3 on scale 1-7 ","2005","Employed","Other degree","56","0.0916687268079163","0.069347744144301","0.113989709471532"
"3 on scale 1-7 ","2005","Employed","no degree/no degree yet","12","","",""
"4 on scale 1-7","2005","Not Employed","lower secondary degree","566","0.148990265558467","0.13760571436911","0.160374816747824"
"4 on scale 1-7","2005","Not Employed","secondary school degree","196","0.123019560193736","0.106539725057504","0.139499395329968"
"4 on scale 1-7","2005","Not Employed","college entrance qualification","152","0.122589930730363","0.104342954464721","0.140836906996005"
"4 on scale 1-7","2005","Not Employed","Other degree","94","0.156769204058352","0.124106794443334","0.189431613673371"
"4 on scale 1-7","2005","Not Employed","no degree/no degree yet","104","0.146686740620757","0.120607913193242","0.172765568048273"
"4 on scale 1-7","2005","Employed","lower secondary degree","468","0.139312303168294","0.127530074865248","0.151094531471339"
"4 on scale 1-7","2005","Employed","secondary school degree","475","0.116064590785151","0.106698895588191","0.125430285982111"
"4 on scale 1-7","2005","Employed","college entrance qualification","472","0.117973977362099","0.107923217984084","0.128024736740114"
"4 on scale 1-7","2005","Employed","Other degree","96","0.122163417918821","0.0968320873669447","0.147494748470697"
"4 on scale 1-7","2005","Employed","no degree/no degree yet","22","","",""
"5 on scale 1-7","2005","Not Employed","lower secondary degree","889","0.231323158241983","0.21784125648113","0.244805060002835"
"5 on scale 1-7","2005","Not Employed","secondary school degree","343","0.236656098123616","0.215331061074919","0.257981135172313"
"5 on scale 1-7","2005","Not Employed","college entrance qualification","296","0.24172307953392","0.217903440362809","0.26554271870503"
