"plh0213","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","lower secondary degree","West Germany","63","0.01161852094276","0.0088336439382968","0.0144033979472232"
"1 Strongly disagree","2005","lower secondary degree","East Germany","","","",""
"1 Strongly disagree","2005","secondary school degree","West Germany","","","",""
"1 Strongly disagree","2005","secondary school degree","East Germany","","","",""
"1 Strongly disagree","2005","college entrance qualification","West Germany","","","",""
"1 Strongly disagree","2005","college entrance qualification","East Germany","","","",""
"1 Strongly disagree","2005","Other degree","West Germany","","","",""
"1 Strongly disagree","2005","Other degree","East Germany","","","",""
"1 Strongly disagree","2005","no degree/no degree yet","West Germany","","","",""
"1 Strongly disagree","2005","no degree/no degree yet","East Germany","","","",""
"2 on scale 1-7 ","2005","lower secondary degree","West Germany","152","0.0269532449467521","0.0227446155867286","0.0311618743067756"
"2 on scale 1-7 ","2005","lower secondary degree","East Germany","","","",""
"2 on scale 1-7 ","2005","secondary school degree","West Germany","50","0.0110799402185169","0.00775176950616928","0.0144081109308646"
"2 on scale 1-7 ","2005","secondary school degree","East Germany","31","0.0133804240260389","0.00859985886415687","0.018160989187921"
"2 on scale 1-7 ","2005","college entrance qualification","West Germany","63","0.0159090426639542","0.0120649793667998","0.0197531059611086"
"2 on scale 1-7 ","2005","college entrance qualification","East Germany","","","",""
"2 on scale 1-7 ","2005","Other degree","West Germany","36","0.0306867134993136","0.0203479997613778","0.0410254272372495"
"2 on scale 1-7 ","2005","Other degree","East Germany","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","West Germany","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","East Germany","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","West Germany","348","0.0634202474670202","0.0570865889314733","0.0697539060025671"
"3 on scale 1-7 ","2005","lower secondary degree","East Germany","88","0.0601412412334892","0.0476337315426239","0.0726487509243545"
"3 on scale 1-7 ","2005","secondary school degree","West Germany","162","0.0454428437835549","0.0388208310375227","0.0520648565295872"
"3 on scale 1-7 ","2005","secondary school degree","East Germany","111","0.0549121752509902","0.0454336701529183","0.0643906803490621"
"3 on scale 1-7 ","2005","college entrance qualification","West Germany","205","0.0547415411472558","0.0477530296719445","0.0617300526225671"
"3 on scale 1-7 ","2005","college entrance qualification","East Germany","54","0.0484788461769545","0.035945157517144","0.061012534836765"
"3 on scale 1-7 ","2005","Other degree","West Germany","103","0.104798059211982","0.0864370577200807","0.123159060703884"
"3 on scale 1-7 ","2005","Other degree","East Germany","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","West Germany","46","0.0637589077664459","0.0460837074374973","0.0814341080953945"
"3 on scale 1-7 ","2005","no degree/no degree yet","East Germany","","","",""
"4 on scale 1-7","2005","lower secondary degree","West Germany","830","0.143973259113157","0.134849939683035","0.15309657854328"
"4 on scale 1-7","2005","lower secondary degree","East Germany","204","0.147324253990359","0.128678393168609","0.165970114812109"
"4 on scale 1-7","2005","secondary school degree","West Germany","399","0.109642841656132","0.0997087408777323","0.119576942434532"
"4 on scale 1-7","2005","secondary school degree","East Germany","272","0.137409294212277","0.123084780695219","0.151733807729336"
"4 on scale 1-7","2005","college entrance qualification","West Germany","494","0.120351444392262","0.110355331856029","0.130347556928494"
"4 on scale 1-7","2005","college entrance qualification","East Germany","130","0.113205080167822","0.0947150296487635","0.13169513068688"
